timestamp,open,high,low,close,volume,amount
2022-07-04,54.5,62.5,52.9,59.8,634044.209,36864076.2925
2022-07-11,59.8,64.1,50.0,59.5,790817.92762,45404054.5113974
2022-07-18,59.5,67.3,57.2,59.0,957740.048,60184389.2575
2022-07-25,59.1,70.0,52.9,64.5,1165704.215,72084867.1811
2022-08-01,64.4,72.9,58.9,70.3,807802.076,53035923.9319
2022-08-08,70.3,82.8,69.7,73.8,1563161.147,120547250.4678
2022-08-15,73.8,77.9,61.4,64.7,1002462.492,70282144.1533
2022-08-22,64.7,69.9,59.8,61.2,606180.062,39184418.6361
2022-08-29,61.2,64.6,56.9,63.9,595510.789,36334279.8629
2022-09-05,64.0,66.9,57.0,64.3,530817.35,33149501.6302
2022-09-12,64.3,66.5,51.9,53.4,640947.126,38432716.2712
2022-09-19,53.3,58.5,51.8,56.2,412770.74,22690005.7998
2022-09-26,56.2,61.6,53.4,53.6,403209.799,22883169.2191
2022-10-03,53.6,58.2,53.0,54.8,293186.458,16361821.0915
2022-10-10,54.8,55.4,47.5,51.8,323605.663,16599869.718268
2022-10-17,51.9,53.5,49.8,53.1,268593.596,13971379.66
2022-10-24,53.2,56.6,51.1,53.7,347836.191,18751605.5255
2022-10-31,53.6,54.8,49.4,50.3,622302.225,32286198.5237
2022-11-07,50.3,53.0,33.0,40.6,1213524.141,49552482.1585332
2022-11-14,40.5,42.0,37.8,38.0,431460.71,17237745.2242
2022-11-21,38.0,44.5,36.9,40.7,381377.468,15701933.3529
2022-11-28,40.7,46.8,38.8,45.9,411858.199,17793298.5984
2022-12-05,45.9,47.2,43.3,44.8,247349.298,11221815.5361
2022-12-12,44.8,47.8,39.9,43.4,491313.418,21932008.3275
2022-12-19,43.5,45.7,38.6,39.9,454705.382,18863485.333
2022-12-26,39.9,40.5,36.5,37.2,341871.587,13058648.4858
2023-01-02,37.3,43.0,36.5,42.7,556244.543,22475962.0399
2023-01-09,42.8,48.6,42.1,44.8,693830.748,31174796.1134
2023-01-16,44.8,50.1,41.2,47.3,1061804.543,47785906.2343
2023-01-23,47.2,48.5,43.5,47.1,708475.803,32794758.453
2023-01-30,47.1,48.8,43.5,44.2,830631.726,38188583.7638
2023-02-06,44.3,48.7,41.8,46.3,1054820.968,47635816.8446
2023-02-13,46.3,49.7,41.9,47.9,1385361.838,62741098.0376
2023-02-20,47.8,51.3,43.4,45.2,1236017.85,59138199.8693
2023-02-27,45.2,45.3,36.7,38.1,711605.826,29629000.6551
2023-03-06,38.1,38.9,29.7,34.2,1093127.969,37102009.2748
2023-03-13,34.2,38.0,32.5,36.6,1347466.215,47672058.1763
2023-03-20,36.6,38.6,31.9,36.3,1036967.31,37112424.8318
2023-03-27,36.2,39.3,34.5,36.6,900001.441,33416419.369
2023-04-03,36.5,40.1,35.0,39.8,658234.467,24803070.1606
2023-04-10,39.7,43.3,38.1,42.7,941769.852,38410579.1379
2023-04-17,42.6,43.2,35.5,37.1,588947.652,23075480.5607
2023-04-24,37.1,39.3,34.7,37.6,605946.822,22637263.8256
2023-05-01,37.6,38.0,35.1,35.3,570415.084,20855936.4027
2023-05-08,35.3,35.6,31.4,33.0,671206.998,22055924.7125
2023-05-15,33.0,34.2,32.0,32.1,435089.978,14451342.7584
2023-05-22,32.1,34.5,30.1,34.2,512062.713,16421772.8746
2023-05-29,34.2,34.3,31.2,31.9,279060.419,9136817.2818
2023-06-05,31.9,31.9,21.7,24.8,918373.093,24570248.4738
2023-06-12,24.8,26.54,23.9,25.76,597673.912,15003710.89451
2023-06-19,25.76,31.43,25.53,30.52,917033.91,25528842.9484
2023-06-26,30.51,34.78,27.57,32.78,1069207.708,34042362.10245
2023-07-03,32.77,34.38,27.78,28.54,992217.114,31105300.66988
2023-07-10,28.54,33.64,27.46,30.84,787212.228,24021896.65931
2023-07-17,30.84,32.93,30.3,31.75,626176.679,19768743.68742
2023-07-24,31.74,31.78,28.79,29.9,498135.801,15048934.65761
2023-07-31,29.89,30.74,28.67,29.36,417045.029,12399582.31321
2023-08-07,29.35,30.72,28.75,29.93,373710.164,11050199.03805
2023-08-14,29.92,30.08,21.7,25.13,560323.417,14719774.09278
2023-08-21,25.13,25.88,24.07,25.1,481608.374,12016661.80862
2023-08-28,25.1,27.25,23.6,24.75,521964.619,13220984.71187
2023-09-04,24.76,25.93,24.12,24.8,393010.574,9800246.13613
2023-09-11,24.8,26.52,23.85,25.48,452184.461,11432234.77967
2023-09-18,25.45,28.17,25.24,25.86,340416.873,8888813.25221
2023-09-25,25.83,28.23,25.6,28.06,284207.773,7557609.49418
2023-10-02,28.06,28.31,26.0,26.22,321177.009,8680023.1757
2023-10-09,26.2,26.46,24.38,25.13,332655.375,8373182.30441
2023-10-16,25.14,26.3,24.4,25.87,512917.403,12954013.79064
2023-10-23,25.88,29.0,25.75,28.22,694117.886,19046795.21423
2023-10-30,28.22,29.28,26.58,28.64,732835.886,20568637.85487
2023-11-06,28.63,31.66,25.63,31.18,1174377.526,34999800.60438
2023-11-13,31.2,31.77,27.67,29.23,910427.01,27051669.22429
