datetime,symbol,open,high,low,close,volume
2009-11-15 23:00:00,CME_MINI:NQ1!,1789.5,1813.75,1755.0,1763.5,1347394.0
2009-11-22 23:00:00,CME_MINI:NQ1!,1763.0,1801.75,1722.25,1759.25,908585.0
2009-11-29 23:00:00,CME_MINI:NQ1!,1763.0,1816.25,1750.25,1795.0,1516216.0
2009-12-06 23:00:00,CME_MINI:NQ1!,1795.0,1812.75,1758.75,1794.0,1224337.0
2009-12-13 23:00:00,CME_MINI:NQ1!,1794.25,1813.25,1774.0,1807.0,1195143.0
2009-12-20 23:00:00,CME_MINI:NQ1!,1806.0,1869.5,1803.0,1868.0,588166.0
2009-12-27 23:00:00,CME_MINI:NQ1!,1867.5,1882.0,1858.75,1858.75,465438.0
2010-01-03 23:00:00,CME_MINI:NQ1!,1865.5,1892.5,1865.0,1890.0,1185384.0
2010-01-10 23:00:00,CME_MINI:NQ1!,1892.25,1900.0,1850.0,1862.25,1439636.0
2010-01-17 23:00:00,CME_MINI:NQ1!,1861.75,1895.75,1789.5,1797.75,1765476.0
2010-01-24 23:00:00,CME_MINI:NQ1!,1794.75,1823.75,1731.75,1739.25,2312017.0
2010-01-31 23:00:00,CME_MINI:NQ1!,1740.0,1792.0,1710.75,1745.0,2031296.0
2010-02-07 23:00:00,CME_MINI:NQ1!,1747.25,1783.5,1730.5,1783.25,1640528.0
2010-02-14 23:00:00,CME_MINI:NQ1!,1781.5,1830.0,1775.25,1819.25,1047868.0
2010-02-21 23:00:00,CME_MINI:NQ1!,1818.75,1833.0,1780.5,1818.5,1450955.0
2010-02-28 23:00:00,CME_MINI:NQ1!,1821.25,1889.5,1821.25,1885.5,1207560.0
2010-03-07 23:00:00,CME_MINI:NQ1!,1884.0,1935.25,1881.0,1926.75,1145082.0
2010-03-14 22:00:00,CME_MINI:NQ1!,1924.5,1948.25,1906.5,1932.25,1187237.0
2010-03-21 22:00:00,CME_MINI:NQ1!,1924.25,1974.25,1919.0,1951.75,1322274.0
2010-03-28 22:00:00,CME_MINI:NQ1!,1952.0,1977.25,1940.75,1952.0,1000899.0
2010-04-04 22:00:00,CME_MINI:NQ1!,1964.0,1992.75,1955.25,1992.0,1072143.0
2010-04-11 22:00:00,CME_MINI:NQ1!,1995.0,2037.75,1984.25,2009.75,1363416.0
2010-04-18 22:00:00,CME_MINI:NQ1!,2004.5,2053.5,1985.75,2053.0,1538459.0
2010-04-25 22:00:00,CME_MINI:NQ1!,2050.0,2058.75,1989.5,1998.5,1642589.0
2010-05-02 22:00:00,CME_MINI:NQ1!,2002.25,2038.0,1730.25,1848.5,2620612.0
2010-05-09 22:00:00,CME_MINI:NQ1!,1873.75,1981.5,1872.25,1909.75,1966578.0
2010-05-16 22:00:00,CME_MINI:NQ1!,1907.75,1932.0,1765.5,1819.25,2293386.0
2010-05-23 22:00:00,CME_MINI:NQ1!,1821.25,1874.25,1754.25,1852.0,1778442.0
2010-05-30 22:00:00,CME_MINI:NQ1!,1852.0,1904.5,1824.25,1834.25,1386826.0
2010-06-06 22:00:00,CME_MINI:NQ1!,1831.75,1848.75,1770.0,1844.0,1438888.0
2010-06-13 22:00:00,CME_MINI:NQ1!,1848.0,1924.75,1844.0,1909.5,1395863.0
2010-06-20 22:00:00,CME_MINI:NQ1!,1923.0,1941.0,1827.25,1839.25,1648652.0
2010-06-27 22:00:00,CME_MINI:NQ1!,1839.0,1851.5,1698.0,1721.25,1953040.0
2010-07-04 22:00:00,CME_MINI:NQ1!,1722.0,1815.25,1705.75,1811.5,1181649.0
2010-07-11 22:00:00,CME_MINI:NQ1!,1810.0,1866.25,1800.0,1802.0,1649903.0
2010-07-18 22:00:00,CME_MINI:NQ1!,1800.5,1876.25,1781.75,1873.75,1729595.0
2010-07-25 22:00:00,CME_MINI:NQ1!,1874.25,1900.75,1831.5,1862.25,1517788.0
2010-08-01 22:00:00,CME_MINI:NQ1!,1868.75,1912.75,1864.5,1902.5,1333623.0
2010-08-08 22:00:00,CME_MINI:NQ1!,1903.0,1918.0,1806.25,1815.25,1525181.0
2010-08-15 22:00:00,CME_MINI:NQ1!,1817.75,1862.25,1800.0,1825.5,1468000.0
2010-08-22 22:00:00,CME_MINI:NQ1!,1824.75,1842.75,1744.0,1789.25,1664513.0
2010-08-29 22:00:00,CME_MINI:NQ1!,1790.75,1871.25,1754.5,1867.0,1562994.0
2010-09-05 22:00:00,CME_MINI:NQ1!,1867.5,1897.75,1852.25,1892.25,940829.0
2010-09-12 22:00:00,CME_MINI:NQ1!,1896.5,1970.0,1896.5,1952.75,1438694.0
2010-09-19 22:00:00,CME_MINI:NQ1!,1950.5,2022.0,1947.25,2018.25,1622697.0
2010-09-26 22:00:00,CME_MINI:NQ1!,2018.75,2032.0,1977.25,1994.5,1714476.0
2010-10-03 22:00:00,CME_MINI:NQ1!,1997.75,2029.25,1961.0,2020.75,1584901.0
2010-10-10 22:00:00,CME_MINI:NQ1!,2023.0,2097.75,2004.25,2095.0,1482774.0
2010-10-17 22:00:00,CME_MINI:NQ1!,2095.0,2104.75,2051.5,2104.0,1552360.0
2010-10-24 22:00:00,CME_MINI:NQ1!,2104.0,2136.75,2092.5,2122.0,1303530.0
2010-10-31 22:00:00,CME_MINI:NQ1!,2125.0,2191.0,2115.0,2184.75,1510531.0
2010-11-07 23:00:00,CME_MINI:NQ1!,2180.5,2198.0,2119.25,2133.75,1478016.0
2010-11-14 23:00:00,CME_MINI:NQ1!,2134.0,2151.0,2083.5,2133.5,1444568.0
2010-11-21 23:00:00,CME_MINI:NQ1!,2139.0,2165.5,2104.75,2146.0,1007436.0
2010-11-28 23:00:00,CME_MINI:NQ1!,2150.0,2195.0,2109.25,2187.25,1339805.0
2010-12-05 23:00:00,CME_MINI:NQ1!,2188.0,2218.25,2177.0,2216.5,875264.0
2010-12-12 23:00:00,CME_MINI:NQ1!,2217.75,2231.75,2196.0,2213.25,1089512.0
2010-12-19 23:00:00,CME_MINI:NQ1!,2216.0,2239.0,2205.5,2230.5,453186.0
2010-12-26 23:00:00,CME_MINI:NQ1!,2227.25,2237.0,2207.25,2216.0,470667.0
2011-01-02 23:00:00,CME_MINI:NQ1!,2220.0,2282.25,2219.25,2273.0,1162935.0
2011-01-09 23:00:00,CME_MINI:NQ1!,2272.25,2323.0,2260.75,2320.0,947084.0
2011-01-16 23:00:00,CME_MINI:NQ1!,2321.25,2346.5,2265.75,2269.0,1186607.0
2011-01-23 23:00:00,CME_MINI:NQ1!,2268.75,2334.5,2258.0,2268.0,1369355.0
2011-01-30 23:00:00,CME_MINI:NQ1!,2265.5,2339.5,2248.5,2337.5,1292720.0
2011-02-06 23:00:00,CME_MINI:NQ1!,2337.75,2380.5,2334.5,2378.25,1152870.0
2011-02-13 23:00:00,CME_MINI:NQ1!,2376.25,2403.0,2370.75,2395.0,932231.0
2011-02-20 23:00:00,CME_MINI:NQ1!,2393.5,2394.0,2280.25,2345.75,1465332.0
2011-02-27 23:00:00,CME_MINI:NQ1!,2345.25,2378.75,2301.75,2359.75,1505771.0
2011-03-06 23:00:00,CME_MINI:NQ1!,2360.25,2374.25,2265.0,2305.25,1627775.0
2011-03-13 22:00:00,CME_MINI:NQ1!,2296.5,2304.75,2185.75,2221.5,1898185.0
2011-03-20 22:00:00,CME_MINI:NQ1!,2223.0,2335.0,2219.0,2317.0,1288302.0
2011-03-27 22:00:00,CME_MINI:NQ1!,2316.25,2358.0,2289.5,2338.5,1014557.0
2011-04-03 22:00:00,CME_MINI:NQ1!,2337.25,2350.0,2304.75,2318.0,1250949.0
2011-04-10 22:00:00,CME_MINI:NQ1!,2322.75,2334.0,2285.0,2309.75,1328853.0
2011-04-17 22:00:00,CME_MINI:NQ1!,2308.0,2382.75,2250.25,2375.5,1152497.0
2011-04-24 22:00:00,CME_MINI:NQ1!,2373.0,2415.75,2371.75,2400.75,948524.0
2011-05-01 22:00:00,CME_MINI:NQ1!,2408.0,2428.0,2363.5,2373.5,1626840.0
2011-05-08 22:00:00,CME_MINI:NQ1!,2378.0,2415.25,2369.0,2370.0,1444674.0
2011-05-15 22:00:00,CME_MINI:NQ1!,2366.0,2373.25,2318.25,2343.5,1462166.0
2011-05-22 22:00:00,CME_MINI:NQ1!,2341.5,2342.75,2281.0,2332.5,1154019.0
2011-05-29 22:00:00,CME_MINI:NQ1!,2331.25,2380.75,2284.75,2287.5,1143881.0
2011-06-05 22:00:00,CME_MINI:NQ1!,2288.5,2299.25,2218.5,2221.25,1045179.0
2011-06-12 22:00:00,CME_MINI:NQ1!,2217.0,2252.75,2176.5,2190.25,1493678.0
2011-06-19 22:00:00,CME_MINI:NQ1!,2189.5,2258.5,2174.0,2207.75,1510486.0
2011-06-26 22:00:00,CME_MINI:NQ1!,2208.75,2360.75,2191.5,2355.25,1218427.0
2011-07-03 22:00:00,CME_MINI:NQ1!,2355.0,2421.75,2351.5,2408.5,1005688.0
2011-07-10 22:00:00,CME_MINI:NQ1!,2404.25,2404.25,2314.5,2355.5,1451169.0
2011-07-17 22:00:00,CME_MINI:NQ1!,2354.5,2429.75,2318.75,2428.0,1241584.0
2011-07-24 22:00:00,CME_MINI:NQ1!,2417.75,2435.5,2338.0,2359.25,1331737.0
2011-07-31 22:00:00,CME_MINI:NQ1!,2386.0,2395.0,2128.75,2187.0,2365132.0
2011-08-07 22:00:00,CME_MINI:NQ1!,2145.0,2192.5,1972.25,2177.5,2703578.0
2011-08-14 22:00:00,CME_MINI:NQ1!,2183.75,2214.0,2033.75,2041.0,1611716.0
2011-08-21 22:00:00,CME_MINI:NQ1!,2041.0,2169.0,2022.25,2164.0,1450823.0
2011-08-28 22:00:00,CME_MINI:NQ1!,2164.0,2268.5,2155.75,2164.75,1272896.0
2011-09-04 22:00:00,CME_MINI:NQ1!,2159.5,2244.0,2108.25,2169.0,991306.0
2011-09-11 22:00:00,CME_MINI:NQ1!,2159.75,2308.25,2122.0,2307.25,1615526.0
2011-09-18 22:00:00,CME_MINI:NQ1!,2288.0,2332.5,2134.0,2202.0,1976617.0
2011-09-25 22:00:00,CME_MINI:NQ1!,2190.5,2285.25,2122.25,2134.5,1859124.0
2011-10-02 22:00:00,CME_MINI:NQ1!,2126.5,2227.0,2035.75,2201.75,2134499.0
2011-10-09 22:00:00,CME_MINI:NQ1!,2206.0,2369.0,2203.0,2367.25,1361430.0
2011-10-16 22:00:00,CME_MINI:NQ1!,2367.25,2388.5,2268.5,2334.25,1640457.0
2011-10-23 22:00:00,CME_MINI:NQ1!,2326.75,2408.75,2286.75,2396.5,1432293.0
2011-10-30 22:00:00,CME_MINI:NQ1!,2397.75,2398.0,2279.0,2351.0,1532409.0
2011-11-06 23:00:00,CME_MINI:NQ1!,2351.0,2399.5,2286.5,2350.25,1323517.0
2011-11-13 23:00:00,CME_MINI:NQ1!,2355.0,2374.25,2249.0,2249.75,1355355.0
2011-11-20 23:00:00,CME_MINI:NQ1!,2244.0,2244.0,2135.75,2147.5,979739.0
2011-11-27 23:00:00,CME_MINI:NQ1!,2183.0,2344.75,2178.25,2303.25,1285073.0
2011-12-04 23:00:00,CME_MINI:NQ1!,2309.0,2343.75,2269.0,2322.0,1047164.0
2011-12-11 23:00:00,CME_MINI:NQ1!,2321.5,2325.5,2215.0,2232.75,1249138.0
2011-12-18 23:00:00,CME_MINI:NQ1!,2235.0,2291.25,2204.25,2278.5,861947.0
2011-12-25 23:00:00,CME_MINI:NQ1!,2280.0,2296.5,2253.75,2274.5,371835.0
2012-01-01 23:00:00,CME_MINI:NQ1!,2312.5,2358.75,2302.5,2352.25,674327.0
2012-01-08 23:00:00,CME_MINI:NQ1!,2353.25,2386.75,2338.5,2373.5,832850.0
2012-01-15 23:00:00,CME_MINI:NQ1!,2367.25,2442.5,2361.5,2434.75,743181.0
2012-01-22 23:00:00,CME_MINI:NQ1!,2430.0,2476.0,2419.5,2456.25,918444.0
2012-01-29 23:00:00,CME_MINI:NQ1!,2460.0,2530.0,2429.25,2523.0,1020768.0
2012-02-05 23:00:00,CME_MINI:NQ1!,2519.75,2565.0,2510.5,2548.5,1005089.0
2012-02-12 23:00:00,CME_MINI:NQ1!,2556.75,2600.5,2542.75,2582.0,1281768.0
2012-02-19 23:00:00,CME_MINI:NQ1!,2593.75,2609.5,2569.25,2601.5,751120.0
2012-02-26 23:00:00,CME_MINI:NQ1!,2602.5,2650.0,2578.75,2643.5,1104563.0
2012-03-04 23:00:00,CME_MINI:NQ1!,2639.75,2652.5,2575.0,2648.5,1182481.0
2012-03-11 22:00:00,CME_MINI:NQ1!,2649.25,2720.0,2635.25,2709.0,1322275.0
2012-03-18 22:00:00,CME_MINI:NQ1!,2708.5,2748.5,2700.25,2728.75,1084085.0
2012-03-25 22:00:00,CME_MINI:NQ1!,2729.75,2790.25,2729.0,2750.75,1075556.0
2012-04-01 22:00:00,CME_MINI:NQ1!,2758.0,2791.5,2719.0,2753.75,977695.0
2012-04-08 22:00:00,CME_MINI:NQ1!,2725.75,2748.0,2684.25,2693.5,1422988.0
2012-04-15 22:00:00,CME_MINI:NQ1!,2694.75,2735.0,2654.25,2674.25,1711877.0
2012-04-22 22:00:00,CME_MINI:NQ1!,2671.0,2746.0,2624.75,2736.75,1342712.0
2012-04-29 22:00:00,CME_MINI:NQ1!,2741.0,2753.0,2625.25,2625.5,1195346.0
2012-05-06 22:00:00,CME_MINI:NQ1!,2610.25,2648.25,2583.25,2610.75,1518466.0
2012-05-13 22:00:00,CME_MINI:NQ1!,2602.0,2616.25,2468.0,2468.25,1624841.0
2012-05-20 22:00:00,CME_MINI:NQ1!,2472.5,2561.5,2465.0,2524.0,1379964.0
2012-05-27 22:00:00,CME_MINI:NQ1!,2533.25,2570.0,2454.0,2455.0,1267970.0
2012-06-03 22:00:00,CME_MINI:NQ1!,2460.0,2570.5,2433.75,2562.5,1178439.0
2012-06-10 22:00:00,CME_MINI:NQ1!,2587.0,2604.0,2505.0,2564.0,1362733.0
2012-06-17 22:00:00,CME_MINI:NQ1!,2580.25,2628.25,2548.5,2573.5,1234322.0
2012-06-24 22:00:00,CME_MINI:NQ1!,2573.75,2616.25,2503.5,2609.75,1082956.0
2012-07-01 22:00:00,CME_MINI:NQ1!,2612.0,2655.75,2590.5,2609.0,766410.0
2012-07-08 22:00:00,CME_MINI:NQ1!,2602.5,2625.5,2516.5,2577.0,1064396.0
2012-07-15 22:00:00,CME_MINI:NQ1!,2577.25,2658.0,2548.0,2613.25,1164978.0
2012-07-22 22:00:00,CME_MINI:NQ1!,2609.0,2646.0,2516.75,2642.0,1405508.0
2012-07-29 22:00:00,CME_MINI:NQ1!,2640.0,2681.25,2600.0,2671.0,1231676.0
2012-08-05 22:00:00,CME_MINI:NQ1!,2675.0,2723.25,2671.75,2721.0,821455.0
2012-08-12 22:00:00,CME_MINI:NQ1!,2720.0,2780.5,2705.75,2776.0,858589.0
2012-08-19 22:00:00,CME_MINI:NQ1!,2774.75,2802.5,2750.5,2775.0,1079013.0
2012-08-26 22:00:00,CME_MINI:NQ1!,2784.0,2795.75,2745.25,2771.0,905662.0
2012-09-02 22:00:00,CME_MINI:NQ1!,2773.0,2836.25,2742.75,2823.0,921494.0
2012-09-09 22:00:00,CME_MINI:NQ1!,2822.25,2865.25,2775.25,2856.5,1194668.0
2012-09-16 22:00:00,CME_MINI:NQ1!,2858.0,2871.75,2837.25,2852.5,927469.0
2012-09-23 22:00:00,CME_MINI:NQ1!,2852.0,2857.25,2762.25,2792.0,1155255.0
2012-09-30 22:00:00,CME_MINI:NQ1!,2789.0,2840.75,2772.5,2804.25,1092210.0
2012-10-07 22:00:00,CME_MINI:NQ1!,2806.25,2808.0,2707.25,2710.0,1240088.0
2012-10-14 22:00:00,CME_MINI:NQ1!,2713.0,2778.75,2664.0,2664.0,1352639.0
2012-10-21 22:00:00,CME_MINI:NQ1!,2664.5,2695.25,2604.5,2659.0,1528155.0
2012-10-28 22:00:00,CME_MINI:NQ1!,2654.5,2694.0,2626.0,2641.0,937953.0
2012-11-04 23:00:00,CME_MINI:NQ1!,2640.5,2691.75,2556.25,2580.5,1651852.0
2012-11-11 23:00:00,CME_MINI:NQ1!,2581.5,2597.25,2492.0,2533.0,1554027.0
2012-11-18 23:00:00,CME_MINI:NQ1!,2535.0,2638.75,2534.5,2634.25,796919.0
2012-11-25 23:00:00,CME_MINI:NQ1!,2633.0,2689.75,2611.5,2675.75,1266389.0
2012-12-02 23:00:00,CME_MINI:NQ1!,2676.0,2698.5,2622.5,2636.0,1414769.0
2012-12-09 23:00:00,CME_MINI:NQ1!,2637.0,2696.5,2620.0,2627.75,1181594.0
2012-12-16 23:00:00,CME_MINI:NQ1!,2635.25,2713.75,2614.0,2660.5,1275043.0
2012-12-23 23:00:00,CME_MINI:NQ1!,2660.0,2662.75,2582.5,2586.0,483746.0
2012-12-30 23:00:00,CME_MINI:NQ1!,2590.25,2747.0,2580.0,2713.0,914187.0
2013-01-06 23:00:00,CME_MINI:NQ1!,2716.25,2744.5,2698.5,2743.75,919907.0
2013-01-13 23:00:00,CME_MINI:NQ1!,2744.0,2752.0,2705.25,2733.75,982027.0
2013-01-20 23:00:00,CME_MINI:NQ1!,2734.25,2768.75,2707.75,2728.0,909217.0
2013-01-27 23:00:00,CME_MINI:NQ1!,2729.5,2764.0,2716.25,2756.5,1115849.0
2013-02-03 23:00:00,CME_MINI:NQ1!,2759.25,2778.5,2709.0,2772.0,1220929.0
2013-02-10 23:00:00,CME_MINI:NQ1!,2771.25,2781.75,2754.25,2761.25,807317.0
2013-02-17 23:00:00,CME_MINI:NQ1!,2759.75,2786.5,2699.5,2735.75,864837.0
2013-02-24 23:00:00,CME_MINI:NQ1!,2736.75,2764.5,2689.0,2748.75,1513389.0
2013-03-03 23:00:00,CME_MINI:NQ1!,2745.5,2827.75,2732.75,2801.5,1059777.0
2013-03-10 22:00:00,CME_MINI:NQ1!,2801.5,2812.25,2782.5,2790.5,885186.0
2013-03-17 22:00:00,CME_MINI:NQ1!,2774.0,2806.5,2748.25,2793.5,1157811.0
2013-03-24 22:00:00,CME_MINI:NQ1!,2793.5,2814.75,2771.0,2811.0,749491.0
2013-03-31 22:00:00,CME_MINI:NQ1!,2811.0,2823.0,2737.5,2763.0,1108700.0
2013-04-07 22:00:00,CME_MINI:NQ1!,2763.25,2858.5,2757.0,2846.25,1071136.0
2013-04-14 22:00:00,CME_MINI:NQ1!,2846.5,2851.0,2724.0,2768.25,1560794.0
2013-04-21 22:00:00,CME_MINI:NQ1!,2772.5,2854.5,2770.75,2830.5,1118539.0
2013-04-28 22:00:00,CME_MINI:NQ1!,2833.75,2947.75,2827.5,2935.0,912168.0
2013-05-05 22:00:00,CME_MINI:NQ1!,2936.75,2978.75,2936.5,2975.5,810345.0
2013-05-12 22:00:00,CME_MINI:NQ1!,2972.25,3028.25,2960.5,3022.75,952413.0
2013-05-19 22:00:00,CME_MINI:NQ1!,3021.25,3053.5,2961.25,2992.25,1259494.0
2013-05-26 22:00:00,CME_MINI:NQ1!,2991.25,3036.75,2976.25,2980.25,970472.0
2013-06-02 22:00:00,CME_MINI:NQ1!,2981.0,3007.0,2910.5,2980.5,1456115.0
2013-06-09 22:00:00,CME_MINI:NQ1!,2981.0,3004.0,2897.75,2942.0,1287083.0
2013-06-16 22:00:00,CME_MINI:NQ1!,2936.5,2999.0,2846.0,2865.0,1518089.0
2013-06-23 22:00:00,CME_MINI:NQ1!,2866.5,2922.0,2817.75,2901.25,1225707.0
2013-06-30 22:00:00,CME_MINI:NQ1!,2902.75,2971.25,2894.25,2956.5,784473.0
2013-07-07 22:00:00,CME_MINI:NQ1!,2961.5,3070.5,2948.75,3062.0,910970.0
2013-07-14 22:00:00,CME_MINI:NQ1!,3062.75,3087.0,3030.5,3040.75,828655.0
2013-07-21 22:00:00,CME_MINI:NQ1!,3043.75,3073.5,3023.5,3070.5,1015863.0
2013-07-28 22:00:00,CME_MINI:NQ1!,3070.0,3138.0,3056.75,3136.0,997925.0
2013-08-04 22:00:00,CME_MINI:NQ1!,3136.25,3140.25,3090.75,3113.25,929020.0
2013-08-11 22:00:00,CME_MINI:NQ1!,3113.5,3148.0,3066.5,3069.75,1140563.0
2013-08-18 22:00:00,CME_MINI:NQ1!,3068.5,3127.0,3055.5,3121.25,1055370.0
2013-08-25 22:00:00,CME_MINI:NQ1!,3120.25,3147.25,3052.5,3073.5,1238015.0
2013-09-01 22:00:00,CME_MINI:NQ1!,3088.75,3150.25,3076.0,3129.5,965179.0
2013-09-08 22:00:00,CME_MINI:NQ1!,3132.75,3189.25,3130.5,3177.75,997463.0
2013-09-15 22:00:00,CME_MINI:NQ1!,3196.25,3241.5,3156.25,3216.5,1030054.0
2013-09-22 22:00:00,CME_MINI:NQ1!,3222.75,3237.0,3195.75,3223.0,1067983.0
2013-09-29 22:00:00,CME_MINI:NQ1!,3211.5,3251.25,3178.25,3234.5,1336682.0
2013-10-06 22:00:00,CME_MINI:NQ1!,3224.0,3232.75,3110.75,3225.5,1670961.0
2013-10-13 22:00:00,CME_MINI:NQ1!,3205.0,3348.0,3195.0,3342.0,1236913.0
2013-10-20 22:00:00,CME_MINI:NQ1!,3344.75,3392.75,3322.25,3373.75,1164890.0
2013-10-27 22:00:00,CME_MINI:NQ1!,3374.25,3401.75,3357.5,3368.0,1175972.0
2013-11-03 23:00:00,CME_MINI:NQ1!,3368.0,3398.0,3310.0,3360.5,1279020.0
2013-11-10 23:00:00,CME_MINI:NQ1!,3361.5,3421.25,3338.25,3416.5,1012766.0
2013-11-17 23:00:00,CME_MINI:NQ1!,3416.5,3425.75,3358.5,3420.0,1140797.0
2013-11-24 23:00:00,CME_MINI:NQ1!,3422.5,3496.5,3420.25,3487.5,611006.0
2013-12-01 23:00:00,CME_MINI:NQ1!,3493.0,3511.0,3453.25,3504.0,1242355.0
2013-12-08 23:00:00,CME_MINI:NQ1!,3505.0,3524.75,3449.75,3457.5,1128471.0
2013-12-15 23:00:00,CME_MINI:NQ1!,3457.0,3537.25,3415.25,3532.25,1196419.0
2013-12-22 23:00:00,CME_MINI:NQ1!,3541.0,3587.5,3541.0,3570.25,327425.0
2013-12-29 23:00:00,CME_MINI:NQ1!,3569.75,3594.75,3527.25,3531.5,553842.0
2014-01-05 23:00:00,CME_MINI:NQ1!,3530.5,3577.0,3505.75,3561.5,1124036.0
2014-01-12 23:00:00,CME_MINI:NQ1!,3563.25,3610.25,3492.5,3584.75,1278910.0
2014-01-19 23:00:00,CME_MINI:NQ1!,3584.5,3635.25,3527.75,3532.25,1061381.0
2014-01-26 23:00:00,CME_MINI:NQ1!,3531.75,3545.0,3454.25,3514.0,1781176.0
2014-02-02 23:00:00,CME_MINI:NQ1!,3514.0,3561.75,3412.0,3558.0,1755202.0
2014-02-09 23:00:00,CME_MINI:NQ1!,3560.25,3668.0,3550.5,3661.0,1207766.0
2014-02-16 23:00:00,CME_MINI:NQ1!,3660.0,3686.75,3638.25,3664.5,954046.0
2014-02-23 23:00:00,CME_MINI:NQ1!,3665.75,3722.5,3655.0,3695.25,1303898.0
2014-03-02 23:00:00,CME_MINI:NQ1!,3678.0,3740.5,3637.0,3704.25,1366751.0
2014-03-09 22:00:00,CME_MINI:NQ1!,3701.5,3726.0,3625.75,3627.75,1389954.0
2014-03-16 22:00:00,CME_MINI:NQ1!,3629.25,3712.75,3608.5,3639.0,1440645.0
2014-03-23 22:00:00,CME_MINI:NQ1!,3640.25,3657.0,3535.25,3563.0,1874918.0
2014-03-30 22:00:00,CME_MINI:NQ1!,3572.5,3669.0,3522.75,3537.5,1688516.0
2014-04-06 22:00:00,CME_MINI:NQ1!,3539.5,3599.5,3431.5,3444.0,2306647.0
2014-04-13 22:00:00,CME_MINI:NQ1!,3435.75,3542.5,3404.75,3523.25,1650631.0
2014-04-20 22:00:00,CME_MINI:NQ1!,3525.0,3618.25,3516.5,3530.5,1339481.0
2014-04-27 22:00:00,CME_MINI:NQ1!,3536.0,3605.5,3480.5,3579.25,1569556.0
2014-05-04 22:00:00,CME_MINI:NQ1!,3583.25,3603.75,3497.5,3548.0,1652104.0
2014-05-11 22:00:00,CME_MINI:NQ1!,3549.25,3624.25,3540.25,3582.75,1396514.0
2014-05-18 22:00:00,CME_MINI:NQ1!,3586.75,3677.0,3565.5,3675.0,1160808.0
2014-05-25 22:00:00,CME_MINI:NQ1!,3679.0,3740.5,3677.5,3735.5,821078.0
2014-06-01 22:00:00,CME_MINI:NQ1!,3735.0,3800.25,3707.25,3798.0,1082091.0
2014-06-08 22:00:00,CME_MINI:NQ1!,3800.0,3806.5,3751.5,3775.75,961632.0
2014-06-15 22:00:00,CME_MINI:NQ1!,3774.75,3803.25,3755.0,3793.25,1039013.0
2014-06-22 22:00:00,CME_MINI:NQ1!,3792.25,3837.75,3781.25,3831.5,1115146.0
2014-06-29 22:00:00,CME_MINI:NQ1!,3831.5,3918.0,3827.75,3915.75,621994.0
2014-07-03 22:00:00,CME_MINI:NQ1!,3912.75,3915.75,3831.5,3897.5,1269488.0
2014-07-13 22:00:00,CME_MINI:NQ1!,3898.0,3941.0,3854.0,3930.25,1383696.0
2014-07-20 22:00:00,CME_MINI:NQ1!,3929.5,3991.25,3909.75,3955.5,1048070.0
2014-07-27 22:00:00,CME_MINI:NQ1!,3954.0,3983.0,3847.5,3873.25,1591203.0
2014-08-03 22:00:00,CME_MINI:NQ1!,3873.0,3915.75,3826.5,3873.5,1544791.0
2014-08-10 22:00:00,CME_MINI:NQ1!,3874.0,3994.5,3873.75,3985.0,1139939.0
2014-08-17 22:00:00,CME_MINI:NQ1!,3991.0,4061.0,3991.0,4054.75,830603.0
2014-08-24 22:00:00,CME_MINI:NQ1!,4057.5,4086.0,4054.5,4082.0,778576.0
2014-08-31 22:00:00,CME_MINI:NQ1!,4078.75,4113.75,4052.0,4086.5,1020427.0
2014-09-07 22:00:00,CME_MINI:NQ1!,4086.5,4110.5,4053.25,4069.75,1342599.0
2014-09-14 22:00:00,CME_MINI:NQ1!,4057.5,4118.75,4004.25,4093.0,1353628.0
2014-09-21 22:00:00,CME_MINI:NQ1!,4091.75,4092.0,3998.25,4045.75,1603809.0
2014-09-28 22:00:00,CME_MINI:NQ1!,4045.75,4064.75,3927.75,4016.0,1846398.0
2014-10-05 22:00:00,CME_MINI:NQ1!,4017.75,4047.75,3851.0,3853.0,2460238.0
2014-10-12 22:00:00,CME_MINI:NQ1!,3848.5,3885.75,3684.0,3804.0,3243215.0
2014-10-19 22:00:00,CME_MINI:NQ1!,3811.75,4038.5,3793.25,4034.75,1677985.0
2014-10-26 22:00:00,CME_MINI:NQ1!,4035.75,4163.5,4009.5,4150.5,1555833.0
2014-11-02 23:00:00,CME_MINI:NQ1!,4150.25,4179.75,4119.75,4150.75,1208120.0
2014-11-09 23:00:00,CME_MINI:NQ1!,4152.75,4227.0,4144.0,4222.0,1015668.0
2014-11-16 23:00:00,CME_MINI:NQ1!,4223.25,4284.5,4191.5,4249.25,1180418.0
2014-11-23 23:00:00,CME_MINI:NQ1!,4249.75,4348.0,4248.0,4338.25,597384.0
2014-11-30 23:00:00,CME_MINI:NQ1!,4330.75,4335.5,4273.5,4313.25,1189645.0
2014-12-07 23:00:00,CME_MINI:NQ1!,4314.25,4320.25,4188.0,4189.5,1710296.0
2014-12-14 23:00:00,CME_MINI:NQ1!,4189.5,4304.5,4080.75,4282.75,2050790.0
2014-12-21 23:00:00,CME_MINI:NQ1!,4282.0,4322.0,4274.75,4310.25,420524.0
2014-12-28 23:00:00,CME_MINI:NQ1!,4315.0,4320.75,4201.0,4214.25,588983.0
2015-01-04 23:00:00,CME_MINI:NQ1!,4216.0,4252.5,4082.0,4200.75,1682131.0
2015-01-11 23:00:00,CME_MINI:NQ1!,4201.25,4247.75,4041.5,4134.0,2061951.0
