signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
55,2022-02-27,2022-02-28,2022-03-23,37699.07,37699.08,42882.76,47536.7328125,0.2609524004836194,1.0,1,0.13750149871031336,0.13610149871031335
56,2022-03-23,2022-03-24,2022-04-16,42882.76,42882.76,40378.71,40839.62265625,-0.04764472584670396,0.0,-1,0.058392929932681636,0.05699292993268164
57,2022-04-16,2022-04-17,2022-05-10,40378.71,40378.7,31017.1,42296.90390625,0.047505081421620465,0.4,-1,0.23184500739251135,0.23044500739251134
58,2022-05-10,2022-05-11,2022-06-03,31017.1,31017.11,29700.21,44437.575,0.4326798765842069,1.0,1,-0.042457211519706384,-0.04385721151970638
59,2022-06-03,2022-06-04,2022-06-27,29700.21,29700.21,20742.56,41767.19453125,0.40629290268486323,1.0,1,-0.3016022445632539,-0.3030022445632539
60,2022-06-27,2022-06-28,2022-07-21,20742.56,20742.57,23152.19,33498.15625,0.6149480223270416,1.0,1,0.11616786155235337,0.11476786155235337
61,2022-07-21,2022-07-22,2022-08-14,23152.19,23152.19,24305.24,36136.77890625,0.5608363142428427,1.0,1,0.04980306398660361,0.048403063986603614
62,2022-08-14,2022-08-15,2022-09-07,24305.24,24305.25,19292.84,28993.98046875,0.19291068381756352,1.0,1,-0.20622746114522583,-0.20762746114522584
63,2022-09-07,2022-09-08,2022-10-01,19292.84,19292.85,19310.95,25897.526171875,0.34233872109419866,1.0,1,0.0009381713951024384,-0.0004618286048975616
64,2022-10-01,2022-10-02,2022-10-25,19310.95,19312.24,20080.07,24117.31171875,0.24889307458980525,1.0,1,0.03975872296533178,0.038358722965331785
65,2022-10-25,2022-10-26,2022-11-18,20080.07,20079.02,16700.45,23986.31953125,0.19453366105048436,0.8,1,-0.16826369016017717,-0.16966369016017718
66,2022-11-18,2022-11-19,2022-12-12,16700.45,16699.43,17209.83,20038.518359375,0.19987894693705854,1.0,1,0.030563917451074785,0.029163917451074786
67,2022-12-12,2022-12-13,2023-01-05,17209.83,17208.93,16831.85,17806.511328125,0.03467096003417802,0.8,1,-0.021911879471878892,-0.02331187947187889
68,2023-01-05,2023-01-06,2023-01-29,16831.85,16831.85,23742.3,18393.14453125,0.09275834392832642,0.8,1,0.4105579600578666,0.4091579600578666
69,2023-01-29,2023-01-30,2023-02-22,23742.3,23743.37,24182.21,22718.155859375,-0.043135843647203485,0.2,-1,-0.0184826332571999,-0.019882633257199897
70,2023-02-22,2023-02-23,2023-03-18,24182.21,24182.21,26907.49,25058.717578125,0.03624596668894207,0.4,-1,-0.11269772283013024,-0.11409772283013024
71,2023-03-18,2023-03-19,2023-04-11,26907.49,26907.49,30200.42,25593.4703125,-0.0488347180469082,0.2,-1,-0.1223796794126839,-0.1237796794126839
72,2023-04-11,2023-04-12,2023-05-05,30200.42,30200.43,29505.61,22510.35,-0.25463453819516413,0.0,-1,0.023006957185708887,0.02160695718570889
73,2023-05-05,2023-05-06,2023-05-29,29505.61,29505.6,27736.4,20062.222265625,-0.3200539739519027,0.0,-1,0.0599614988341195,0.0585614988341195
74,2023-05-29,2023-05-30,2023-06-22,27736.4,27736.39,29884.92,18722.064453125,-0.3250001999853983,0.0,-1,-0.07746249602057076,-0.07886249602057076
75,2023-06-22,2023-06-23,2023-07-16,29884.92,29884.92,30231.99,19224.159375,-0.3567270926273184,0.0,-1,-0.01161354957617422,-0.01301354957617422
76,2023-07-16,2023-07-17,2023-08-09,30231.99,30232.0,29581.99,29234.498046875,-0.03299458464775236,0.2,-1,0.021500727705742184,0.020100727705742186
77,2023-08-09,2023-08-10,2023-09-02,29581.99,29581.99,25869.51,29000.498046875,-0.019656958613162967,0.4,-1,0.1254979803589955,0.12409798035899551
78,2023-09-02,2023-09-03,2023-09-26,25869.51,25869.52,26221.67,20491.600390625,-0.20788602526197825,0.0,-1,-0.013612544801758997,-0.015012544801758997
79,2023-09-26,2023-09-27,2023-10-20,26221.67,26221.68,29669.04,28990.6734375,0.10559981257868023,0.8,1,0.13146983717290417,0.13006983717290416
80,2023-10-20,2023-10-21,2023-11-13,29669.04,29669.05,36462.93,31930.56953125,0.07622523449528526,1.0,1,0.2289887947204241,0.2275887947204241
81,2023-11-13,2023-11-14,2023-12-07,36462.93,36462.93,43273.14,35661.58046875,-0.02197710198412468,0.2,-1,-0.1867707833682044,-0.18817078336820442
