signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return,ret_24,ret_72,ret_168,ret_288,atr_24_pct,atr_72_pct,vol_24,vol_72,volume_ratio_24,rsi_14,above_sma_24,above_sma_72,above_sma_168,above_sma_288,atr_24_pct_live_pct,atr_72_pct_live_pct,vol_24_live_pct,vol_72_live_pct,volume_ratio_24_live_pct,rsi_14_live_pct,ret_24_live_pct,ret_72_live_pct,asset,split
23,2023-02-06 23:00:00,2023-02-07,2023-02-07 23:00:00,22757.7,22757.8,23234.1,22868.515234375,0.0048693512250798,0.6,1,0.0209290880489325,0.0195290880489325,-0.007479545732079651,-0.028474217385921707,-0.0027256911730551003,-0.01313495745990989,0.006016828004001561,0.0047945921111926465,0.003178869087235177,0.002647077847827119,2.118384277186327,44.500504540867865,False,False,False,False,0.3315068493150685,0.030136986301369864,0.29041095890410956,0.0273972602739726,0.8986301369863013,0.4,0.33424657534246577,0.0273972602739726,btc_1h,train
24,2023-02-07 23:00:00,2023-02-08,2023-02-08 23:00:00,23234.1,23234.1,22955.9,23399.6671875,0.0071260426485209,1.0,1,-0.0119737799183096,-0.0133737799183096,0.020933574130953314,-0.0037946026600808036,0.0049612014152615735,0.010094818254144045,0.005944387774865406,0.005563243011110587,0.004858217043372353,0.0037740279766473044,0.4801192355029202,59.438174880246834,True,True,False,True,0.36712328767123287,0.18082191780821918,0.736986301369863,0.29863013698630136,0.3013698630136986,0.7424657534246575,0.863013698630137,0.3972602739726027,btc_1h,train
25,2023-02-08 23:00:00,2023-02-09,2023-02-09 23:00:00,22955.9,22955.9,21793.4,22677.4390625,-0.0121302557294639,0.0,-1,0.0506405760610562,0.0492405760610562,-0.011973779918309613,0.0011644540585804553,-0.0326211546565528,-0.004859545691000444,0.004827553410379593,0.005602953198669327,0.0027462879953936495,0.003705724717954889,0.6534674864254599,35.32344357976663,False,False,False,False,0.14520547945205478,0.20273972602739726,0.1726027397260274,0.27945205479452057,0.473972602739726,0.20273972602739726,0.23835616438356164,0.5041095890410959,btc_1h,train
26,2023-02-09 23:00:00,2023-02-10,2023-02-10 23:00:00,21793.4,21793.3,21618.6,21710.271484375,-0.00381438947686,0.4,-1,0.0080162251701211,0.0066162251701211,-0.05064057606105621,-0.04237247173484138,-0.07234890244369607,-0.05311545496808723,0.008353446456266584,0.006591954954762044,0.005559437183306929,0.004653653532641601,0.5588604433989647,10.463743676222506,False,False,False,False,0.9123287671232877,0.5123287671232877,0.8356164383561644,0.6082191780821918,0.3698630136986301,0.005479452054794521,0.0,0.01643835616438356,btc_1h,train
27,2023-02-10 23:00:00,2023-02-11,2023-02-11 23:00:00,21618.6,21618.6,21851.3,22135.020703125,0.0238877958389998,1.0,1,0.0107638792521256,0.0093638792521256,-0.008020776932465945,-0.06953142148824354,-0.07710237484364801,-0.0893712379371786,0.006260234242735427,0.006602467833768656,0.00364861554273284,0.004178522810188956,0.5076205963657108,40.62285770247777,False,False,False,False,0.5315068493150685,0.5287671232876713,0.4794520547945205,0.5013698630136987,0.32054794520547947,0.3643835616438356,0.3863013698630137,0.005479452054794521,btc_1h,train
28,2023-02-11 23:00:00,2023-02-12,2023-02-12 23:00:00,21851.3,21851.2,21771.1,21908.38828125,0.002612580544407,0.6,1,-0.0036657025701106,-0.0050657025701106,0.01076387925212563,-0.048118348659821786,-0.06308473326301522,-0.04244540948908637,0.0030654163978039556,0.005863431974807507,0.00177887999125533,0.004069924446639598,1.3891284195756002,68.17238995160224,True,False,False,False,0.0,0.3452054794520548,0.0547945205479452,0.4931506849315068,0.8054794520547945,0.8794520547945206,0.7863013698630137,0.11232876712328767,btc_1h,train
29,2023-02-12 23:00:00,2023-02-13,2023-02-13 23:00:00,21771.1,21771.0,21766.2,21750.740234375,-0.0009351739519362,0.4,-1,0.0002204767810389,-0.001179523218961,-0.003670262181197481,-0.0010232455697597453,-0.05050764963452725,-0.05831898751697717,0.004224254478031296,0.0045057821301327725,0.002888688177597463,0.0028554806260341747,1.2445652875873081,40.61141915180551,False,True,False,False,0.18356164383561643,0.0027397260273972603,0.3013698630136986,0.12602739726027398,0.7534246575342466,0.32602739726027397,0.4904109589041096,0.6438356164383562,btc_1h,train
30,2023-02-13 23:00:00,2023-02-14,2023-02-14 23:00:00,21766.2,21766.1,22187.4,21915.06484375,0.0068392665577821,1.0,1,0.0193557872103868,0.0179557872103868,-0.0002250690135086053,0.006827454136715705,-0.04356767160126018,-0.08275600505688996,0.006508945061609286,0.004603850618543135,0.003784839351514984,0.002904293084130425,1.3768454259560527,60.230152027026904,True,True,False,False,0.6493150684931507,0.038356164383561646,0.5753424657534246,0.16986301369863013,0.7863013698630137,0.7726027397260274,0.6,0.7671232876712328,btc_1h,train
31,2023-02-14 23:00:00,2023-02-15,2023-02-15 23:00:00,22187.4,22187.4,24332.6,22263.240234375,0.0034181668142729,0.6,1,0.0966855061881968,0.0952855061881968,0.01935110400529272,0.015381235899008416,-0.04505016333750811,-0.055578020780569504,0.006764349736036375,0.005764908611794692,0.005862548696865354,0.00431918845369911,0.3395822371115295,64.72051620928238,True,True,True,False,0.7178082191780822,0.44931506849315067,0.9397260273972603,0.6493150684931507,0.1178082191780822,0.8356164383561644,0.9041095890410958,0.873972602739726,btc_1h,train
32,2023-02-15 23:00:00,2023-02-16,2023-02-16 23:00:00,24332.6,24332.7,23526.6,24079.426171875,-0.0104047174623755,0.2,-1,0.0331282595026446,0.0317282595026446,0.09668550618819682,0.1176559751229842,0.059971510592048194,0.03875823383010224,0.008561730627498359,0.006850720158689715,0.008364916262893483,0.006421464465501795,0.8281678911299576,93.62514570521327,True,True,True,True,0.9863013698630136,0.8,0.9945205479452055,0.9972602739726028,0.5917808219178082,0.9972602739726028,1.0,1.0,btc_1h,train
33,2023-02-16 23:00:00,2023-02-17,2023-02-17 23:00:00,23526.6,23526.6,24581.5,23851.402734375,0.0138057659999745,0.8,1,0.0448386082136815,0.0434386082136815,-0.03312428593738437,0.08087769109904341,0.0795286646415887,0.008746880707982907,0.01144626366184091,0.00889353847229188,0.009303673135685336,0.008157066857130222,2.327919877539929,28.435317339811704,False,True,True,True,0.9972602739726028,1.0,0.9863013698630136,1.0,0.9123287671232877,0.09315068493150686,0.06301369863013699,0.9260273972602739,btc_1h,train
34,2023-02-17 23:00:00,2023-02-18,2023-02-18 23:00:00,24581.5,24581.3,24636.9,24220.4546875,-0.014687684335781,0.0,-1,-0.0022618819997315,-0.0036618819997315,0.044838608213681574,0.1079035849175658,0.13705327819562796,0.07206095284615244,0.011467634874465204,0.01029924265538446,0.006058857290966713,0.008206008650420354,0.6627983118397621,70.87407853166843,True,True,True,True,0.9780821917808219,1.0,0.8273972602739726,0.9671232876712329,0.4657534246575342,0.8876712328767123,0.9287671232876712,0.9232876712328767,btc_1h,train
35,2023-02-18 23:00:00,2023-02-19,2023-02-19 23:00:00,24636.9,24636.8,24265.9,24478.175,-0.006442571914486,0.2,-1,0.0150547148980386,0.0136547148980386,0.0022537273966194427,0.012505856340876198,0.1274798295753572,0.08257424959464266,0.005001643875649948,0.00912463734389382,0.0025239468622655094,0.006615380206341461,0.30633305300538144,55.702209698947144,True,True,True,True,0.25205479452054796,0.8794520547945206,0.1643835616438356,0.8465753424657534,0.0958904109589041,0.6273972602739726,0.5780821917808219,0.6821917808219178,btc_1h,train
36,2023-02-19 23:00:00,2023-02-20,2023-02-20 23:00:00,24265.9,24265.9,24849.9,24539.6984375,0.0112832591208237,0.8,1,0.024066694414796,0.022666694414796,-0.015058712743892255,0.031424005168617875,0.11459228059216131,0.04440886455683679,0.006909043829681439,0.007867979803391226,0.0050037689298619275,0.004811048940699891,1.0677234427396898,38.38842686421134,False,False,True,True,0.7013698630136986,0.7945205479452054,0.6547945205479452,0.7205479452054795,0.6904109589041096,0.25205479452054796,0.2273972602739726,0.7808219178082192,btc_1h,train
37,2023-02-20 23:00:00,2023-02-21,2023-02-21 23:00:00,24849.9,24849.9,24443.4,24849.783203125,-4.700094366616447e-06,0.6,1,-0.016358214721186,-0.017758214721186,0.02406669441479603,0.010918780383621929,0.14167378779943207,0.08250602241689498,0.008343259597288797,0.006682901920910935,0.004355584344245319,0.004094742836403037,0.36394053504911267,47.9171654297343,True,True,True,True,0.7671232876712328,0.6219178082191781,0.5205479452054794,0.4657534246575342,0.18356164383561643,0.4328767123287671,0.8493150684931506,0.6438356164383562,btc_1h,train
38,2023-02-21 23:00:00,2023-02-22,2023-02-22 23:00:00,24443.4,24443.3,24171.3,24674.1609375,0.0094406235425512,0.8,1,-0.0111277937103418,-0.0125277937103418,-0.016358214721186037,-0.007854072549712043,0.10167933151247999,0.12159644663063118,0.009220450782897079,0.008187111176568455,0.005491078126337563,0.004963708846588143,0.3562812970673589,40.092887918974945,False,False,True,True,0.8054794520547945,0.8082191780821918,0.7041095890410959,0.7095890410958904,0.1780821917808219,0.24383561643835616,0.18082191780821918,0.3424657534246575,btc_1h,train
39,2023-02-22 23:00:00,2023-02-23,2023-02-23 23:00:00,24171.3,24171.3,23928.8,24020.861328125,-0.006223855228101,0.6,1,-0.0100325592748424,-0.0114325592748424,-0.011131839269496124,-0.0038984748144516024,-0.006628966900372291,0.11807887652299409,0.00860438481449764,0.00883537501085999,0.0049862508249889324,0.004952708429410898,0.9598807567380194,52.771450265755554,True,False,False,True,0.7205479452054795,0.8191780821917808,0.5506849315068493,0.6575342465753424,0.6465753424657534,0.5534246575342465,0.3315068493150685,0.410958904109589,btc_1h,train
40,2023-02-23 23:00:00,2023-02-24,2023-02-24 23:00:00,23928.8,23928.7,23175.6,24290.608203125,0.0151201983854184,1.0,1,-0.0314726667140297,-0.0328726667140297,-0.010032559274842479,-0.037066547551499296,0.017095542917378692,0.09507443493064494,0.008848646818896065,0.008986323779063075,0.0060595474897273535,0.005452523878262847,0.4000074565501232,37.559361059145225,False,False,False,True,0.7013698630136986,0.8383561643835616,0.7945205479452054,0.7123287671232876,0.2219178082191781,0.2328767123287671,0.35342465753424657,0.18904109589041096,btc_1h,train
41,2023-02-24 23:00:00,2023-02-25,2023-02-25 23:00:00,23175.6,23175.5,23146.2,23050.08359375,-0.0054158859425429,0.4,-1,0.0012642661431252,-0.0001357338568747,-0.03147671425228182,-0.05186676157981307,-0.057193417814209946,0.06451212846388099,0.008221469994304351,0.008777250882633272,0.0048207483128921815,0.00525886264493424,0.3935054127151362,24.967005667261773,False,False,False,False,0.6109589041095891,0.7397260273972602,0.4438356164383562,0.6520547945205479,0.2219178082191781,0.07671232876712329,0.136986301369863,0.0958904109589041,btc_1h,train
42,2023-02-25 23:00:00,2023-02-26,2023-02-26 23:00:00,23146.2,23146.2,23545.3,23385.963671875,0.0103586624100284,1.0,1,0.0172425711347865,0.0158425711347865,-0.0012685755708589097,-0.04240980005212791,-0.060506800774448144,0.0634010530087934,0.004772561658789211,0.007384101445977697,0.0027354783032007834,0.0047053679235072145,0.9112560031728629,57.79160186625196,True,False,False,False,0.13424657534246576,0.4328767123287671,0.14794520547945206,0.4,0.6438356164383562,0.6547945205479452,0.4876712328767123,0.16164383561643836,btc_1h,train
43,2023-02-26 23:00:00,2023-02-27,2023-02-27 23:00:00,23545.3,23545.2,23480.0,23602.001953125,0.0024082068661261,0.4,-1,0.0027691419057812,0.0013691419057812,0.017242571134786555,-0.01602671258065591,-0.029695993142640598,0.06120140259787066,0.005314577997873597,0.006032874218350725,0.0035585526215178398,0.0038439859007377733,1.5104418191285778,63.45182595182597,True,True,False,False,0.2410958904109589,0.26301369863013696,0.2876712328767123,0.19452054794520549,0.7835616438356164,0.7095890410958904,0.7671232876712328,0.3643835616438356,btc_1h,train
44,2023-02-27 23:00:00,2023-02-28,2023-02-28 23:00:00,23480.0,23480.0,23129.6,23359.9734375,-0.0051118638202725,0.2,-1,0.0149233390119251,0.0135233390119251,-0.0027733772769936715,0.013134503529574237,-0.055126982402343705,-0.03503941214666739,0.00710853208404315,0.005714201211432896,0.0043275817186232005,0.0035688507567132664,0.6126750595926052,54.123122142390606,True,True,False,False,0.410958904109589,0.13150684931506848,0.37534246575342467,0.12054794520547946,0.41643835616438357,0.5589041095890411,0.4328767123287671,0.6493150684931507,btc_1h,train
45,2023-02-28 23:00:00,2023-03-01,2023-03-01 23:00:00,23129.6,23129.7,23619.8,23353.928125,0.0096987464115247,1.0,1,0.0211892069503711,0.0197892069503711,-0.014923339011925107,-0.0007171803578990277,-0.05374866017002555,-0.01687451650472227,0.005830011471591962,0.006152109562350117,0.0032810531582852264,0.003736972952306378,0.7195317792264473,43.19821731748731,False,False,False,False,0.2136986301369863,0.26575342465753427,0.15342465753424658,0.14794520547945206,0.5260273972602739,0.3150684931506849,0.2356164383561644,0.4246575342465753,btc_1h,train
46,2023-03-01 23:00:00,2023-03-02,2023-03-02 23:00:00,23619.8,23619.8,23457.1,23703.198828125,0.0035308862956079,0.4,-1,0.0068882886391925,0.0054882886391925,0.021193622025456493,0.003164113432404747,-0.022816315216806715,-0.0391229176413157,0.00796753853405476,0.006914337876602585,0.0053670821114100735,0.004390775065078046,0.5903056855648956,42.46655031995339,True,True,True,False,0.547945205479452,0.32054794520547947,0.6328767123287671,0.3315068493150685,0.38904109589041097,0.3041095890410959,0.8136986301369863,0.473972602739726,btc_1h,train
47,2023-03-02 23:00:00,2023-03-03,2023-03-03 23:00:00,23457.1,23457.1,22342.8,23582.5265625,0.0053470617638157,0.8,1,-0.0475037408716336,-0.0489037408716336,-0.006888288639192552,-0.0009752981260647831,-0.0197126475209789,-0.047887518316022004,0.005218391588616394,0.0063299361150544855,0.0024931368500801143,0.003905243317536082,0.4780231856146732,55.658838878016844,True,True,True,False,0.12054794520547946,0.1726027397260274,0.03287671232876712,0.1780821917808219,0.2547945205479452,0.6465753424657534,0.3863013698630137,0.4438356164383562,btc_1h,train
48,2023-03-03 23:00:00,2023-03-04,2023-03-04 23:00:00,22342.8,22342.8,22335.7,22628.4734375,0.0127859282408651,1.0,1,-0.0003177757487869,-0.0017177757487869,-0.04750374087163367,-0.03401701715550631,-0.03593434474188373,-0.07925113018680541,0.008182166066920881,0.007361245382554262,0.011786156228356999,0.007601775282428274,0.38709856235558676,48.750206919384034,False,False,False,False,0.6246575342465753,0.37534246575342467,0.9561643835616438,0.821917808219178,0.15342465753424658,0.5424657534246575,0.021917808219178082,0.23835616438356164,btc_1h,train
49,2023-03-04 23:00:00,2023-03-05,2023-03-05 23:00:00,22335.7,22335.8,22419.4,22384.767578125,0.0021968229392855,0.8,1,0.0037428701904567,0.0023428701904567,-0.000317775748786997,-0.05436540529555711,-0.03501654699259493,-0.10117545744650891,0.0026325568484533808,0.005432571075801425,0.001465200317379566,0.0069653466505664435,0.8481491140816327,49.512761020881584,True,False,False,False,0.0027397260273972603,0.0,0.005479452054794521,0.8054794520547945,0.6219178082191781,0.5534246575342465,0.5534246575342465,0.0547945205479452,btc_1h,train
50,2023-03-05 23:00:00,2023-03-06,2023-03-06 23:00:00,22419.4,22419.3,22397.1,22379.215625,-0.0017923929721581,0.4,-1,0.0009902182494547,-0.0004097817505452,0.0037473640852985213,-0.0442382050637119,-0.04781846058449024,-0.08280353796934958,0.0042628631155755,0.005013267279429621,0.0032792822665276768,0.007083575271436061,0.9375737686309563,58.34013605442217,True,True,False,False,0.0958904109589041,0.00821917808219178,0.2410958904109589,0.8301369863013699,0.663013698630137,0.7780821917808219,0.6657534246575343,0.19452054794520549,btc_1h,train
51,2023-03-06 23:00:00,2023-03-07,2023-03-07 23:00:00,22397.1,22397.1,22187.1,22542.844140625,0.0065072773093392,1.0,1,-0.0093762138848333,-0.0107762138848333,-0.000994674255332617,0.0024303131210055007,-0.04612010221465079,-0.07340109965123931,0.003932056679957083,0.003608168021752821,0.001990285254586974,0.00233879280829372,0.4734209169026811,50.34790365744851,False,True,False,False,0.0821917808219178,0.0,0.0958904109589041,0.019178082191780823,0.2273972602739726,0.6027397260273972,0.5178082191780822,0.7232876712328767,btc_1h,train
52,2023-03-07 23:00:00,2023-03-08,2023-03-08 23:00:00,22187.1,22187.1,21695.4,22028.897265625,-0.0071303926324305,0.2,-1,0.0221615262923048,0.0207615262923048,-0.00937621388483334,-0.0066530263210914375,-0.04074865107913672,-0.07278676740998302,0.005584138230473277,0.0046203023879241205,0.0022677775667288226,0.0025465555331046067,0.7355183888678445,37.29423156729842,False,False,False,False,0.37534246575342467,0.12602739726027398,0.18904109589041096,0.12054794520547946,0.5095890410958904,0.2547945205479452,0.3561643835616438,0.5643835616438356,btc_1h,train
53,2023-03-08 23:00:00,2023-03-09,2023-03-09 23:00:00,21695.4,21695.3,20348.3,21712.229296875,0.0007757080706047,0.4,-1,0.0620871801726641,0.0606871801726641,-0.022161526292304834,-0.032293460128281715,-0.08147401756153727,-0.06386889659814621,0.006828444432153065,0.0055327908732317145,0.00390006111367637,0.0028307506734682386,2.2248633200341863,35.231419243326286,False,False,False,False,0.536986301369863,0.25753424657534246,0.5424657534246575,0.1917808219178082,0.9260273972602739,0.2054794520547945,0.18904109589041096,0.3863013698630137,btc_1h,train
54,2023-03-09 23:00:00,2023-03-10,2023-03-10 23:00:00,20348.3,20348.4,20140.3,20190.705859375,-0.0077448308028188,0.2,-1,0.0102268483025693,0.0088268483025693,-0.06209150326797397,-0.09147612860593557,-0.1325313018233285,-0.12087945321478266,0.009015904686550422,0.007461720798952922,0.009048624416364582,0.005837381435451732,0.5216647706758804,19.0841166546156,False,False,False,False,0.9616438356164384,0.7397260273972602,0.9342465753424658,0.8027397260273973,0.29041095890410956,0.03287671232876712,0.00821917808219178,0.00821917808219178,btc_1h,train
55,2023-03-10 23:00:00,2023-03-11,2023-03-11 23:00:00,20140.3,20140.3,20447.3,20673.837890625,0.0264910597471239,1.0,1,0.0152430698648977,0.0138430698648977,-0.010221984146095764,-0.09225180397618438,-0.09857761784556995,-0.1446148488233321,0.012484297651971421,0.00964966868528386,0.007616115947873561,0.007153819603211595,0.5563321257956416,57.6583552733468,True,False,False,False,0.9671232876712329,0.9808219178082191,0.863013698630137,0.8602739726027397,0.3315068493150685,0.8383561643835616,0.40821917808219177,0.06575342465753424,btc_1h,train
56,2023-03-11 23:00:00,2023-03-12,2023-03-12 23:00:00,20447.3,20447.3,21986.2,20497.205078125,0.002440668358414,0.6,1,0.0752617705027069,0.073861770502707,0.015243069864897762,-0.0575283239765112,-0.0845462645003291,-0.12916098807495746,0.00978857844311964,0.010352562169305714,0.0071131267777213925,0.007976567395447996,0.7707588213030194,72.99974918485057,True,False,False,False,0.8794520547945206,0.9561643835616438,0.8054794520547945,0.9698630136986301,0.5315068493150685,0.989041095890411,0.915068493150685,0.18082191780821918,btc_1h,train
57,2023-03-12 23:00:00,2023-03-13,2023-03-13 23:00:00,21986.2,21986.2,24119.5,20953.579296875,-0.0469667656586859,0.0,-1,-0.0970290454921722,-0.0984290454921722,0.07526177050270699,0.08049321073504911,-0.019322551004933297,-0.04943449086884333,0.010628257725300417,0.010389282064810355,0.00855790463387565,0.007811510757436173,2.337400573513729,83.3837358631261,True,True,True,True,0.9013698630136986,0.9123287671232877,0.852054794520548,0.8986301369863013,0.9232876712328767,0.9972602739726028,1.0,1.0,btc_1h,train
58,2023-03-13 23:00:00,2023-03-14,2023-03-14 23:00:00,24119.5,24119.5,24682.5,23852.59453125,-0.0110659619291444,0.2,-1,-0.0233421090818632,-0.0247421090818632,0.09702904549217228,0.1975740182618928,0.07690281331065196,0.021155979305498063,0.015428387818984639,0.011138290594746993,0.011999805857931329,0.00941593681431165,0.4369325627921819,87.4865717157016,True,True,True,True,0.9726027397260274,1.0,0.9753424657534246,1.0,0.1589041095890411,1.0,0.9616438356164384,0.9780821917808219,btc_1h,train
59,2023-03-14 23:00:00,2023-03-15,2023-03-15 23:00:00,24682.5,24682.5,24288.0,24404.803125,-0.0112507596475235,0.0,-1,0.0159829838954724,0.0145829838954724,0.023342109081863294,0.2071275914179378,0.11247076003623735,0.05224004672359328,0.018349876768290634,0.014297860607492942,0.012353303412930368,0.011014075412364484,0.36827632751174966,55.75616885908349,False,True,True,True,0.9917808219178083,1.0,0.9698630136986301,1.0,0.11232876712328767,0.7013698630136986,0.8493150684931506,0.947945205479452,btc_1h,train
60,2023-03-15 23:00:00,2023-03-16,2023-03-16 23:00:00,24288.0,24287.9,24990.4,23912.821875,-0.0154470571887351,0.0,-1,-0.0289238674401657,-0.0303238674401657,-0.01598298389547248,0.10469294375562854,0.11949998617218394,0.08706160373811711,0.014165774593763739,0.016045017658468753,0.005813917911815571,0.010516158290436083,0.4033924908939486,42.72397094430991,False,True,True,True,0.8246575342465754,0.9726027397260274,0.5698630136986301,0.9205479452054794,0.15616438356164383,0.3589041095890411,0.2273972602739726,0.8054794520547945,btc_1h,train
61,2023-03-16 23:00:00,2023-03-17,2023-03-17 23:00:00,24990.4,24990.5,27384.0,24647.3796875,-0.0137260833159933,0.2,-1,-0.0957763950301113,-0.0971763950301113,0.02891963109354423,0.03610771367565668,0.2281320798297648,0.118854569142673,0.010336469204174427,0.01407596072447377,0.005147861398753788,0.008346572366848404,0.5599213297977309,59.85294117647059,True,True,True,True,0.6438356164383562,0.8684931506849315,0.4821917808219178,0.7945205479452054,0.36164383561643837,0.7452054794520548,0.8657534246575342,0.7479452054794521,btc_1h,train
62,2023-03-17 23:00:00,2023-03-18,2023-03-18 23:00:00,27384.0,27383.9,26907.0,27089.141015625,-0.010767564430872,0.2,-1,0.0174153425918149,0.0160153425918149,0.09578077981945055,0.1094500151929505,0.3596619712715303,0.2214421438575518,0.014159880465478622,0.012052354172752957,0.009470175390443536,0.007212206955070941,0.9843955213354171,70.10499877908407,True,True,True,True,0.821917808219178,0.7890410958904109,0.7589041095890411,0.4684931506849315,0.6410958904109589,0.8356164383561644,0.936986301369863,0.8027397260273973,btc_1h,train
63,2023-03-18 23:00:00,2023-03-19,2023-03-19 23:00:00,26907.0,26907.0,27955.7,26701.496875,-0.0076375339131081,0.2,-1,-0.0389749879213587,-0.0403749879213587,-0.017418930762489016,0.10783102766798414,0.3159194612491625,0.20136089047242733,0.011832113080858759,0.011947737680818298,0.005418800849422322,0.00711800407200532,1.2860093073807386,30.647999999999854,False,True,True,True,0.5863013698630137,0.7479452054794521,0.43561643835616437,0.3726027397260274,0.7753424657534247,0.1232876712328767,0.16986301369863013,0.7561643835616438,btc_1h,train
64,2023-03-19 23:00:00,2023-03-20,2023-03-20 23:00:00,27955.7,27955.8,27704.1,27402.07421875,-0.0198036815837199,0.0,-1,0.0090034983795849,0.0076034983795849,0.038974987921358784,0.11865756450476983,0.27151122067478695,0.259997926723186,0.010253573809038363,0.011837379218628843,0.0059078533083388885,0.007304836142974041,0.9616782991479649,70.38917089678503,True,True,True,True,0.4849315068493151,0.7150684931506849,0.5068493150684932,0.5287671232876713,0.6191780821917808,0.8082191780821918,0.7753424657534247,0.7863013698630137,btc_1h,train
65,2023-03-20 23:00:00,2023-03-21,2023-03-21 23:00:00,27704.1,27704.1,28091.1,27575.115234375,-0.0046558006080326,0.6,1,0.013969051512231,0.012569051512231,-0.00899995349785565,0.011689307624890288,0.14861833785940837,0.27695732735971657,0.013196753067837142,0.011678375723769736,0.00809803735291286,0.006566804994446398,0.8510737388209263,40.25016035920462,False,True,True,True,0.6931506849315069,0.6219178082191781,0.6547945205479452,0.3178082191780822,0.5616438356164384,0.25205479452054796,0.2876712328767123,0.4657534246575342,btc_1h,train
66,2023-03-21 23:00:00,2023-03-22,2023-03-22 23:00:00,28091.1,28091.1,27233.8,27615.914453125,-0.0169158753795685,0.0,-1,0.0305185628188287,0.0291185628188287,0.013969051512231045,0.044007135689597465,0.13809784260103308,0.38051335983841406,0.00936061599581363,0.010859904619849953,0.005482352851284377,0.00655306641892842,0.36474771887742397,55.021582733812956,True,True,True,True,0.273972602739726,0.4465753424657534,0.3178082191780822,0.32054794520547947,0.1095890410958904,0.5726027397260274,0.5506849315068493,0.5232876712328767,btc_1h,train
67,2023-03-22 23:00:00,2023-03-23,2023-03-23 23:00:00,27233.8,27233.8,28284.1,27983.280859375,0.0275202454073614,1.0,1,0.0385660466038524,0.0371660466038524,-0.0305185628188287,-0.025822998529816843,0.12128623188405796,0.35220428692720573,0.011664120810659309,0.011581349891189145,0.012488506294360519,0.00906057785498187,0.40601106669240916,38.22644322354432,False,False,True,True,0.4904109589041096,0.5945205479452055,0.9726027397260274,0.7945205479452054,0.16164383561643836,0.22465753424657534,0.09315068493150686,0.2602739726027397,btc_1h,train
68,2023-03-23 23:00:00,2023-03-24,2023-03-24 23:00:00,28284.1,28284.0,27438.9,28544.57578125,0.0092092653204451,0.6,1,-0.029879083580823,-0.031279083580823,0.03856604660385243,0.020935529398175667,0.1317986106664959,0.38326820656027927,0.010869770177119544,0.010465832982724107,0.008789539643522103,0.009312320286133447,0.6725923481677951,61.41612126555665,True,True,True,True,0.36164383561643837,0.2547945205479452,0.6493150684931507,0.821917808219178,0.4410958904109589,0.6191780821917808,0.7561643835616438,0.3835616438356164,btc_1h,train
69,2023-03-24 23:00:00,2023-03-25,2023-03-25 23:00:00,27438.9,27439.0,27447.3,28145.765234375,0.025761427549027,1.0,1,0.000302489157768,-0.0010975108422319,-0.029882513496982344,-0.02321731794055759,0.0020048203330411685,0.24800556712847155,0.010702870741902914,0.011161465413458025,0.006372524263110378,0.009515307640739632,0.5175538160472479,36.63797009515178,False,False,False,True,0.2958904109589041,0.4931506849315068,0.3095890410958904,0.8547945205479452,0.3150684931506849,0.13972602739726028,0.1095890410958904,0.2191780821917808,btc_1h,train
70,2023-03-25 23:00:00,2023-03-26,2023-03-26 23:00:00,27447.3,27447.2,27954.3,28327.19921875,0.0320577695711418,1.0,1,0.0184754729079832,0.0170754729079832,0.0003061347211439358,0.007839522945751298,0.02008027650797195,0.13797135098157098,0.006230728219776325,0.009377161971406218,0.0032572973758288443,0.006556469131339681,0.36305497605407716,48.892591140729024,False,False,False,True,0.019178082191780823,0.0,0.0273972602739726,0.1232876712328767,0.14246575342465753,0.3315068493150685,0.33972602739726027,0.3013698630136986,btc_1h,train
71,2023-03-26 23:00:00,2023-03-27,2023-03-27 23:00:00,27954.3,27954.3,27112.0,28291.920703125,0.0120775946142454,0.8,1,-0.0301313214782699,-0.0315313214782699,0.018471762249838708,-0.011660261418959705,-5.0079232499999904e-05,0.1325554542692191,0.006614217967659125,0.007745826819726007,0.004313798643939963,0.004830134147827178,1.167039300138808,59.17561071969445,True,True,True,True,0.09041095890410959,0.0,0.13150684931506848,0.00821917808219178,0.726027397260274,0.5287671232876713,0.5726027397260274,0.19452054794520549,btc_1h,train
72,2023-03-27 23:00:00,2023-03-28,2023-03-28 23:00:00,27112.0,27112.0,27249.7,27138.715625,0.000985380089997,0.6,1,0.0050789318383004,0.0036789318383004,-0.030131321478269912,-0.011913742897856738,-0.021372287856310068,0.11627140974967065,0.00818979295760797,0.007105760876692577,0.006756553066629363,0.00499714758683757,0.3398247176582841,30.023463631371342,False,False,False,False,0.17534246575342466,0.005479452054794521,0.4876712328767123,0.052054794520547946,0.10136986301369863,0.038356164383561646,0.049315068493150684,0.1589041095890411,btc_1h,train
73,2023-03-28 23:00:00,2023-03-29,2023-03-29 23:00:00,27249.7,27249.7,28338.5,27454.383203125,0.0075113929006557,0.8,1,0.0399564031897599,0.0385564031897599,0.005078931838300438,-0.00719925092814222,-0.029952547248060735,0.09040671617901275,0.00828969370916622,0.007741114784953809,0.005465359025084805,0.005589596248545573,0.5268219889475363,61.07208659603876,True,False,False,False,0.1917808219178082,0.1178082191780822,0.2876712328767123,0.14794520547945206,0.34794520547945207,0.6931506849315069,0.46301369863013697,0.24383561643835616,btc_1h,train
