scope,score_col,side,long_threshold,short_threshold,min_abs_pred_ret,validation_positive_fold_rate,validation_trades,validation_accuracy,validation_avg_gross_return,validation_avg_net_return,validation_compounded_return,validation_max_drawdown,validation_profit_factor
sol_5m,score_logit,short,0.8,0.3,0.005,0.0,4,0.5,-0.006326667677222675,-0.007726667677222673,-0.030906779473490964,-0.030768317804605982,0.13004292275933266
sol_5m,score_logit,short,0.8,0.3,0.01,0.0,3,0.3333333333333333,-0.010442220540703984,-0.011842220540703982,-0.03536339183776105,-0.03522556691874945,0.0
sol_5m,score_logit,short,0.8,0.25,0.0,0.0,3,0.3333333333333333,-0.010442220540703984,-0.011842220540703982,-0.03536339183776105,-0.03522556691874945,0.0
sol_5m,score_logit,short,0.8,0.25,0.001,0.0,3,0.3333333333333333,-0.010442220540703984,-0.011842220540703982,-0.03536339183776105,-0.03522556691874945,0.0
sol_5m,score_logit,short,0.8,0.25,0.002,0.0,3,0.3333333333333333,-0.010442220540703984,-0.011842220540703982,-0.03536339183776105,-0.03522556691874945,0.0
sol_5m,score_logit,short,0.8,0.25,0.005,0.0,3,0.3333333333333333,-0.010442220540703984,-0.011842220540703982,-0.03536339183776105,-0.03522556691874945,0.0
sol_5m,score_logit,short,0.8,0.25,0.01,0.0,3,0.3333333333333333,-0.010442220540703984,-0.011842220540703982,-0.03536339183776105,-0.03522556691874945,0.0
sol_5m,score_logit,short,0.8,0.2,0.0,0.0,3,0.3333333333333333,-0.010442220540703984,-0.011842220540703982,-0.03536339183776105,-0.03522556691874945,0.0
sol_5m,score_logit,short,0.8,0.2,0.001,0.0,3,0.3333333333333333,-0.010442220540703984,-0.011842220540703982,-0.03536339183776105,-0.03522556691874945,0.0
sol_5m,score_logit,short,0.8,0.2,0.002,0.0,3,0.3333333333333333,-0.010442220540703984,-0.011842220540703982,-0.03536339183776105,-0.03522556691874945,0.0
sol_5m,score_logit,short,0.8,0.2,0.005,0.0,3,0.3333333333333333,-0.010442220540703984,-0.011842220540703982,-0.03536339183776105,-0.03522556691874945,0.0
sol_5m,score_logit,short,0.8,0.2,0.01,0.0,3,0.3333333333333333,-0.010442220540703984,-0.011842220540703982,-0.03536339183776105,-0.03522556691874945,0.0
sol_5m,score_hgb,both,0.55,0.45,0.0,0.0,316,0.5348101265822784,8.910617177103359e-05,-0.001310893828228966,-0.34976093252565443,-0.37475209374502116,0.693344162050558
sol_5m,score_hgb,both,0.55,0.45,0.001,0.0,244,0.5368852459016393,-0.00033163339700226815,-0.0017316333970022679,-0.35281091182388524,-0.3773384683356007,0.6113379649794316
sol_5m,score_hgb,both,0.55,0.45,0.002,0.0,185,0.5405405405405406,-0.0007179354303405082,-0.0021179354303405076,-0.33079035767271325,-0.3346151813689031,0.550397644090913
sol_5m,score_hgb,both,0.55,0.45,0.005,0.0,70,0.5142857142857142,-0.0019510978067640763,-0.003351097806764077,-0.21299030570357058,-0.23136057364198692,0.4271410790526431
sol_5m,score_hgb,both,0.55,0.45,0.01,0.3333333333333333,13,0.5384615384615384,-0.0020570073122074648,-0.003457007312207464,-0.04502735875961683,-0.037426121089992104,0.4696585760802343
sol_5m,score_hgb,both,0.55,0.4,0.0,0.0,280,0.5142857142857142,-0.0003773173025010072,-0.0017773173025010071,-0.4012799782466062,-0.42666238816681756,0.6162694820711043
sol_5m,score_hgb,both,0.55,0.4,0.001,0.0,212,0.5188679245283019,-0.0008872367788125442,-0.0022872367788125433,-0.3914834983167941,-0.41454541817302726,0.5311856333734839
sol_5m,score_hgb,both,0.55,0.4,0.002,0.0,162,0.5246913580246914,-0.0013309926447116257,-0.002730992644711625,-0.36347519850053966,-0.36711321413869,0.47243553552294426
sol_5m,score_hgb,both,0.55,0.4,0.005,0.0,59,0.4576271186440678,-0.00323840156839355,-0.004638401568393549,-0.24287896800431186,-0.2607970251765981,0.30323849564680116
sol_5m,score_hgb,both,0.55,0.4,0.01,0.3333333333333333,12,0.5,-0.0030451481502406876,-0.004445148150240687,-0.052982948562086185,-0.044873493514660856,0.37052369646429145
sol_5m,score_hgb,both,0.55,0.35,0.0,0.0,240,0.5166666666666667,-6.073771002048784e-05,-0.0014607377100204872,-0.30478375284447046,-0.3636786937772776,0.672568684639858
sol_5m,score_hgb,both,0.55,0.35,0.001,0.0,178,0.5280898876404494,-0.0005144429729697392,-0.001914442972969739,-0.29558194048567243,-0.3265810849156119,0.5881847039828135
sol_5m,score_hgb,both,0.55,0.35,0.002,0.0,135,0.5259259259259259,-0.0009956616681501339,-0.0023956616681501336,-0.28151997793181693,-0.29016178822747796,0.5105602633295896
sol_5m,score_hgb,both,0.55,0.35,0.005,0.0,53,0.4528301886792453,-0.003276783003543638,-0.004676783003543639,-0.22285392662788261,-0.23340237063572045,0.30337330305779825
sol_5m,score_hgb,both,0.55,0.35,0.01,0.3333333333333333,10,0.5,-0.003104396550037436,-0.004504396550037435,-0.044873493514660856,-0.03742612108999199,0.31859705388368004
sol_5m,score_hgb,both,0.55,0.3,0.0,0.0,206,0.5339805825242718,0.00014948345071500403,-0.0012505165492849954,-0.23469681694470323,-0.2760977600724557,0.6980587314539509
sol_5m,score_hgb,both,0.55,0.3,0.001,0.0,147,0.5510204081632653,-0.0002918158808866896,-0.001691815880886689,-0.22533274272713721,-0.23465036781619886,0.5996577905443634
sol_5m,score_hgb,both,0.55,0.3,0.002,0.0,113,0.5486725663716814,-0.00039664789121601025,-0.0017966478912160096,-0.1878721698689586,-0.19764036721370426,0.5829981566659688
sol_5m,score_hgb,both,0.55,0.3,0.005,0.0,47,0.46808510638297873,-0.0020228967639136413,-0.003422896763913643,-0.1508550646792779,-0.15624608025838416,0.3713361000589041
sol_5m,score_hgb,both,0.55,0.3,0.01,0.3333333333333333,10,0.5,-0.003104396550037436,-0.004504396550037435,-0.044873493514660856,-0.03742612108999199,0.31859705388368004
sol_5m,score_hgb,both,0.55,0.25,0.0,0.3333333333333333,176,0.5227272727272727,-0.00015001365630636782,-0.0015500136563063672,-0.24517327828247393,-0.27585206300772713,0.6360283629225612
sol_5m,score_hgb,both,0.55,0.25,0.001,0.0,120,0.5333333333333333,-0.0006776721174001022,-0.0020776721174001014,-0.2250975281402322,-0.23700292439916326,0.5318138669208125
sol_5m,score_hgb,both,0.55,0.25,0.002,0.0,91,0.5164835164835165,-0.0009427815966962065,-0.0023427815966962063,-0.19551248196548687,-0.20787241503497134,0.4920416173719131
sol_5m,score_hgb,both,0.55,0.25,0.005,0.0,39,0.41025641025641024,-0.003332635964602324,-0.004732635964602326,-0.17052796511558366,-0.17579408221349213,0.23245128491018008
sol_5m,score_hgb,both,0.55,0.25,0.01,0.3333333333333333,9,0.4444444444444444,-0.005112168049185055,-0.006512168049185054,-0.05765689316615974,-0.037426121089992215,0.11338413469521319
sol_5m,score_hgb,both,0.55,0.2,0.0,0.3333333333333333,157,0.5159235668789809,-0.0003775975729645702,-0.0017775975729645696,-0.24925686244940093,-0.281848442436877,0.5942037018283206
sol_5m,score_hgb,both,0.55,0.2,0.001,0.0,102,0.5196078431372549,-0.0013062590770134134,-0.0027062590770134134,-0.24504100194561962,-0.25878551639165215,0.4380183466860729
sol_5m,score_hgb,both,0.55,0.2,0.002,0.0,78,0.48717948717948717,-0.0016188205108754853,-0.0030188205108754853,-0.2128414188669584,-0.2271721474463695,0.39666487339178824
sol_5m,score_hgb,both,0.55,0.2,0.005,0.0,29,0.3103448275862069,-0.00462583787689911,-0.00602583787689911,-0.1621865365949441,-0.16990840013618413,0.1845126242219015
sol_5m,score_hgb,both,0.55,0.2,0.01,0.3333333333333333,7,0.2857142857142857,-0.00747874294955115,-0.00887874294955115,-0.060982107494713444,-0.038849990457876515,0.05777099298088071
sol_5m,score_hgb,both,0.6,0.45,0.0,0.0,284,0.5352112676056338,7.886018946783876e-05,-0.0013211398105321612,-0.3234336881589649,-0.352553848900396,0.700742183913318
sol_5m,score_hgb,both,0.6,0.45,0.001,0.0,218,0.5321100917431193,-0.0004752057215956089,-0.0018752057215956084,-0.3436226399821092,-0.36849841907816905,0.6023878441376812
sol_5m,score_hgb,both,0.6,0.45,0.002,0.0,168,0.5416666666666666,-0.000819934031381454,-0.0022199340313814537,-0.3178558349666346,-0.3217545850766357,0.5482676796427254
sol_5m,score_hgb,both,0.6,0.45,0.005,0.0,64,0.515625,-0.001963005900024949,-0.0033630059000249483,-0.1975094124409018,-0.2234553501422497,0.4406368339568992
sol_5m,score_hgb,both,0.6,0.45,0.01,0.3333333333333333,12,0.5,-0.002565689466423937,-0.0039656894664239365,-0.047548667485909246,-0.03996749852405623,0.43841971922581013
sol_5m,score_hgb,both,0.6,0.4,0.0,0.0,248,0.5120967741935484,-0.0004492342789155743,-0.0018492342789155737,-0.37703866592257673,-0.4034487731037054,0.6177654007360724
sol_5m,score_hgb,both,0.6,0.4,0.001,0.0,186,0.510752688172043,-0.0011331747072448853,-0.002533174707244885,-0.38284426885538836,-0.40623360336168846,0.5169033596896423
sol_5m,score_hgb,both,0.6,0.4,0.002,0.0,145,0.5241379310344828,-0.0015210460076025766,-0.002921046007602576,-0.3511724102900411,-0.3548807417050429,0.46570515985430067
sol_5m,score_hgb,both,0.6,0.4,0.005,0.0,53,0.4528301886792453,-0.00339851365402511,-0.00479851365402511,-0.22798600039769956,-0.25319454665772034,0.30903122064428246
sol_5m,score_hgb,both,0.6,0.4,0.01,0.3333333333333333,11,0.45454545454545453,-0.0036899051219344055,-0.005089905121934405,-0.0554832530238315,-0.04739520847435508,0.3392848396098673
sol_5m,score_hgb,both,0.6,0.35,0.0,0.0,208,0.5144230769230769,-9.778032151777638e-05,-0.001497780321517776,-0.2766354471795264,-0.3392186921848701,0.6800243630651179
sol_5m,score_hgb,both,0.6,0.35,0.001,0.0,152,0.5197368421052632,-0.0007516259712362032,-0.002151625971236203,-0.2855811775875928,-0.31702042301906097,0.5744338014295302
sol_5m,score_hgb,both,0.6,0.35,0.002,0.0,118,0.5254237288135594,-0.001180891422536935,-0.002580891422536935,-0.26763315447394553,-0.27644199417925774,0.5047281101976393
sol_5m,score_hgb,both,0.6,0.35,0.005,0.0,47,0.44680851063829785,-0.0034622346875728557,-0.004862234687572857,-0.20756705595962355,-0.22551814639912726,0.30982259246175564
sol_5m,score_hgb,both,0.6,0.35,0.01,0.3333333333333333,9,0.4444444444444444,-0.003899016004307174,-0.005299016004307173,-0.04739520847435519,-0.03996749852405612,0.27855183950440904
sol_5m,score_hgb,both,0.6,0.3,0.0,0.3333333333333333,174,0.5344827586206896,0.00014386399066960013,-0.0012561360093303992,-0.2037107920767096,-0.24847616853288756,0.7109313093276832
sol_5m,score_hgb,both,0.6,0.3,0.001,0.0,121,0.5454545454545454,-0.0005419275448729974,-0.001941927544872997,-0.2143346380359642,-0.22378454729637876,0.5820655406191997
sol_5m,score_hgb,both,0.6,0.3,0.002,0.0,96,0.5520833333333334,-0.0005182507746510356,-0.0019182507746510352,-0.17217531615576842,-0.18213231378425432,0.5824022328512763
sol_5m,score_hgb,both,0.6,0.3,0.005,0.0,41,0.4634146341463415,-0.0020519921715134765,-0.0034519921715134767,-0.13415193865236452,-0.14634047942371942,0.3878342296094163
sol_5m,score_hgb,both,0.6,0.3,0.01,0.3333333333333333,9,0.4444444444444444,-0.003899016004307174,-0.005299016004307173,-0.04739520847435519,-0.03996749852405612,0.27855183950440904
sol_5m,score_hgb,both,0.6,0.25,0.0,0.3333333333333333,144,0.5208333333333334,-0.00022335874986598015,-0.0016233587498659797,-0.2146114302619404,-0.24653235484426494,0.641718491466146
sol_5m,score_hgb,both,0.6,0.25,0.001,0.0,94,0.5212765957446809,-0.0011063505588010806,-0.0025063505588010806,-0.21409608406091818,-0.22617050359173319,0.5024759734492014
sol_5m,score_hgb,both,0.6,0.25,0.002,0.0,74,0.5135135135135135,-0.0012259998372762845,-0.0026259998372762843,-0.179963300646781,-0.1925621272181237,0.4801755388137739
sol_5m,score_hgb,both,0.6,0.25,0.005,0.0,33,0.3939393939393939,-0.0036069192044727886,-0.005006919204472789,-0.1542118153534212,-0.15958151973531387,0.23422826388631546
sol_5m,score_hgb,both,0.6,0.25,0.01,0.3333333333333333,8,0.375,-0.006257086372631962,-0.0076570863726319605,-0.060144857528505846,-0.03996749852405623,0.07333892031594215
sol_5m,score_hgb,both,0.6,0.2,0.0,0.3333333333333333,125,0.512,-0.0005203526034097435,-0.001920352603409743,-0.21886035287688133,-0.25277151904972706,0.593616540970519
sol_5m,score_hgb,both,0.6,0.2,0.001,0.0,76,0.5,-0.0020515095301928614,-0.0034515095301928616,-0.23432269931930794,-0.24826234736287878,0.393073518841141
sol_5m,score_hgb,both,0.6,0.2,0.002,0.0,61,0.47540983606557374,-0.0021508010247111168,-0.003550801024711117,-0.19762717224382054,-0.21223488597479112,0.3710790108782815
sol_5m,score_hgb,both,0.6,0.2,0.005,0.0,23,0.2608695652173913,-0.005356731719921111,-0.006756731719921112,-0.14570630656093497,-0.15358006320608097,0.1802884778591418
sol_5m,score_hgb,both,0.6,0.2,0.01,0.3333333333333333,6,0.16666666666666666,-0.009399729864208043,-0.010799729864208041,-0.06346129266115241,-0.041387608607006854,0.017639050561907992
sol_5m,score_hgb,both,0.65,0.45,0.0,0.0,247,0.5465587044534413,0.0002631117637877556,-0.0011368882362122437,-0.255211751199953,-0.3005639207924474,0.7391257540795559
sol_5m,score_hgb,both,0.65,0.45,0.001,0.0,195,0.5282051282051282,-0.00042784955219609945,-0.001827849552196099,-0.30762660765710437,-0.33386658576884476,0.6144501359578822
sol_5m,score_hgb,both,0.65,0.45,0.002,0.0,148,0.5337837837837838,-0.0009799994559148255,-0.0023799994559148253,-0.3031906843010662,-0.3071732521151559,0.5357065385832912
sol_5m,score_hgb,both,0.65,0.45,0.005,0.0,58,0.5,-0.0024301962279169665,-0.0038301962279169662,-0.2029526444669726,-0.22834977707251325,0.40262290586181326
sol_5m,score_hgb,both,0.65,0.45,0.01,0.0,11,0.45454545454545453,-0.0030319798734158676,-0.004431979873415867,-0.048655561506795175,-0.04108320302198043,0.4246894150755955
sol_5m,score_hgb,both,0.65,0.4,0.0,0.0,211,0.5213270142180095,-0.0003261506603049906,-0.00172615066030499,-0.3142220164419305,-0.346848476723161,0.643781703096735
sol_5m,score_hgb,both,0.65,0.4,0.001,0.0,163,0.5030674846625767,-0.0011693638706622414,-0.002569363870662241,-0.34899916845881507,-0.3736711846848597,0.5195313438369425
sol_5m,score_hgb,both,0.65,0.4,0.002,0.0,125,0.512,-0.0018227413864454682,-0.003222741386445468,-0.33722351964958674,-0.3410115750316127,0.4449605110749777
sol_5m,score_hgb,both,0.65,0.4,0.005,0.0,47,0.425531914893617,-0.004158302708104642,-0.005558302708104642,-0.23322251206818734,-0.2513600918032478,0.2644468156167891
sol_5m,score_hgb,both,0.65,0.4,0.01,0.0,10,0.4,-0.004315246135176576,-0.005715246135176574,-0.05658092584360164,-0.04850228083806718,0.3255545354596527
sol_5m,score_hgb,both,0.65,0.35,0.0,0.3333333333333333,171,0.5263157894736842,0.0001301403799474382,-0.0012698596200525615,-0.2036945837974643,-0.27951748995093895,0.727297699736301
sol_5m,score_hgb,both,0.65,0.35,0.001,0.0,129,0.5116279069767442,-0.0007293252945604616,-0.002129325294560461,-0.24640212512233517,-0.2764557847513105,0.5868483780182748
sol_5m,score_hgb,both,0.65,0.35,0.002,0.0,98,0.5102040816326531,-0.0014962876537006964,-0.0028962876537006964,-0.2518882860390138,-0.2561640693361644,0.4820184572924647
sol_5m,score_hgb,both,0.65,0.35,0.005,0.0,41,0.4146341463414634,-0.004342537413012476,-0.005742537413012476,-0.212942067762109,-0.2236157071632051,0.2600925895259453
sol_5m,score_hgb,both,0.65,0.35,0.01,0.0,8,0.375,-0.004706831131156483,-0.0061068311311564824,-0.0485022808380674,-0.04108320302198054,0.26095090821072536
sol_5m,score_hgb,both,0.65,0.3,0.0,0.3333333333333333,137,0.5547445255474452,0.0004936105563738675,-0.0009063894436261323,-0.12341653090331395,-0.18057643269685175,0.7854433924401342
sol_5m,score_hgb,both,0.65,0.3,0.001,0.0,98,0.5408163265306123,-0.0004633576357145851,-0.001863357635714585,-0.17124839300593575,-0.17790653618588148,0.6017893834343843
sol_5m,score_hgb,both,0.65,0.3,0.002,0.0,76,0.5394736842105263,-0.0007505667969711755,-0.0021505667969711753,-0.15437823698166475,-0.15921133255087738,0.563033548442428
sol_5m,score_hgb,both,0.65,0.3,0.005,0.0,35,0.42857142857142855,-0.002841448075703996,-0.004241448075703997,-0.14002491955744167,-0.14424354796107552,0.31995429127591596
sol_5m,score_hgb,both,0.65,0.3,0.01,0.0,8,0.375,-0.004706831131156483,-0.0061068311311564824,-0.0485022808380674,-0.04108320302198054,0.26095090821072536
sol_5m,score_hgb,both,0.65,0.25,0.0,0.3333333333333333,107,0.5420560747663551,9.746403613091846e-05,-0.0013025359638690814,-0.13541634094808197,-0.1628401905364213,0.7066493957347246
sol_5m,score_hgb,both,0.65,0.25,0.001,0.0,71,0.5070422535211268,-0.0011807432098267356,-0.002580743209826736,-0.1709967566226296,-0.1785179521959156,0.5046260863007554
sol_5m,score_hgb,both,0.65,0.25,0.002,0.0,54,0.48148148148148145,-0.0018150924104028698,-0.0032150924104028707,-0.162333652305917,-0.16993344455823678,0.4342705448228909
sol_5m,score_hgb,both,0.65,0.25,0.005,0.0,27,0.3333333333333333,-0.004975827309821827,-0.0063758273098218285,-0.15994873165538515,-0.1575171135984682,0.1514148294917128
sol_5m,score_hgb,both,0.65,0.25,0.01,0.0,7,0.2857142857142857,-0.007517170855934714,-0.008917170855934712,-0.061237112851362796,-0.04108320302198065,0.0557379890222585
sol_5m,score_hgb,both,0.65,0.2,0.0,0.3333333333333333,88,0.5340909090909091,-0.0002551336770398694,-0.0016551336770398684,-0.14009370601678917,-0.16977237608020468,0.6476115003282771
sol_5m,score_hgb,both,0.65,0.2,0.001,0.0,53,0.4716981132075472,-0.002561330937076493,-0.003961330937076493,-0.19233260864178492,-0.19966023305954084,0.36097991567810866
sol_5m,score_hgb,both,0.65,0.2,0.002,0.0,41,0.4146341463414634,-0.0033778015783094643,-0.004777801578309464,-0.1803772725713263,-0.18781336269346716,0.2939846316968811
sol_5m,score_hgb,both,0.65,0.2,0.005,0.0,17,0.11764705882352941,-0.008148460775045463,-0.009548460775045464,-0.1515009150758353,-0.14829264939895592,0.08126374601686351
sol_5m,score_hgb,both,0.65,0.2,0.01,0.0,5,0.0,-0.011792376839147111,-0.01319237683914711,-0.06454969377950193,-0.04250166271996558,0.0
sol_5m,score_hgb,both,0.7,0.45,0.0,0.0,213,0.5492957746478874,0.00028657342244559563,-0.0011134265775544039,-0.22105502497680485,-0.2755685080712915,0.7490072039850085
sol_5m,score_hgb,both,0.7,0.45,0.001,0.0,175,0.5314285714285715,-0.0004129105959370527,-0.0018129105959370528,-0.27942818423912696,-0.3042552582662331,0.6217494351294889
sol_5m,score_hgb,both,0.7,0.45,0.002,0.0,133,0.5488721804511278,-0.0009145423577341391,-0.0023145423577341385,-0.2712173934980231,-0.2727888834954061,0.5544499148386195
sol_5m,score_hgb,both,0.7,0.45,0.005,0.0,53,0.5283018867924528,-0.0021762454941752774,-0.0035762454941752776,-0.17637330389148442,-0.2056209930087367,0.4374784208279918
sol_5m,score_hgb,both,0.7,0.45,0.01,0.0,10,0.5,-0.002882228024951761,-0.00428222802495176,-0.04298091843402074,-0.03536339183776105,0.4566419769605197
sol_5m,score_hgb,both,0.7,0.4,0.0,0.0,177,0.519774011299435,-0.00041110879095489694,-0.001811108790954896,-0.28277155938652676,-0.3221656650571807,0.6401849261373372
sol_5m,score_hgb,both,0.7,0.4,0.001,0.0,143,0.5034965034965035,-0.0012547902274733578,-0.0026547902274733576,-0.32248573322824425,-0.34582927302212507,0.5169687738798939
sol_5m,score_hgb,both,0.7,0.4,0.002,0.0,110,0.5272727272727272,-0.0018585171582629987,-0.003258517158262999,-0.3068118350376995,-0.308306571956259,0.45529712170852094
sol_5m,score_hgb,both,0.7,0.4,0.005,0.0,42,0.4523809523809524,-0.0040435680298339,-0.005443568029833899,-0.20765258845464318,-0.22639500666717505,0.2860503712424402
sol_5m,score_hgb,both,0.7,0.4,0.01,0.0,9,0.4444444444444444,-0.004291440332634313,-0.0056914403326343115,-0.05095355651523914,-0.04282672346648586,0.350048438702663
sol_5m,score_hgb,both,0.7,0.35,0.0,0.3333333333333333,137,0.5255474452554745,0.00013361706785655606,-0.0012663829321434435,-0.16717522928957396,-0.24553133250020365,0.7390031072984931
sol_5m,score_hgb,both,0.7,0.35,0.001,0.0,109,0.5137614678899083,-0.000760657381734352,-0.0021606573817343514,-0.2157102005081022,-0.24910635957437433,0.5933345384949407
sol_5m,score_hgb,both,0.7,0.35,0.002,0.0,83,0.5301204819277109,-0.0014847036646495732,-0.002884703664649573,-0.21756097030896437,-0.21924816083430265,0.5014109561555191
sol_5m,score_hgb,both,0.7,0.35,0.005,0.0,36,0.4444444444444444,-0.004234268441822699,-0.0056342684418226995,-0.18669584702206232,-0.19772542298684215,0.28397747664948303
sol_5m,score_hgb,both,0.7,0.35,0.01,0.0,7,0.42857142857142855,-0.004732164384456418,-0.006132164384456418,-0.04282672346648586,-0.03536339183776094,0.28666427312841175
sol_5m,score_hgb,both,0.7,0.3,0.0,0.3333333333333333,103,0.5631067961165048,0.0006182153354228747,-0.0007817846645771247,-0.08321554543675835,-0.1418024145840624,0.8199442726239788
sol_5m,score_hgb,both,0.7,0.3,0.001,0.0,78,0.5512820512820513,-0.00043894538347146367,-0.001838945383471464,-0.13749566798675383,-0.14419164590798705,0.6152987971507318
sol_5m,score_hgb,both,0.7,0.3,0.002,0.0,61,0.5737704918032787,-0.0005514309946402567,-0.0019514309946402559,-0.11557664531343692,-0.12795509894257429,0.6113581125320939
sol_5m,score_hgb,both,0.7,0.3,0.005,0.0,30,0.4666666666666667,-0.0024613437540581835,-0.003861343754058183,-0.11134711215887161,-0.11570642023520405,0.3682565040917259
sol_5m,score_hgb,both,0.7,0.3,0.01,0.0,7,0.42857142857142855,-0.004732164384456418,-0.006132164384456418,-0.04282672346648586,-0.03536339183776094,0.28666427312841175
sol_5m,score_hgb,both,0.7,0.25,0.0,0.3333333333333333,73,0.547945205479452,8.876966015540443e-05,-0.0013112303398445943,-0.09576567864665297,-0.12073592995256544,0.7213919140823801
sol_5m,score_hgb,both,0.7,0.25,0.001,0.0,51,0.5098039215686274,-0.00142473450016555,-0.00282473450016555,-0.13723378316039325,-0.14143739147505874,0.4930424769882598
sol_5m,score_hgb,both,0.7,0.25,0.002,0.0,39,0.5128205128205128,-0.0019130565196154175,-0.003313056519615417,-0.12389709710016295,-0.1281656850156968,0.4596855547415265
sol_5m,score_hgb,both,0.7,0.25,0.005,0.0,22,0.36363636363636365,-0.0049425894244225,-0.006342589424422501,-0.1319353286785061,-0.12942262283673467,0.16910058507080106
sol_5m,score_hgb,both,0.7,0.25,0.01,0.0,6,0.3333333333333333,-0.008015116272247677,-0.009415116272247675,-0.05563751705935571,-0.03536339183776105,0.06123025291715927
sol_5m,score_hgb,both,0.7,0.2,0.0,0.3333333333333333,54,0.5370370370370371,-0.0004888931528550419,-0.001888893152855041,-0.10065755230670104,-0.1280167640378237,0.6380274918590936
sol_5m,score_hgb,both,0.7,0.2,0.001,0.0,33,0.45454545454545453,-0.003775128220478756,-0.005175128220478756,-0.15943858450064163,-0.16353400558484132,0.2967176207481782
sol_5m,score_hgb,both,0.7,0.2,0.002,0.0,26,0.4230769230769231,-0.004426310723612859,-0.005826310723612859,-0.14276865394002392,-0.1469452950086665,0.2776443924864229
sol_5m,score_hgb,both,0.7,0.2,0.005,0.0,12,0.08333333333333333,-0.00940945526232321,-0.010809455262323209,-0.12320580061415187,-0.10840033162342333,0.08493028014936006
sol_5m,score_hgb,both,0.7,0.2,0.01,0.0,4,0.0,-0.013608096459419655,-0.015008096459419654,-0.058969857092248446,-0.03679031245922815,0.0
sol_5m,score_hgb,both,0.75,0.45,0.0,0.0,193,0.5544041450777202,0.0003423487675651448,-0.0010576512324348545,-0.1940909954924548,-0.2439065975578507,0.7632251769450219
sol_5m,score_hgb,both,0.75,0.45,0.001,0.0,163,0.5398773006134969,-0.00023893791527882825,-0.0016389379152788276,-0.2419636329436654,-0.26808153623727926,0.6551455141614776
sol_5m,score_hgb,both,0.75,0.45,0.002,0.0,125,0.552,-0.0009169490419745756,-0.002316949041974575,-0.25761581372264486,-0.25921663310628773,0.5611080074385443
sol_5m,score_hgb,both,0.75,0.45,0.005,0.0,50,0.56,-0.002197903495398894,-0.0035979034953988937,-0.16837056551035356,-0.1979024387189715,0.45037119857620395
sol_5m,score_hgb,both,0.75,0.45,0.01,0.0,9,0.5555555555555556,-0.0031778225743800035,-0.0045778225743800015,-0.04142622960623643,-0.03536339183776094,0.4662368859713272
sol_5m,score_hgb,both,0.75,0.4,0.0,0.0,157,0.5222929936305732,-0.000431420909807998,-0.0018314209098079972,-0.2579439150216084,-0.2925403239517592,0.6442062920686262
sol_5m,score_hgb,both,0.75,0.4,0.001,0.0,131,0.5114503816793893,-0.0011154391483217934,-0.0025154391483217927,-0.28725986476421783,-0.3118171007156455,0.543505313453851
sol_5m,score_hgb,both,0.75,0.4,0.002,0.0,102,0.5294117647058824,-0.0019355037654618754,-0.003335503765461876,-0.29387456946499635,-0.2953972032944585,0.45739857075744506
sol_5m,score_hgb,both,0.75,0.4,0.005,0.0,39,0.48717948717948717,-0.004214974893119969,-0.00561497489311997,-0.19995377408701354,-0.21887830231406213,0.2949341889568725
sol_5m,score_hgb,both,0.75,0.4,0.01,0.0,8,0.5,-0.0048001357392014055,-0.006200135739201405,-0.049411819332402795,-0.04127178414715127,0.357403616474718
sol_5m,score_hgb,both,0.75,0.35,0.0,0.3333333333333333,117,0.5299145299145299,0.00019947616628640386,-0.0012005238337135956,-0.1383460919399626,-0.1974957771444732,0.7586425161204788
sol_5m,score_hgb,both,0.75,0.35,0.001,0.0,97,0.5257731958762887,-0.0005113317578403006,-0.0019113317578403001,-0.1749327723865972,-0.20594117804586476,0.6400293974880991
sol_5m,score_hgb,both,0.75,0.35,0.002,0.0,75,0.5333333333333333,-0.0015495320111212803,-0.0029495320111212805,-0.20295797788466063,-0.20467665716442573,0.5075290255211826
sol_5m,score_hgb,both,0.75,0.35,0.005,0.0,33,0.48484848484848486,-0.004454176590432491,-0.00585417659043249,-0.17879340725010995,-0.18993015168249527,0.2939879847649105
sol_5m,score_hgb,both,0.75,0.35,0.01,0.0,6,0.5,-0.005483878935182891,-0.006883878935182892,-0.04127178414715149,-0.03536339183776116,0.2946046230488648
sol_5m,score_hgb,both,0.75,0.3,0.0,0.6666666666666666,83,0.5783132530120482,0.000827823526599002,-0.0005721764734009974,-0.05148005210117068,-0.11309718876792074,0.8696894678046864
sol_5m,score_hgb,both,0.75,0.3,0.001,0.0,66,0.5757575757575758,-1.4019178973317443e-05,-0.001414019178973317,-0.09265164677681026,-0.11309718876792074,0.6977475718494291
sol_5m,score_hgb,both,0.75,0.3,0.002,0.0,53,0.5849056603773585,-0.0005022978743629642,-0.0019022978743629636,-0.09907027605235252,-0.10704198657386621,0.633732634034089
sol_5m,score_hgb,both,0.75,0.3,0.005,0.0,27,0.5185185185185185,-0.002533128748162982,-0.003933128748162981,-0.10271254918679928,-0.10711421431909218,0.38870399160044444
sol_5m,score_hgb,both,0.75,0.3,0.01,0.0,6,0.5,-0.005483878935182891,-0.006883878935182892,-0.04127178414715149,-0.03536339183776116,0.2946046230488648
sol_5m,score_hgb,both,0.75,0.25,0.0,0.3333333333333333,53,0.5660377358490566,0.00021723317642463393,-0.0011827668235753653,-0.06446462185376811,-0.10073207351230173,0.7596282673027216
