signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
599,2025-12-12 11:40:00,2025-12-12 11:45:00,2025-12-12 13:40:00,453.91,453.91,460.96,457.7391296386719,0.008435878563309563,0.8,1,0.015531713335242614,0.014131713335242614
600,2025-12-12 13:40:00,2025-12-12 13:45:00,2025-12-12 15:40:00,460.96,460.93,454.33,461.1014404296875,0.0003068388356636476,0.6,1,-0.014318877052914791,-0.01571887705291479
601,2025-12-12 15:40:00,2025-12-12 15:45:00,2025-12-12 17:40:00,454.33,454.47,453.03,447.3467590332031,-0.015370415703996776,0.0,-1,0.003168525975312031,0.001768525975312031
602,2025-12-12 17:40:00,2025-12-12 17:45:00,2025-12-12 19:40:00,453.03,453.0,456.43,448.6398132324219,-0.009690719748312681,0.0,-1,-0.0075717439293598865,-0.008971743929359887
603,2025-12-12 19:40:00,2025-12-12 19:45:00,2025-12-12 21:40:00,456.43,456.53,460.32,451.0386962890625,-0.01181189604306796,0.2,-1,-0.00830175453967974,-0.00970175453967974
604,2025-12-12 21:40:00,2025-12-12 21:45:00,2025-12-12 23:40:00,460.32,460.33,457.34,456.9848937988281,-0.007245190739424446,0.4,-1,0.006495340299350505,0.005095340299350505
605,2025-12-12 23:40:00,2025-12-12 23:45:00,2025-12-13 01:40:00,457.34,457.38,457.21,453.5735229492187,-0.008235616938779078,0.2,-1,0.0003716821898640532,-0.0010283178101359468
606,2025-12-13 01:40:00,2025-12-13 01:45:00,2025-12-13 03:40:00,457.21,457.21,461.83,455.77756958007814,-0.0031329813869378498,0.2,-1,-0.010104765862513965,-0.011504765862513965
607,2025-12-13 03:40:00,2025-12-13 03:45:00,2025-12-13 05:40:00,461.83,461.82,466.14,460.9394897460937,-0.0019282208906009402,0.4,-1,-0.009354293880732722,-0.010754293880732723
608,2025-12-13 05:40:00,2025-12-13 05:45:00,2025-12-13 07:40:00,466.14,466.13,466.42,464.84743041992186,-0.0027729213971727784,0.2,-1,-0.0006221440370712816,-0.002022144037071282
609,2025-12-13 07:40:00,2025-12-13 07:45:00,2025-12-13 09:40:00,466.42,466.35,449.62,468.00872192382815,0.0034062045448911117,0.8,1,-0.0358743433043851,-0.0372743433043851
610,2025-12-13 09:40:00,2025-12-13 09:45:00,2025-12-13 11:40:00,449.62,449.59,446.76,454.50852661132814,0.01087257375412154,1.0,1,-0.006294623990747095,-0.007694623990747095
611,2025-12-13 11:40:00,2025-12-13 11:45:00,2025-12-13 13:40:00,446.76,446.76,434.06,448.4312255859375,0.003740768166213426,0.8,1,-0.028426895872504243,-0.02982689587250424
612,2025-12-13 13:40:00,2025-12-13 13:45:00,2025-12-13 15:40:00,434.06,434.09,439.66,430.91172485351564,-0.0072530874682863455,0.0,-1,-0.012831440484692314,-0.014231440484692314
613,2025-12-13 15:40:00,2025-12-13 15:45:00,2025-12-13 17:40:00,439.66,439.64,431.88,437.4823852539063,-0.004952951703802455,0.4,-1,0.01765080520425799,0.016250805204257993
614,2025-12-13 17:40:00,2025-12-13 17:45:00,2025-12-13 19:40:00,431.88,431.91,434.81,433.173486328125,0.0029950132632328152,0.6,1,0.006714361788335399,0.005314361788335399
615,2025-12-13 19:40:00,2025-12-13 19:45:00,2025-12-13 21:40:00,434.81,434.86,431.35,433.01642456054685,-0.0041249636380329855,0.2,-1,0.008071563261739412,0.0066715632617394115
616,2025-12-13 21:40:00,2025-12-13 21:45:00,2025-12-13 23:40:00,431.35,431.3,444.28,428.4073181152344,-0.006822028247978729,0.4,-1,-0.03009506144215157,-0.03149506144215157
617,2025-12-13 23:40:00,2025-12-13 23:45:00,2025-12-14 01:40:00,444.28,444.33,441.58,445.25177612304685,0.002187305579920107,0.6,1,-0.006189093691625569,-0.007589093691625569
618,2025-12-14 01:40:00,2025-12-14 01:45:00,2025-12-14 03:40:00,441.58,441.49,439.43,440.7842529296875,-0.0018020450888004413,0.4,-1,0.004666017350336338,0.0032660173503363376
619,2025-12-14 03:40:00,2025-12-14 03:45:00,2025-12-14 05:40:00,439.43,439.35,428.86,440.11826782226564,0.0015662740874897718,0.6,1,-0.023876180721520424,-0.025276180721520422
620,2025-12-14 05:40:00,2025-12-14 05:45:00,2025-12-14 07:40:00,428.86,428.87,421.92,426.89768676757814,-0.004575649938026149,0.4,-1,0.016205376920745196,0.014805376920745196
621,2025-12-14 07:40:00,2025-12-14 07:45:00,2025-12-14 09:40:00,421.92,421.92,424.17,421.9086608886719,-2.687502684906029e-05,0.4,-1,-0.005332764505119547,-0.006732764505119547
