p_rule,filters,side,leverage,train_trades,train_accuracy,train_avg_net,train_total_return,train_max_drawdown,val_trades,val_accuracy,val_avg_net,val_total_return,val_max_drawdown,test_trades,test_accuracy,test_avg_net,test_total_return,test_max_drawdown
short_p0,mom24_down,-1,10.0,35,0.5428571428571428,-0.02276766106116287,-0.7668394780977299,-0.8624070453858187,6,0.8333333333333334,0.198412612942078,1.612909802189621,-0.030590768015885006,16,0.5,0.03165554005041861,0.161838603799336,-0.39439536157947086
short_p0,mom72_up,-1,1.0,77,0.5324675324675324,-0.0030096654587136186,-0.23248703565704387,-0.3203375170827677,17,0.35294117647058826,-0.010700374257727163,-0.17247531898573376,-0.209110541171597,19,0.47368421052631576,0.004403517498373123,0.08358786633811222,-0.04715061687732791
short_p0,mom72_up,-1,2.0,77,0.5324675324675324,-0.006019330917427237,-0.45090943819232,-0.5673168099259491,17,0.35294117647058826,-0.021400748515454326,-0.32579761207016367,-0.3836424127999415,19,0.47368421052631576,0.008807034996746246,0.1664279492005718,-0.09319424389909747
short_p0,mom72_up,-1,3.0,77,0.5324675324675324,-0.009028996376140856,-0.6371955402461282,-0.7444446175440421,17,0.35294117647058826,-0.032101122773181494,-0.4599406497910994,-0.5273390837258842,19,0.47368421052631576,0.013210552495119368,0.24761806822233012,-0.1380845464399817
short_p0,mom72_up,-1,5.0,77,0.5324675324675324,-0.015048327293568099,-0.8827458850764109,-0.9331770879523473,17,0.35294117647058826,-0.05350187128863582,-0.6729559503462114,-0.7370544688006366,19,0.47368421052631576,0.0220175874918656,0.4013958171268366,-0.22425107678407252
short_p0,mom72_up,-1,10.0,77,0.5324675324675324,-0.030096654587136198,-1.0000310714946592,-1.000024476221114,17,0.35294117647058826,-0.10700374257727165,-0.942753432070794,-0.9623055777597144,19,0.47368421052631576,0.0440351749837312,0.6952235887578098,-0.41737916375570694
short_p0,mom72_down,-1,1.0,26,0.5769230769230769,-0.00339389312009485,-0.09198153398740094,-0.11369168596919921,9,0.6666666666666666,0.008441695783249919,0.07500831944763497,-0.04398860752809941,13,0.3076923076923077,-0.0072987427593499314,-0.09279967794084998,-0.10206524703429831
short_p0,mom72_down,-1,2.0,26,0.5769230769230769,-0.0067877862401897,-0.18998108081261644,-0.22286685897748026,9,0.6666666666666666,0.016883391566499838,0.1476551132760331,-0.08728725557479611,13,0.3076923076923077,-0.014597485518699863,-0.18118058508756307,-0.19632292126786133
short_p0,mom72_down,-1,3.0,26,0.5769230769230769,-0.010181679360284553,-0.2917648702610177,-0.32752551902484306,9,0.6666666666666666,0.02532508734974975,0.21730292723200484,-0.12988837139646692,13,0.3076923076923077,-0.021896228278049792,-0.26483373752850836,-0.2831445801450744
short_p0,mom72_down,-1,5.0,26,0.5769230769230769,-0.016969465600474264,-0.49782086255564095,-0.5232933002368134,9,0.6666666666666666,0.042208478916249584,0.3450866505690935,-0.21296843316987668,13,0.3076923076923077,-0.03649371379674967,-0.41713447400454917,-0.43596632135081037
short_p0,mom72_down,-1,10.0,26,0.5769230769230769,-0.03393893120094853,-0.9380390069943495,-0.9408488019415137,9,0.6666666666666666,0.08441695783249917,0.5691360996453247,-0.40795931612772374,13,0.3076923076923077,-0.07298742759349934,-0.7079843431517483,-0.7204007486709266
short_p0,trend24_up,-1,1.0,74,0.5405405405405406,-0.0035944712625855194,-0.2597286007537385,-0.3075045011594957,24,0.4583333333333333,-0.002773379870510198,-0.073726679101353,-0.17620958290505861,20,0.4,-0.0009169971818277143,-0.020891893567684727,-0.04979331952410426
short_p0,trend24_up,-1,2.0,74,0.5405405405405406,-0.007188942525171039,-0.49174185914109536,-0.5540667632833889,24,0.4583333333333333,-0.005546759741020396,-0.15928799757090206,-0.3296252470958898,20,0.4,-0.0018339943636554285,-0.046627015970914565,-0.09874794316336344
short_p0,trend24_up,-1,3.0,74,0.5405405405405406,-0.010783413787756555,-0.6800420438827415,-0.7360554216074489,24,0.4583333333333333,-0.008320139611530598,-0.25280854895083316,-0.46170306904362446,20,0.4,-0.0027509915454831486,-0.07677720328501358,-0.14674415738233026
short_p0,trend24_up,-1,5.0,74,0.5405405405405406,-0.0179723563129276,-0.9094443217192232,-0.9334998110962426,24,0.4583333333333333,-0.013866899352551004,-0.44838497941199984,-0.6684824976872824,20,0.4,-0.004584985909138582,-0.14840849969950365,-0.23944142215043807
short_p0,trend24_up,-1,10.0,74,0.5405405405405406,-0.0359447126258552,-1.0000064764692627,-1.0000076139049048,24,0.4583333333333333,-0.02773379870510201,-0.8460865478616524,-0.9336224884734947,20,0.4,-0.009169971818277164,-0.36900676269252763,-0.4482403929843224
short_p0,trend24_down,-1,1.0,29,0.5517241379310345,-0.0018618823452443561,-0.058566972549434104,-0.12161795605323511,2,0.5,-0.01968499171993386,-0.03959674043561734,0.0,12,0.4166666666666667,0.0005935933528412087,0.004006865905034962,-0.056380341933155664
short_p0,trend24_down,-1,2.0,29,0.5517241379310345,-0.0037237646904887123,-0.1249058152618514,-0.23632262159652428,2,0.5,-0.03936998343986772,-0.0796469948627343,0.0,12,0.4166666666666667,0.0011871867056824175,0.0018050300372136618,-0.11302827713996744
short_p0,trend24_down,-1,3.0,29,0.5517241379310345,-0.005585647035733073,-0.19692303719587034,-0.3430176547498106,2,0.5,-0.05905497515980159,-0.12015076328135066,0.0,12,0.4166666666666667,0.001780780058523625,-0.006516395099297578,-0.16957593449270825
short_p0,trend24_down,-1,5.0,29,0.5517241379310345,-0.009309411726221795,-0.3497639086578488,-0.5296773430267687,2,0.5,-0.09842495859966932,-0.20251884209308157,0.0,12,0.4166666666666667,0.0029679667642060295,-0.040824961511206403,-0.2810636795200472
short_p0,trend24_down,-1,10.0,29,0.5517241379310345,-0.01861882345244359,-0.702736076534769,-0.8372343515174382,2,0.5,-0.19684991719933864,-0.4163755339736491,0.0,12,0.4166666666666667,0.005935933528412059,-0.21547205182717122,-0.5383077529828972
short_p0,trend72_up,-1,1.0,79,0.5569620253164557,-0.0032097653268786538,-0.2527426984491341,-0.3056909563305925,20,0.45,-0.007271124418185418,-0.1411374691559487,-0.1867998811895506,18,0.3888888888888889,0.0006342979774998782,0.007988102932993346,-0.07404940283933459
short_p0,trend72_up,-1,2.0,79,0.5569620253164557,-0.0064195306537573075,-0.4852588683611724,-0.5544386338826096,20,0.45,-0.014542248836370836,-0.2727068890086186,-0.34735199452317533,18,0.3888888888888889,0.0012685959549997563,0.009155162354830937,-0.1434634600846144
short_p0,trend72_up,-1,3.0,79,0.5569620253164557,-0.009629295980635957,-0.6769204117798726,-0.738808800578041,20,0.45,-0.02181337325455626,-0.3934962751677139,-0.4836959515655369,18,0.3888888888888889,0.0019028939324996332,0.0036375862120257008,-0.2084786263448848
short_p0,trend72_up,-1,5.0,79,0.5569620253164557,-0.016048826634393273,-0.9108711253908118,-0.936699887999283,20,0.45,-0.0363556220909271,-0.5997528518864215,-0.6925539189514183,18,0.3888888888888889,0.003171489887499381,-0.02641114433764913,-0.32621229355386305
short_p0,trend72_up,-1,10.0,79,0.5569620253164557,-0.032097653268786545,-1.0000052184632076,-1.0000061349604237,20,0.45,-0.0727112441818542,-0.9093077060728858,-0.9453440460413128,18,0.3888888888888889,0.006342979774998762,-0.19206304294157384,-0.5584027978354984
short_p0,trend72_down,-1,1.0,24,0.5,-0.0027672500258333808,-0.06736817013217877,-0.11113632931638484,6,0.5,0.0065818980052659804,0.03578382417536785,-0.03945565648357108,14,0.42857142857142855,-0.0016167276426755427,-0.024759063662609493,-0.07605834786767174
short_p0,trend72_down,-1,2.0,24,0.5,-0.0055345000516667615,-0.1359273310928476,-0.21339326829788163,6,0.5,0.013163796010531961,0.06387893161242597,-0.0789113129671426,14,0.42857142857142855,-0.0032334552853510853,-0.05357086151821744,-0.14929706291596667
short_p0,trend72_down,-1,3.0,24,0.5,-0.008301750077500147,-0.20468245908313543,-0.30704671577853293,6,0.5,0.019745694015797937,0.08394359502095705,-0.11836696945071368,14,0.42857142857142855,-0.00485018292802663,-0.08611761376068361,-0.21958163767335115
short_p0,trend72_down,-1,5.0,24,0.5,-0.013836250129166916,-0.33935472031574854,-0.46987341296915164,6,0.5,0.03290949002632989,0.09907737609297174,-0.19727828241785617,14,0.42857142857142855,-0.008083638213377724,-0.16101616680713082,-0.35086899924946613
short_p0,trend72_down,-1,10.0,24,0.5,-0.027672500258333833,-0.6310751677954194,-0.7527985739926059,6,0.5,0.06581898005265978,-0.009533749463803698,-0.39455656483571233,14,0.42857142857142855,-0.016167276426755448,-0.38728903851843,-0.622346310046794
short_p0,trend168_up,-1,1.0,76,0.5657894736842105,-0.0023588264387365385,-0.18932639985074895,-0.24676813344011395,19,0.42105263157894735,-0.00901171015018395,-0.16361100133368178,-0.20063865440911188,17,0.47058823529411764,0.0032552864762001336,0.053288829952264916,-0.05493913495373859
short_p0,trend168_up,-1,2.0,76,0.5657894736842105,-0.004717652877473077,-0.38466725284280234,-0.46736624958018647,19,0.42105263157894735,-0.0180234203003679,-0.3113159818501212,-0.3704032685593581,17,0.47058823529411764,0.006510572952400267,0.10200616610940783,-0.10751395167665778
short_p0,trend168_up,-1,3.0,76,0.5657894736842105,-0.007076479316209617,-0.5666699482383353,-0.6496776642909015,19,0.42105263157894735,-0.027035130450551847,-0.4424948941305489,-0.5120705269414854,17,0.47058823529411764,0.009765859428600396,0.14549087124185855,-0.15779743384138378
short_p0,trend168_up,-1,5.0,76,0.5657894736842105,-0.011794132193682699,-0.8386209231891434,-0.8853871578487715,19,0.42105263157894735,-0.04505855075091975,-0.6552567251023634,-0.7228241772283317,17,0.47058823529411764,0.016276432381000655,0.21446013684861875,-0.25177609133091117
short_p0,trend168_up,-1,10.0,76,0.5657894736842105,-0.023588264387365398,-1.0000675076871692,-1.0000793637844325,19,0.42105263157894735,-0.0901171015018395,-0.9364771228461953,-0.9581728959487246,17,0.47058823529411764,0.03255286476200131,0.26404935678149233,-0.4514917856258799
short_p0,trend168_down,-1,1.0,27,0.48148148148148145,-0.00521165378146066,-0.140324855281871,-0.1845083896321953,7,0.5714285714285714,0.009327341788768933,0.06361503804702107,-0.04836073538955099,15,0.3333333333333333,-0.00443711289985747,-0.06670304159033591,-0.0980106091102868
short_p0,trend168_down,-1,2.0,27,0.48148148148148145,-0.01042330756292132,-0.27718174359112324,-0.3481278912169111,7,0.5714285714285714,0.018654683577537867,0.12352225040627607,-0.09559747068139879,15,0.3333333333333333,-0.00887422579971494,-0.13331351468399688,-0.18899129639935452
short_p0,trend168_down,-1,3.0,27,0.48148148148148145,-0.01563496134438198,-0.4070319780983248,-0.490561559001238,7,0.5714285714285714,0.027982025366306788,0.179210416132501,-0.14171801748698332,15,0.3333333333333333,-0.013311338699572411,-0.19928937433386618,-0.273234720632167
short_p0,trend168_down,-1,5.0,27,0.48148148148148145,-0.02605826890730331,-0.6351288440995194,-0.7139734432159881,7,0.5714285714285714,0.046636708943844654,0.2760294902576004,-0.23064179208512658,15,0.3333333333333333,-0.022185564499287363,-0.3274169441271051,-0.42269911762870305
short_p0,trend168_down,-1,10.0,27,0.48148148148148145,-0.05211653781460662,-0.9714814602012928,-0.9817574500360445,7,0.5714285714285714,0.09327341788768931,0.4140993031694762,-0.4339647428717266,15,0.3333333333333333,-0.044371128998574726,-0.6083761863253454,-0.6993309012761565
short_p0,weekday,-1,1.0,73,0.5342465753424658,-0.0020351972917415015,-0.15762389966776724,-0.2528902279222499,18,0.4444444444444444,-0.008586461797500135,-0.1491178096168656,-0.1867870886291525,24,0.5,0.004308116370202568,0.10403329099701097,-0.05678187816105429
short_p0,weekday,-1,2.0,73,0.5342465753424658,-0.004070394583483003,-0.3232412635893761,-0.46477365955177596,18,0.4444444444444444,-0.01717292359500027,-0.2864528954161366,-0.34767336988330644,24,0.5,0.008616232740405136,0.20839493987139446,-0.1118798890838355
short_p0,weekday,-1,3.0,73,0.5342465753424658,-0.006105591875224509,-0.48303034582970705,-0.6335316281773806,18,0.4444444444444444,-0.025759385392500403,-0.4109778809556559,-0.484486780229747,24,0.5,0.0129243491106077,0.31159219468616617,-0.1652430703053196
short_p0,weekday,-1,5.0,73,0.5342465753424658,-0.010175986458707521,-0.7458238424586299,-0.8530947290904975,18,0.4444444444444444,-0.04293230898750069,-0.6195966070708214,-0.6941532116860385,24,0.5,0.02154058185101283,0.5082161663502112,-0.26660404040501917
short_p0,weekday,-1,10.0,73,0.5342465753424658,-0.020351972917415043,-0.9937254455344608,-0.9976409001990677,18,0.4444444444444444,-0.08586461797500138,-0.9188418307149516,-0.9465608085874708,24,0.5,0.04308116370202566,0.8705659663558305,-0.48764664075487874
short_p0,weekend,-1,1.0,30,0.5666666666666667,-0.005713868638209501,-0.17267839833939835,-0.1944037182823648,8,0.5,0.006078151502861243,0.045498338892273615,-0.06716022149067258,8,0.125,-0.014326452035915177,-0.10959998277444682,-0.1133535048979416
short_p0,weekend,-1,2.0,30,0.5666666666666667,-0.011427737276419003,-0.34278832398909254,-0.3758774565330497,8,0.5,0.012156303005722485,0.08437384570684503,-0.13190708145419816,8,0.125,-0.028652904071830354,-0.20961780011792042,-0.2162536114024871
short_p0,weekend,-1,3.0,30,0.5666666666666667,-0.0171416059146285,-0.5029672214782965,-0.5389833008844995,8,0.5,0.018234454508583714,0.11611399068498529,-0.1942863357218737,8,0.125,-0.04297935610774553,-0.30069215422071083,-0.309462106868019
short_p0,weekend,-1,5.0,30,0.5666666666666667,-0.028569343191047522,-0.7683395214417549,-0.7941547146900755,8,0.5,0.0303907575143062,0.15641078264321817,-0.31212337687640157,8,0.125,-0.0716322601795759,-0.4584162878626846,-0.4696423469244456
short_p0,weekend,-1,10.0,30,0.5666666666666667,-0.057138686382095044,-1.0003068298592077,-1.0003654220858584,8,0.5,0.0607815150286124,0.10682211180759449,-0.5684213539651398,8,0.125,-0.1432645203591518,-0.7353571920587406,-0.7461055396712468
short_p0,high_vol24+mom24_up,-1,1.0,19,0.3684210526315789,-0.017689248461338486,-0.299045835144629,-0.3183633531701856,7,0.14285714285714285,-0.02089824388732254,-0.13885401244880802,-0.15713803490978073,3,0.3333333333333333,-0.00897967914874761,-0.02697775125605162,-0.017673871381334805
