signal_rule,filters,train_trades,train_accuracy,train_avg_directional_edge,train_avg_original_net_return,train_loser_rate,validation_trades,validation_accuracy,validation_avg_directional_edge,validation_avg_original_net_return,validation_loser_rate,test_trades,test_accuracy,test_avg_directional_edge,test_avg_original_net_return,test_loser_rate,stable_score,mean_accuracy
short_p40,btc_forecast_up,102,0.47058823529411764,0.0003702678454730242,-0.0010297321545269691,0.5294117647058824,30,0.5333333333333333,-0.00030450484855275203,-0.0017045048485527505,0.4666666666666667,35,0.5714285714285714,0.0012380773095695995,-0.000161922690430397,0.42857142857142855,0.47058823529411764,0.5251167133520075
short_p40,btc_forecast_down,190,0.48947368421052634,-0.00016318744747693885,-0.001563187447476929,0.5105263157894737,70,0.5857142857142857,0.0013486526224229284,-5.13473775770814e-05,0.4142857142857143,57,0.40350877192982454,-0.0030722956243583524,-0.004472295624358333,0.5964912280701754,0.40350877192982454,0.49289891395154556
short_p40,btc_mom24_up,157,0.4585987261146497,-0.0005101487881276556,-0.0019101487881276436,0.5414012738853503,51,0.5294117647058824,-0.0009498711046675859,-0.002349871104667587,0.47058823529411764,51,0.5294117647058824,-0.0010339207901419168,-0.0024339207901419215,0.47058823529411764,0.4585987261146497,0.5058074185088048
short_p40,btc_mom24_down,135,0.5111111111111111,0.0006433708515086816,-0.0007566291484913135,0.4888888888888889,49,0.6122448979591837,0.0027288564173687615,0.0013288564173687487,0.3877551020408163,41,0.3902439024390244,-0.0019282484013720084,-0.0033282484013719728,0.6097560975609756,0.3902439024390244,0.5045333038364398
short_p40,btc_mom72_up,141,0.48226950354609927,1.5958735114413706e-05,-0.0013840412648855774,0.5177304964539007,41,0.4878048780487805,-0.0013317859757513077,-0.0027317859757513096,0.5121951219512195,57,0.5087719298245614,-0.0010219002933414432,-0.0024219002933414365,0.49122807017543857,0.48226950354609927,0.49294877047314706
short_p40,btc_mom72_down,151,0.48344370860927155,2.9877639513230165e-05,-0.0013701223604867612,0.5165562913907285,59,0.6271186440677966,0.0023707417477767125,0.0009707417477767029,0.3728813559322034,35,0.4,-0.002101137943800795,-0.003501137943800771,0.6,0.4,0.5035207842256894
short_p40,btc_trend72_up,155,0.4838709677419355,0.0003446616242458076,-0.001055338375754184,0.5161290322580645,46,0.5434782608695652,-0.0001582563082321177,-0.0015582563082321196,0.45652173913043476,59,0.5254237288135594,-0.0006182563338609678,-0.0020182563338609623,0.4745762711864407,0.4838709677419355,0.5175909858083534
short_p40,btc_trend72_down,137,0.48175182481751827,-0.0003405901207333583,-0.0017405901207333495,0.5182481751824818,54,0.5925925925925926,0.001713894968364812,0.00031389496836480143,0.4074074074074074,33,0.36363636363636365,-0.002888212759263424,-0.0042882127592633965,0.6363636363636364,0.36363636363636365,0.47932692701549157
short_p40,btc_trend288_up,104,0.4230769230769231,-0.0014895644343804588,-0.002889564434380448,0.5769230769230769,37,0.5405405405405406,-0.0008865268952925699,-0.00228652689529257,0.4594594594594595,54,0.5,-0.0004116194628785163,-0.0018116194628785126,0.5,0.4230769230769231,0.4878724878724879
short_p40,btc_trend288_down,188,0.5159574468085106,0.000859980885070201,-0.0005400191149297914,0.48404255319148937,63,0.5873015873015873,0.0018741592577594844,0.0004741592577594743,0.4126984126984127,38,0.42105263157894735,-0.0028831761515276375,-0.00428317615152761,0.5789473684210527,0.42105263157894735,0.508103888563015
short_p40,btc_high_volume,37,0.5945945945945946,0.0027500760024192473,0.0013500760024192401,0.40540540540540543,18,0.8333333333333334,0.0040366437114626175,0.002636643711462594,0.16666666666666666,12,0.5,-0.0019889844477903595,-0.0033889844477903493,0.5,0.5,0.6426426426426427
short_p40,btc_low_volume,106,0.46226415094339623,-0.0001152027793327721,-0.001515202779332765,0.5377358490566038,33,0.36363636363636365,-0.0031389952582331717,-0.00453899525823316,0.6363636363636364,27,0.4444444444444444,-0.0025308251872264874,-0.003930825187226477,0.5555555555555556,0.36363636363636365,0.42344831967473473
short_p40,btc_high_vol24,69,0.5362318840579711,0.0010507603844643952,-0.0003492396155355972,0.463768115942029,20,0.75,0.004540258120962598,0.0031402581209625706,0.25,20,0.35,-0.005371492100348712,-0.006771492100348694,0.65,0.35,0.5454106280193237
short_p40,btc_low_vol24,63,0.38095238095238093,-0.0014369736923502522,-0.0028369736923502397,0.6190476190476191,18,0.4444444444444444,0.001998687668490509,0.0005986876684905114,0.5555555555555556,25,0.48,0.0007414748649229929,-0.0006585251350770038,0.52,0.38095238095238093,0.4351322751322751
short_p40,btc_high_atr,66,0.5606060606060606,0.001930738924034974,0.0005307389240349786,0.4393939393939394,25,0.72,0.003915005865854999,0.002515005865854976,0.28,22,0.45454545454545453,-0.004246873384336138,-0.005646873384336127,0.5454545454545454,0.45454545454545453,0.5783838383838383
short_p40,btc_low_atr,59,0.4406779661016949,0.0009293039942259416,-0.00047069600577404936,0.559322033898305,19,0.5263157894736842,0.0027981821781612897,0.001398182178161279,0.47368421052631576,24,0.5,0.0007736348751787488,-0.0006263651248212457,0.5,0.4406779661016949,0.48899791852512636
short_p40,btc_sol_agree,202,0.4900990099009901,0.0003840631716245473,-0.0010159368283754445,0.5099009900990099,73,0.6027397260273972,0.0012136278052296214,-0.000186372194770389,0.3972602739726027,56,0.4107142857142857,-0.002473059936566806,-0.003873059936566782,0.5892857142857143,0.4107142857142857,0.5011843405475577
short_p40,btc_sol_disagree,90,0.4666666666666667,-0.0007868783938947607,-0.0021868783938947516,0.5333333333333333,27,0.48148148148148145,-0.0001231219136570345,-0.0015231219136570293,0.5185185185185185,36,0.5555555555555556,0.00018620032484030645,-0.0012137996751596972,0.4444444444444444,0.4666666666666667,0.5012345679012346
short_p40,hour_8_15,105,0.5142857142857142,0.0009908424427940272,-0.0004091575572059695,0.4857142857142857,33,0.6363636363636364,0.002580117154101588,0.0011801171541015727,0.36363636363636365,35,0.45714285714285713,-0.0018833171824957822,-0.0032833171824957746,0.5428571428571428,0.45714285714285713,0.5359307359307358
short_p40,weekday,222,0.47297297297297297,-0.00024242646225763987,-0.0016424264622576313,0.527027027027027,75,0.5466666666666666,0.0005119475521266444,-0.0008880524478733587,0.4533333333333333,61,0.45901639344262296,-0.0014716466644010965,-0.0028716466644010835,0.5409836065573771,0.45901639344262296,0.4928853443607542
short_p40,sol_trend72_up+sol_trend288_up,86,0.3953488372093023,-0.0022489864672677728,-0.003648986467267757,0.6046511627906976,26,0.5,-0.002014586108014582,-0.0034145861080145776,0.5,37,0.5675675675675675,-0.00019263563208965644,-0.0015926356320896677,0.43243243243243246,0.3953488372093023,0.48763880159228995
short_p40,sol_trend72_up+sol_trend288_down,67,0.5373134328358209,0.0021835622580198702,0.0007835622580198702,0.4626865671641791,22,0.5909090909090909,0.0023079379395623796,0.0009079379395623729,0.4090909090909091,18,0.6111111111111112,0.002269179353349952,0.0008691793533499614,0.3888888888888889,0.5373134328358209,0.579777878285341
short_p40,sol_trend72_up+sol_mom24_up,122,0.4426229508196721,-0.0006685741975283854,-0.0020685741975283757,0.5573770491803278,40,0.575,0.0007129248736557875,-0.0006870751263442175,0.425,46,0.6304347826086957,0.0007707095425476081,-0.0006292904574524042,0.3695652173913043,0.4426229508196721,0.549352577809456
short_p40,sol_trend72_up+sol_mom24_down,30,0.5,0.0010066360510119442,-0.0003933639489880496,0.5,8,0.375,-0.0037651998855297852,-0.005165199885529762,0.625,9,0.3333333333333333,-0.00019276988713423648,-0.0015927698871341998,0.6666666666666666,0.3333333333333333,0.40277777777777773
short_p40,sol_trend72_up+sol_mom72_up,120,0.4583333333333333,-0.0006778627849175711,-0.002077862784917563,0.5416666666666666,35,0.5142857142857142,-0.00033822231208679044,-0.0017382223120867917,0.4857142857142857,45,0.6,0.0006004542640515087,-0.0007995457359485004,0.4,0.4583333333333333,0.5242063492063491
short_p40,sol_trend72_up+sol_mom72_down,31,0.45161290322580644,0.0007665293281656592,-0.0006334706718343324,0.5483870967741935,13,0.6153846153846154,0.0007871674450023757,-0.0006128325549976232,0.38461538461538464,10,0.5,0.0006697268090663955,-0.0007302731909335889,0.5,0.45161290322580644,0.5223325062034739
short_p40,sol_trend72_up+sol_rsi_hot,74,0.4189189189189189,-0.0002805649971312706,-0.0016805649971312552,0.581081081081081,24,0.5833333333333334,-0.00021639044545159838,-0.0016163904454516084,0.4166666666666667,30,0.6333333333333333,0.0007761489097500296,-0.0006238510902499799,0.36666666666666664,0.4189189189189189,0.5451951951951952
short_p40,sol_trend72_up+sol_rsi_cold,6,0.8333333333333334,0.005058510649869137,0.003658510649869133,0.16666666666666666,4,0.75,0.007246601665300362,0.005846601665300351,0.25,7,0.42857142857142855,-0.0013985196774851185,-0.0027985196774851146,0.5714285714285714,0.42857142857142855,0.6706349206349206
short_p40,sol_trend72_up+sol_rsi_mid,73,0.4657534246575342,-0.000776759164509561,-0.0021767591645095582,0.5342465753424658,20,0.45,-0.0012698820054184933,-0.0026698820054184796,0.55,18,0.5555555555555556,0.0011234933568264882,-0.00027650664317351037,0.4444444444444444,0.45,0.4904363267376966
short_p40,sol_trend72_up+sol_high_volume,18,0.3888888888888889,-0.0020314001167679205,-0.003431400116767906,0.6111111111111112,6,0.6666666666666666,0.0011737033728292194,-0.0002262966271708002,0.3333333333333333,9,0.3333333333333333,0.0007711163240959021,-0.0006288836759040891,0.6666666666666666,0.3333333333333333,0.46296296296296297
short_p40,sol_trend72_up+sol_low_volume,64,0.453125,0.0012847840718145653,-0.00011521592818543617,0.546875,15,0.5333333333333333,0.002656952916465638,0.0012569529164656401,0.4666666666666667,14,0.7142857142857143,0.0008534758710432141,-0.0005465241289567858,0.2857142857142857,0.453125,0.5669146825396826
short_p40,sol_trend72_up+sol_high_vol24,34,0.5294117647058824,0.0015454682011372973,0.00014546820113730304,0.47058823529411764,8,0.875,0.003887521012795922,0.0024875210127958875,0.125,11,0.45454545454545453,-0.001755607380057382,-0.0031556073800574004,0.5454545454545454,0.45454545454545453,0.6196524064171123
short_p40,sol_trend72_up+sol_low_vol24,38,0.4473684210526316,0.001058114004753074,-0.0003418859952469294,0.5526315789473685,9,0.6666666666666666,0.0032178366497068733,0.0018178366497068668,0.3333333333333333,15,0.5333333333333333,0.0013429634597712959,-5.703654022871322e-05,0.4666666666666667,0.4473684210526316,0.5491228070175439
short_p40,sol_trend72_up+btc_p_ge_0p6,47,0.5106382978723404,0.0007579094947634783,-0.000642090505236522,0.48936170212765956,17,0.6470588235294118,0.002646774617779395,0.0012467746177793884,0.35294117647058826,18,0.6111111111111112,0.0018880589904898579,0.0004880589904898561,0.3888888888888889,0.5106382978723404,0.5896027441709545
short_p40,sol_trend72_up+btc_p_ge_0p8,15,0.4,-0.001235494520634428,-0.002635494520634406,0.6,7,0.7142857142857143,0.001269461571410819,-0.0001305384285891857,0.2857142857142857,5,0.6,0.0022986336350109713,0.0008986336350109394,0.4,0.4,0.5714285714285715
short_p40,sol_trend72_up+btc_p_le_0p4,106,0.4339622641509434,-0.0007805274636941569,-0.0021805274636941445,0.5660377358490566,31,0.4838709677419355,-0.0015032184722663386,-0.002903218472266336,0.5161290322580645,37,0.5675675675675675,-7.225725833394482e-06,-0.0014072257258334006,0.43243243243243246,0.4339622641509434,0.4951335998201489
short_p40,sol_trend72_up+btc_p_le_0p2,76,0.47368421052631576,-0.0001233986702316988,-0.0015233986702316883,0.5263157894736842,18,0.4444444444444444,-0.0038813611420929393,-0.005281361142092939,0.5555555555555556,15,0.4666666666666667,-0.0003461518297372734,-0.0017461518297372666,0.5333333333333333,0.4444444444444444,0.46159844054580895
short_p40,sol_trend72_up+btc_forecast_up,47,0.5106382978723404,0.0013192787454985948,-8.072125450140254e-05,0.48936170212765956,16,0.5,-0.001731099159839898,-0.003131099159839887,0.5,22,0.6363636363636364,0.0024329211556324633,0.0010329211556324499,0.36363636363636365,0.5,0.5490006447453255
short_p40,sol_trend72_up+btc_forecast_down,106,0.4339622641509434,-0.0010294364710955765,-0.0024294364710955654,0.5660377358490566,32,0.5625,0.0008154057006072371,-0.0005845942993927687,0.4375,33,0.5454545454545454,-0.000600198650028253,-0.002000198650028251,0.45454545454545453,0.4339622641509434,0.5139722698684963
short_p40,sol_trend72_up+btc_mom24_up,117,0.42735042735042733,-0.0009612978863890002,-0.002361297886388988,0.5726495726495726,38,0.5789473684210527,0.00019132426377011544,-0.0012086757362298893,0.42105263157894735,41,0.6341463414634146,0.00047144536366338925,-0.000928554636336624,0.36585365853658536,0.42735042735042733,0.5468147124116315
short_p40,sol_trend72_up+btc_mom24_down,36,0.5555555555555556,0.001815491328050441,0.00041549132805043863,0.4444444444444444,10,0.4,-0.0008874926161271168,-0.0022874926161270998,0.6,14,0.42857142857142855,0.0010277464330559205,-0.00037225356694405715,0.5714285714285714,0.4,0.4613756613756614
short_p40,sol_trend72_up+btc_mom72_up,117,0.4700854700854701,8.482435469793433e-05,-0.0013151756453020566,0.5299145299145299,31,0.4838709677419355,-0.0011182223893056722,-0.002518222389305674,0.5161290322580645,45,0.5777777777777777,0.0004079108458412047,-0.0009920891541588003,0.4222222222222222,0.4700854700854701,0.5105780718683944
short_p40,sol_trend72_up+btc_mom72_down,36,0.4166666666666667,-0.0015844059554820963,-0.002984405955482089,0.5833333333333334,17,0.6470588235294118,0.001944722937086415,0.0005447229370864182,0.35294117647058826,10,0.6,0.0015361721910127635,0.0001361721910127611,0.4,0.4166666666666667,0.5545751633986927
short_p40,sol_trend72_up+btc_trend72_up,129,0.46511627906976744,0.00015775954107711572,-0.0012422404589228755,0.5348837209302325,39,0.5128205128205128,-0.0006448652618662967,-0.0020448652618662955,0.48717948717948717,49,0.5714285714285714,0.00021558462191798646,-0.0011844153780820163,0.42857142857142855,0.46511627906976744,0.5164551211062839
short_p40,sol_trend72_up+btc_trend72_down,24,0.4166666666666667,-0.0028110477373602116,-0.004211047737360204,0.5833333333333334,9,0.6666666666666666,0.0026161267860865317,0.0012161267860865221,0.3333333333333333,6,0.6666666666666666,0.003859010583166752,0.002459010583166734,0.3333333333333333,0.4166666666666667,0.5833333333333334
short_p40,sol_trend72_up+btc_trend288_up,89,0.42696629213483145,-0.001264622196362743,-0.0026646221963627344,0.5730337078651685,30,0.5333333333333333,-0.0009707228336979161,-0.0023707228336979137,0.4666666666666667,41,0.6097560975609756,0.0009197125136430515,-0.00048028748635696076,0.3902439024390244,0.42696629213483145,0.5233519076763802
short_p40,sol_trend72_up+btc_trend288_down,64,0.5,0.0010224564152904216,-0.0003775435847095706,0.5,18,0.5555555555555556,0.0015287267151628166,0.0001287267151628112,0.4444444444444444,14,0.5,-0.000285035934741662,-0.0016850359347416431,0.5,0.5,0.5185185185185185
short_p40,sol_trend72_up+btc_high_volume,19,0.631578947368421,0.0017841477275560495,0.00038414772755603695,0.3684210526315789,6,1.0,0.004697377053150709,0.0032973770531506837,0.0,8,0.5,-0.00032696166063594934,-0.0017269616606359489,0.5,0.5,0.7105263157894738
