signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
84,2025-10-30 12:40:00,2025-10-30 12:45:00,2025-10-30 14:40:00,108500.27,108500.27,108319.21,108550.64375,0.00046427303821454656,0.6,1,-0.0016687516077148468,-0.003068751607714847
85,2025-10-30 14:40:00,2025-10-30 14:45:00,2025-10-30 16:40:00,108319.21,108319.22,108015.76,108357.8515625,0.0003567378537933319,0.6,1,-0.00280153420602558,-0.00420153420602558
86,2025-10-30 16:40:00,2025-10-30 16:45:00,2025-10-30 18:40:00,108015.76,108015.76,106988.72,108037.1375,0.0001979109344784513,0.4,-1,0.009508242130592759,0.008108242130592759
87,2025-10-30 18:40:00,2025-10-30 18:45:00,2025-10-30 20:40:00,106988.72,106988.71,107304.8,107431.3921875,0.004137559431498938,0.8,1,0.0029544238826695324,0.0015544238826695324
88,2025-10-30 20:40:00,2025-10-30 20:45:00,2025-10-30 22:40:00,107304.8,107304.81,107657.25,107448.4296875,0.001338520620699124,0.8,1,0.003284475318487523,0.001884475318487523
89,2025-10-30 22:40:00,2025-10-30 22:45:00,2025-10-31 00:40:00,107657.25,107657.25,108698.5,106779.43125,-0.008153828469517866,0.0,-1,-0.009671898548402558,-0.011071898548402558
90,2025-10-31 00:40:00,2025-10-31 00:45:00,2025-10-31 02:40:00,108698.5,108698.49,108790.6,108250.6203125,-0.004120385170908536,0.0,-1,-0.0008473898763450283,-0.0022473898763450285
91,2025-10-31 02:40:00,2025-10-31 02:45:00,2025-10-31 04:40:00,108790.6,108790.59,110068.24,108797.109375,5.983398381841365e-05,0.4,-1,-0.011744122354700126,-0.013144122354700126
92,2025-10-31 04:40:00,2025-10-31 04:45:00,2025-10-31 06:40:00,110068.24,110068.25,109517.49,110156.153125,0.000798714733696082,0.4,-1,0.005003804457688665,0.003603804457688665
93,2025-10-31 06:40:00,2025-10-31 06:45:00,2025-10-31 08:40:00,109517.49,109517.5,109809.52,109556.8984375,0.00035983693106915736,0.8,1,0.002666423174378485,0.001266423174378485
94,2025-10-31 08:40:00,2025-10-31 08:45:00,2025-10-31 10:40:00,109809.52,109809.53,110086.7,110089.359375,0.0025484072328154196,0.6,1,0.0025240978629086364,0.0011240978629086364
95,2025-10-31 10:40:00,2025-10-31 10:45:00,2025-10-31 12:40:00,110086.7,110086.69,109768.2,110238.3359375,0.0013774228630706986,0.8,1,-0.002893083623460746,-0.004293083623460746
96,2025-10-31 12:40:00,2025-10-31 12:45:00,2025-10-31 14:40:00,109768.2,109768.2,110028.59,110292.31875,0.00477477766784915,1.0,1,0.0023721806497691844,0.0009721806497691844
97,2025-10-31 14:40:00,2025-10-31 14:45:00,2025-10-31 16:40:00,110028.59,110028.59,109716.08,109417.4609375,-0.005554275143396792,0.4,-1,0.002840261790140186,0.001440261790140186
98,2025-10-31 16:40:00,2025-10-31 16:45:00,2025-10-31 18:40:00,109716.08,109716.08,109750.49,109805.2265625,0.0008125204846910261,0.8,1,0.00031362768338061286,-0.0010863723166193871
99,2025-10-31 18:40:00,2025-10-31 18:45:00,2025-10-31 20:40:00,109750.49,109750.49,109534.48,109891.9265625,0.001288710077740829,0.6,1,-0.001968191668210384,-0.003368191668210384
100,2025-10-31 20:40:00,2025-10-31 20:45:00,2025-10-31 22:40:00,109534.48,109534.47,109630.0,109817.071875,0.002579935331778649,0.8,1,0.0008721455446856208,-0.0005278544553143792
101,2025-10-31 22:40:00,2025-10-31 22:45:00,2025-11-01 00:40:00,109630.0,109630.0,109615.5,110178.7109375,0.005005116642342444,0.8,1,-0.00013226306667879495,-0.001532263066678795
102,2025-11-01 00:40:00,2025-11-01 00:45:00,2025-11-01 02:40:00,109615.5,109615.51,109619.01,109273.8921875,-0.0031164188686819026,0.2,-1,-3.192978803823188e-05,-0.0014319297880382319
103,2025-11-01 02:40:00,2025-11-01 02:45:00,2025-11-01 04:40:00,109619.01,109619.0,110280.65,109914.1484375,0.0026924019611197503,0.8,1,0.006035906184146844,0.004635906184146844
104,2025-11-01 04:40:00,2025-11-01 04:45:00,2025-11-01 06:40:00,110280.65,110280.65,109967.09,110421.6671875,0.0012787119725899965,0.6,1,-0.0028432911848089715,-0.004243291184808972
105,2025-11-01 06:40:00,2025-11-01 06:45:00,2025-11-01 08:40:00,109967.09,109967.1,110180.01,110140.865625,0.0015802511915155915,0.6,1,0.0019361245317917053,0.0005361245317917053
106,2025-11-01 08:40:00,2025-11-01 08:45:00,2025-11-01 10:40:00,110180.01,110180.01,110080.0,110371.0015625,0.0017334502193274703,0.6,1,-0.0009076964142588073,-0.0023076964142588075
107,2025-11-01 10:40:00,2025-11-01 10:45:00,2025-11-01 12:40:00,110080.0,110079.99,110152.53,110170.55,0.0008225835755814037,0.8,1,0.0006589753505610307,-0.0007410246494389692
108,2025-11-01 12:40:00,2025-11-01 12:45:00,2025-11-01 14:40:00,110152.53,110152.53,109938.55,110313.7703125,0.0014637912765145477,0.8,1,-0.001942579076485984,-0.0033425790764859842
109,2025-11-01 14:40:00,2025-11-01 14:45:00,2025-11-01 16:40:00,109938.55,109938.55,110460.19,110010.5078125,0.0006545275747224189,0.8,1,0.0047448324541301545,0.0033448324541301543
110,2025-11-01 16:40:00,2025-11-01 16:45:00,2025-11-01 18:40:00,110460.19,110460.19,110241.31,110332.8203125,-0.0011530822778776928,0.2,-1,0.0019815283678219497,0.0005815283678219498
111,2025-11-01 18:40:00,2025-11-01 18:45:00,2025-11-01 20:40:00,110241.31,110241.31,110441.21,110332.6125,0.0008282058694694339,0.8,1,0.0018132948529006043,0.00041329485290060434
112,2025-11-01 20:40:00,2025-11-01 20:45:00,2025-11-01 22:40:00,110441.21,110441.21,110049.99,110453.496875,0.00011125262934001956,0.6,1,-0.003542337140275853,-0.004942337140275853
113,2025-11-01 22:40:00,2025-11-01 22:45:00,2025-11-02 00:40:00,110049.99,110050.0,109998.62,110172.0328125,0.0011089761343912486,0.8,1,-0.0004668786915038581,-0.001866878691503858
114,2025-11-02 00:40:00,2025-11-02 00:45:00,2025-11-02 02:40:00,109998.62,109998.62,110009.36,110062.0515625,0.0005766578026161096,0.6,1,9.763758854441917e-05,-0.0013023624114555808
115,2025-11-02 02:40:00,2025-11-02 02:45:00,2025-11-02 04:40:00,110009.36,110009.35,110435.01,110106.6765625,0.0008846207495435187,0.6,1,0.003869307472501138,0.0024693074725011376
116,2025-11-02 04:40:00,2025-11-02 04:45:00,2025-11-02 06:40:00,110435.01,110435.01,110525.11,110283.265625,-0.0013740604089227837,0.2,-1,-0.0008158644618223576,-0.002215864461822358
117,2025-11-02 06:40:00,2025-11-02 06:45:00,2025-11-02 08:40:00,110525.11,110525.11,110827.26,110483.65625,-0.0003750618298412389,0.4,-1,-0.00273376791934421,-0.00413376791934421
118,2025-11-02 08:40:00,2025-11-02 08:45:00,2025-11-02 10:40:00,110827.26,110827.26,110390.47,110780.0546875,-0.0004259359339931157,0.4,-1,0.003941178370736487,0.0025411783707364865
119,2025-11-02 10:40:00,2025-11-02 10:45:00,2025-11-02 12:40:00,110390.47,110390.97,110819.99,110449.371875,0.0005335775361768214,0.6,1,0.0038863686042436285,0.0024863686042436283
120,2025-11-02 12:40:00,2025-11-02 12:45:00,2025-11-02 14:40:00,110819.99,110820.0,110356.74,110776.4515625,-0.0003928753061609669,0.4,-1,0.004180292365998817,0.0027802923659988165
121,2025-11-02 14:40:00,2025-11-02 14:45:00,2025-11-02 16:40:00,110356.74,110356.73,110077.99,110445.8609375,0.0008075713137230434,0.8,1,-0.0025258088020548852,-0.003925808802054885
122,2025-11-02 16:40:00,2025-11-02 16:45:00,2025-11-02 18:40:00,110077.99,110077.99,110282.48,109975.7375,-0.0009289095849225326,0.4,-1,-0.0018576829028218445,-0.0032576829028218447
123,2025-11-02 18:40:00,2025-11-02 18:45:00,2025-11-02 20:40:00,110282.48,110282.48,110051.93,110305.6421875,0.00021002599415611555,0.6,1,-0.002090540582692757,-0.003490540582692757
