signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
154,2024-09-25 12:00:00,2024-09-26,2024-10-07 12:00:00,28.37,28.4,28.99,26.167247772216797,-0.07764371617142066,0.2,-1,-0.02077464788732386,-0.02217464788732386
155,2024-10-07 12:00:00,2024-10-08,2024-10-19 12:00:00,28.99,29.01,37.09,25.5826904296875,-0.1175339624116074,0.2,-1,-0.2785246466735609,-0.27992464667356093
156,2024-10-19 12:00:00,2024-10-20,2024-10-31 12:00:00,37.09,37.12,36.82,34.88426895141602,-0.05946969664556454,0.2,-1,0.008081896551724088,0.006681896551724088
157,2024-10-31 12:00:00,2024-11-01,2024-11-12 12:00:00,36.82,36.81,41.98,35.2994384765625,-0.04129716250509237,0.2,-1,-0.14045096441184435,-0.14185096441184436
158,2024-11-12 12:00:00,2024-11-13,2024-11-24 12:00:00,41.98,41.94,52.6,40.399783325195315,-0.03764213136742933,0.4,-1,-0.2541726275631857,-0.2555726275631857
159,2024-11-24 12:00:00,2024-11-25,2024-12-06 12:00:00,52.6,52.57,70.36,44.557498168945315,-0.15289927435465187,0.0,-1,-0.3384059349438844,-0.3398059349438844
160,2024-12-06 12:00:00,2024-12-07,2024-12-18 12:00:00,70.36,70.32,50.69,54.39585189819336,-0.2268923834821865,0.0,-1,0.2791524459613196,0.2777524459613196
161,2024-12-18 12:00:00,2024-12-19,2024-12-30 12:00:00,50.69,50.61,58.29,57.62650909423828,0.13684176552058167,1.0,1,0.15174866627148775,0.15034866627148774
162,2024-12-30 12:00:00,2024-12-31,2025-01-11 12:00:00,58.29,58.28,48.54,58.33595352172851,0.0007883602972811099,0.2,-1,0.1671242278654771,0.16572422786547708
163,2025-01-11 12:00:00,2025-01-12,2025-01-23 12:00:00,48.54,48.54,48.61,48.72752075195312,0.0038632210950376054,0.4,-1,-0.001442109600329644,-0.0028421096003296443
164,2025-01-23 12:00:00,2025-01-24,2025-02-04 12:00:00,48.61,48.68,32.13,49.130567169189455,0.0107090551160143,0.6,1,-0.3399753492193919,-0.3413753492193919
165,2025-02-04 12:00:00,2025-02-05,2025-02-16 12:00:00,32.13,32.12,34.16,28.755237197875978,-0.10503463436427093,0.0,-1,-0.06351183063511834,-0.06491183063511834
166,2025-02-16 12:00:00,2025-02-17,2025-02-28 12:00:00,34.16,34.18,37.62,26.673677825927733,-0.21915463038853228,0.0,-1,-0.10064365125804553,-0.10204365125804553
167,2025-02-28 12:00:00,2025-03-01,2025-03-12 12:00:00,37.62,37.62,30.23,31.28825569152832,-0.16830792951812007,0.0,-1,0.1964380648591174,0.1950380648591174
168,2025-03-12 12:00:00,2025-03-13,2025-03-24 12:00:00,30.23,30.27,32.44,29.952669143676758,-0.009174027665340501,0.4,-1,-0.07168814007267921,-0.0730881400726792
169,2025-03-24 12:00:00,2025-03-25,2025-04-05 12:00:00,32.44,32.41,37.52,30.264411163330077,-0.06706500729562022,0.2,-1,-0.15766738660907142,-0.15906738660907144
170,2025-04-05 12:00:00,2025-04-06,2025-04-17 12:00:00,37.52,37.51,30.75,41.93749580383301,0.11773709498488819,0.6,1,-0.18021860837110104,-0.18161860837110105
171,2025-04-17 12:00:00,2025-04-18,2025-04-29 12:00:00,30.75,30.74,34.56,31.841080093383788,0.03548227945963547,0.8,1,0.12426805465191948,0.12286805465191948
172,2025-04-29 12:00:00,2025-04-30,2025-05-11 12:00:00,34.56,34.56,45.23,32.848564529418944,-0.04952070227375742,0.2,-1,-0.3087384259259258,-0.31013842592592583
173,2025-05-11 12:00:00,2025-05-12,2025-05-23 12:00:00,45.23,45.18,46.91,46.73309097290039,0.03323216831528619,0.8,1,0.03829127932713594,0.03689127932713594
174,2025-05-23 12:00:00,2025-05-24,2025-06-04 12:00:00,46.91,46.92,50.32,53.84455947875976,0.1478268914679124,1.0,1,0.0724637681159419,0.07106376811594191
175,2025-06-04 12:00:00,2025-06-05,2025-06-16 12:00:00,50.32,50.21,43.1,52.61782379150391,0.0456642247914131,0.8,1,-0.1416052579167496,-0.14300525791674962
176,2025-06-16 12:00:00,2025-06-17,2025-06-28 12:00:00,43.1,43.06,39.02,35.759149169921876,-0.17032136496700992,0.0,-1,0.09382257315373899,0.09242257315373899
177,2025-06-28 12:00:00,2025-06-29,2025-07-10 12:00:00,39.02,39.02,42.08,42.56891555786133,0.09095119317942908,1.0,1,0.07842132239876975,0.07702132239876976
178,2025-07-10 12:00:00,2025-07-11,2025-07-22 12:00:00,42.08,42.04,44.1,41.9468132019043,-0.0031650855060765927,0.4,-1,-0.049000951474786,-0.050400951474786
179,2025-07-22 12:00:00,2025-07-23,2025-08-03 12:00:00,44.1,44.1,36.15,42.675514221191406,-0.03230126482559172,0.6,1,-0.1802721088435375,-0.18167210884353752
180,2025-08-03 12:00:00,2025-08-04,2025-08-15 12:00:00,36.15,36.16,36.43,30.47529296875,-0.15697668136237894,0.0,-1,-0.007466814159292179,-0.008866814159292179
181,2025-08-15 12:00:00,2025-08-16,2025-08-27 12:00:00,36.43,36.46,42.27,34.47832260131836,-0.053573357087061194,0.2,-1,-0.1593527153044434,-0.1607527153044434
182,2025-08-27 12:00:00,2025-08-28,2025-09-08 12:00:00,42.27,42.2,50.66,43.984648895263675,0.04056420381508563,0.6,1,0.2004739336492889,0.19907393364928888
183,2025-09-08 12:00:00,2025-09-09,2025-09-20 12:00:00,50.66,50.66,50.62,42.194219970703124,-0.1671097518613674,0.0,-1,0.0007895775759968471,-0.0006104224240031529
184,2025-09-20 12:00:00,2025-09-21,2025-10-02 12:00:00,50.62,50.65,131.39,43.43685607910156,-0.14190327777357634,0.0,-1,-1.5940769990128332,-1.5954769990128332
185,2025-10-02 12:00:00,2025-10-03,2025-10-14 12:00:00,131.39,131.39,247.78,67.765966796875,-0.4842380181377958,0.0,-1,-0.8858360605829974,-0.8872360605829973
186,2025-10-14 12:00:00,2025-10-15,2025-10-26 12:00:00,247.78,247.74,325.24,160.36495666503907,-0.35279297495746603,0.2,-1,-0.3128279648018084,-0.3142279648018084
187,2025-10-26 12:00:00,2025-10-27,2025-11-07 12:00:00,325.24,325.28,645.44,240.0627227783203,-0.2618905338263427,0.0,-1,-0.9842597147073293,-0.9856597147073293
188,2025-11-07 12:00:00,2025-11-08,2025-11-19 12:00:00,645.44,645.48,674.7,514.0996276855469,-0.20348966955015674,0.2,-1,-0.045268637293177205,-0.046668637293177204
189,2025-11-19 12:00:00,2025-11-20,2025-12-01 12:00:00,674.7,674.71,343.91,526.7802124023438,-0.21923786512176716,0.0,-1,0.49028471491455583,0.4888847149145558
190,2025-12-01 12:00:00,2025-12-02,2025-12-13 12:00:00,343.91,343.94,443.1,358.30491943359374,0.04185664689480888,0.6,1,0.28830609990114553,0.2869060999011455
191,2025-12-13 12:00:00,2025-12-14,2025-12-25 12:00:00,443.1,443.07,438.08,461.2386901855469,0.04093588396647905,0.6,1,-0.011262328751664552,-0.012662328751664552
192,2025-12-25 12:00:00,2025-12-26,2026-01-06 12:00:00,438.08,438.07,501.99,443.69453125,0.01281622363495254,0.6,1,0.14591275366950485,0.14451275366950483
193,2026-01-06 12:00:00,2026-01-07,2026-01-18 12:00:00,501.99,501.94,376.62,516.2440673828125,0.02839512217935112,0.6,1,-0.24967127545124912,-0.25107127545124913
194,2026-01-18 12:00:00,2026-01-19,2026-01-30 12:00:00,376.62,376.6,340.66,365.823828125,-0.028665954742180432,0.2,-1,0.0954328199681359,0.09403281996813591
195,2026-01-30 12:00:00,2026-01-31,2026-02-11 12:00:00,340.66,340.68,240.43,367.21204833984376,0.0779429587854275,0.6,1,-0.29426441235176704,-0.29566441235176705
196,2026-02-11 12:00:00,2026-02-12,2026-02-23 12:00:00,240.43,240.47,237.56,275.9452178955078,0.14771541777443667,0.6,1,-0.012101301617665428,-0.013501301617665428
197,2026-02-23 12:00:00,2026-02-24,2026-03-07 12:00:00,237.56,237.6,197.25,219.77405395507813,-0.0748692795290532,0.4,-1,0.16982323232323226,0.16842323232323225
198,2026-03-07 12:00:00,2026-03-08,2026-03-19 12:00:00,197.25,197.28,234.66,133.3561553955078,-0.323923166562698,0.2,-1,-0.18947688564476883,-0.19087688564476885
199,2026-03-19 12:00:00,2026-03-20,2026-03-31 12:00:00,234.66,234.63,248.51,256.97568969726564,0.09509797024318427,0.8,1,0.05915697054937552,0.05775697054937552
200,2026-03-31 12:00:00,2026-04-01,2026-04-12 12:00:00,248.51,248.48,362.27,285.83689575195314,0.1502027916460228,0.6,1,0.45794430135222153,0.4565443013522215
