asset,signal_rule,filters,side,train_trades,train_accuracy,train_avg_directional_edge,train_avg_original_net_return,validation_trades,validation_accuracy,validation_avg_directional_edge,validation_avg_original_net_return,test_trades,test_accuracy,test_avg_directional_edge,test_avg_original_net_return
sol_5m,long_p100,trend24_down+weekday,1,22,0.3181818181818182,-0.00018709009924779268,-0.0015870900992477775,7,0.2857142857142857,0.0007353112639259292,-0.0006646887360740287,9,0.3333333333333333,0.0009445327724671376,-0.00045546722753285533
sol_5m,long_p100,trend24_down+weekend,1,8,0.375,-0.0009505619635828827,-0.0023505619635828872,2,0.5,-0.00023924996027335776,-0.0016392499602732999,4,0.5,-0.0011922710459344732,-0.0025922710459344
sol_5m,long_p100,trend72_up+trend288_up,1,8,0.375,-0.0009294015782358861,-0.002329401578235887,4,0.75,0.008316408443832635,0.006916408443832625,4,0.25,-0.0009003923691971727,-0.002300392369197175
sol_5m,long_p100,trend72_up+trend288_down,1,1,0.0,-0.0004894762604013003,-0.0018894762604013,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,long_p100,trend72_up+hour_0_7,1,4,0.25,-0.005625715978732099,-0.007025715978732099,2,0.5,0.002210946616937215,0.0008109466169372,2,0.5,0.003310447608275424,0.0019104476082754
sol_5m,long_p100,trend72_up+hour_8_15,1,2,0.0,-0.010455858957050257,-0.0118558589570502,1,1.0,0.028732394366197234,0.0273323943661972,0,0.0,0.0,0.0
sol_5m,long_p100,trend72_up+hour_16_23,1,3,0.6666666666666666,0.01182996431424684,0.0104299643142468,1,1.0,0.00011134617525887514,-0.0012886538247411,2,0.0,-0.0051112323466697696,-0.006511232346669751
sol_5m,long_p100,trend72_up+weekday,1,5,0.4,0.0038169225559281593,0.00241692255592816,4,0.75,0.008316408443832635,0.006916408443832625,4,0.25,-0.0009003923691971727,-0.002300392369197175
sol_5m,long_p100,trend72_up+weekend,1,4,0.25,-0.0067523254164822966,-0.0081523254164823,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,long_p100,trend72_down+trend288_up,1,14,0.2857142857142857,-0.002288947959981572,-0.0036889479599815497,4,0.25,-0.002925554442735845,-0.004325554442735776,7,0.2857142857142857,-0.0014803251749574895,-0.0028803251749574426
sol_5m,long_p100,trend72_down+trend288_down,1,17,0.29411764705882354,-0.001467814996501563,-0.0028678149965015477,6,0.3333333333333333,0.0012212087613723648,-0.0001787912386276167,4,0.75,0.005714538734898134,0.004314538734898125
sol_5m,long_p100,trend72_down+hour_0_7,1,15,0.3333333333333333,1.924734137065028e-05,-0.001380752658629327,2,0.0,-0.0021709070924407214,-0.0035709070924406497,4,0.5,-0.0016384686877876087,-0.00303846868778755
sol_5m,long_p100,trend72_down+hour_8_15,1,6,0.0,-0.004962383090641472,-0.006362383090641434,3,0.3333333333333333,-0.0019288284504144955,-0.0033288284504144334,3,0.3333333333333333,0.0007959372703240838,-0.0006040627296758999
sol_5m,long_p100,trend72_down+hour_16_23,1,10,0.4,-0.0027512537956979497,-0.004151253795697951,5,0.4,0.0011506668666831476,-0.0002493331333168397,4,0.5,0.004165485413767073,0.002765485413767075
sol_5m,long_p100,trend72_down+weekday,1,22,0.2727272727272727,-0.0022070278681050907,-0.0036070278681050684,7,0.14285714285714285,-0.0008750179795938363,-0.0022750179795937857,7,0.42857142857142855,0.0024664232712325713,0.0010664232712325715
sol_5m,long_p100,trend72_down+weekend,1,9,0.3333333333333333,-0.0009381681424396203,-0.002338168142439611,3,0.6666666666666666,0.0005833868848158877,-0.0008166131151841,4,0.5,-0.0011922710459344732,-0.0025922710459344
sol_5m,long_p100,trend288_up+hour_0_7,1,12,0.3333333333333333,-0.0022794686631321484,-0.003679468663132133,3,0.3333333333333333,0.0012157094767775896,-0.00018429052322240002,6,0.5,1.1170077566735603e-05,-0.0013888299224332334
sol_5m,long_p100,trend288_up+hour_8_15,1,3,0.0,-0.010192122086876846,-0.0115921220868768,3,0.6666666666666666,0.009655299976058332,0.008255299976058367,1,0.0,-0.00012000480019203064,-0.001520004800192
sol_5m,long_p100,trend288_up+hour_16_23,1,7,0.42857142857142855,0.002635643736083889,0.0012356437360838857,2,0.5,-0.005524806177060304,-0.0069248061770602505,4,0.0,-0.003477715341674875,-0.00487771534167485
sol_5m,long_p100,trend288_up+weekday,1,15,0.3333333333333333,0.00017676361741300421,-0.0012232363825869805,7,0.42857142857142855,0.0029692532953987183,0.0015692532953987428,8,0.125,-0.0013172943774558132,-0.0027172943774558004
sol_5m,long_p100,trend288_up+weekend,1,7,0.2857142857142857,-0.006018848332403451,-0.007418848332403443,1,1.0,0.00077864293659613,-0.0006213570634038,3,0.6666666666666666,-0.0011418302272815373,-0.0025418302272814668
sol_5m,long_p100,trend288_down+hour_0_7,1,7,0.2857142857142857,0.0007342100233167345,-0.0006657899766832437,1,0.0,-0.003567049381339782,-0.0049670493813397,0,0.0,0.0,0.0
sol_5m,long_p100,trend288_down+hour_8_15,1,5,0.0,-0.004021930039463761,-0.00542193003946372,1,0.0,-0.0060199909132212515,-0.0074199909132212,2,0.5,0.001253908305582141,-0.00014609169441784993
sol_5m,long_p100,trend288_down+hour_16_23,1,6,0.5,-0.0017453585278043675,-0.003145358527804384,4,0.5,0.004228573215698805,0.0028285732156988,2,1.0,0.010175169164214126,0.0087751691642141
sol_5m,long_p100,trend288_down+weekday,1,12,0.25,-0.0026767878816555215,-0.0040767878816555005,4,0.25,0.0015889337125956637,0.00018893371259569997,3,1.0,0.008067249480495272,0.006667249480495234
sol_5m,long_p100,trend288_down+weekend,1,6,0.3333333333333333,0.001113187229823065,-0.00028681277017693325,2,0.5,0.00048575885892576665,-0.0009142411410742499,1,0.0,-0.001343593501893281,-0.0027435935018932
sol_5m,long_p100,hour_0_7+weekday,1,12,0.3333333333333333,-0.0005754524380211142,-0.0019754524380210833,4,0.25,2.0019762248246753e-05,-0.0013799802377517248,3,0.3333333333333333,0.0011641703824150085,-0.00023582961758499997
sol_5m,long_p100,hour_0_7+weekend,1,7,0.2857142857142857,-0.0021869606483021814,-0.0035869606483021855,0,0.0,0.0,0.0,3,0.6666666666666666,-0.0011418302272815373,-0.0025418302272814668
sol_5m,long_p100,hour_8_15+weekday,1,5,0.0,-0.003710249226394224,-0.00511024922639418,3,0.3333333333333333,0.007389088692785872,0.005989088692785899,2,0.5,0.0018657026564327661,0.0004657026564327501
sol_5m,long_p100,hour_8_15+weekend,1,3,0.0,-0.010711590108659408,-0.012111590108659366,1,1.0,0.00077864293659613,-0.0006213570634038,1,0.0,-0.001343593501893281,-0.0027435935018932
sol_5m,long_p100,hour_16_23+weekday,1,10,0.4,-0.0004013324930446704,-0.00180133249304468,4,0.5,0.00122329069770577,-0.00017670930229420068,6,0.3333333333333333,0.0010732461602881254,-0.00032675383971186677
sol_5m,long_p100,hour_16_23+weekend,1,3,0.6666666666666666,0.003996893305402575,0.0025968933054025664,2,0.5,0.00048575885892576665,-0.0009142411410742499,0,0.0,0.0,0.0
sol_5m,long_p80,none,1,130,0.4230769230769231,-0.0005369297505671141,-0.0019369297505671013,39,0.5128205128205128,0.0002991142443956055,-0.0011008857556043846,39,0.4358974358974359,-0.000423946345648699,-0.0018239463456486906
sol_5m,long_p80,high_atr,1,22,0.3181818181818182,-0.0023148841049687274,-0.0037148841049687133,10,0.5,0.003535129079148991,0.00213512907914898,6,0.3333333333333333,-0.0011643251318539938,-0.0025643251318539996
sol_5m,long_p80,low_atr,1,41,0.5853658536585366,0.0014875745330648412,8.757453306484399e-05,15,0.5333333333333333,-0.0010140119253933286,-0.002414011925393319,12,0.5,-0.0004603574399670296,-0.0018603574399670166
sol_5m,long_p80,high_vol24,1,20,0.35,-0.0007656271886643917,-0.002165627188664375,8,0.5,0.004657337974638048,0.0032573379746380377,8,0.375,-0.0004926132487446805,-0.0018926132487446874
sol_5m,long_p80,low_vol24,1,34,0.5294117647058824,0.0009530827428118974,-0.0004469172571880971,11,0.36363636363636365,-0.0016899187655324327,-0.0030899187655324084,13,0.38461538461538464,-0.0014932752985132686,-0.0028932752985132465
sol_5m,long_p80,high_vol72,1,23,0.391304347826087,0.0012158869632405494,-0.0001841130367594434,8,0.5,0.00461151117162184,0.0032115111716218376,7,0.2857142857142857,-0.004779330773617997,-0.006179330773617972
sol_5m,long_p80,low_vol72,1,44,0.4772727272727273,0.0002485996719937822,-0.0011514003280061998,11,0.36363636363636365,-0.0024415018197352163,-0.003841501819735191,13,0.5384615384615384,0.0012098813309659067,-0.00019011866903408461
sol_5m,long_p80,high_volume,1,12,0.5833333333333334,0.00047085107069069765,-0.000929148929309309,6,0.16666666666666666,0.0010712052180313163,-0.0003287947819686496,4,0.25,-0.001605214730751453,-0.003005214730751425
sol_5m,long_p80,low_volume,1,45,0.35555555555555557,-0.0018518951011417453,-0.003251895101141727,15,0.5333333333333333,-0.0006298916274299755,-0.002029891627429973,12,0.5,0.0009480287628522247,-0.00045197123714777517
sol_5m,long_p80,rsi_hot,1,24,0.4583333333333333,-0.000384852161219242,-0.0017848521612192291,6,0.6666666666666666,0.006280309972279592,0.004880309972279567,6,0.3333333333333333,-5.5693649986476856e-05,-0.0014556936499864833
sol_5m,long_p80,rsi_cold,1,52,0.4423076923076923,-0.00029831776091936477,-0.001698317760919352,13,0.5384615384615384,0.0015500642887427225,0.00015006428874273067,13,0.46153846153846156,0.000831730572380541,-0.000568269427619449
sol_5m,long_p80,rsi_mid,1,54,0.3888888888888889,-0.000834294298826964,-0.002234294298826952,20,0.45,-0.0023083620027952167,-0.0037083620027951944,20,0.45,-0.0013506121510663716,-0.0027506121510663603
sol_5m,long_p80,mom24_up,1,50,0.4,-0.0002592817752911225,-0.0016592817752911057,13,0.6153846153846154,0.001826795070736097,0.00042679507073610073,13,0.38461538461538464,-0.001012133559991541,-0.0024121335599915413
sol_5m,long_p80,mom24_down,1,80,0.4375,-0.0007104597351146088,-0.002110459735114599,25,0.48,-0.0002952274412309608,-0.001695227441230948,24,0.4166666666666667,-0.0005152236276380432,-0.0019152236276380292
sol_5m,long_p80,mom72_up,1,55,0.43636363636363634,0.00018036969621756078,-0.0012196303037824308,15,0.5333333333333333,-0.00048235003723442473,-0.0018823500372344192,16,0.3125,-0.0016356245676924994,-0.003035624567692496
sol_5m,long_p80,mom72_down,1,75,0.41333333333333333,-0.0010629493448758758,-0.00246294934487586,24,0.5,0.0007875294204143743,-0.0006124705795856122,21,0.5238095238095238,0.00012516531862479967,-0.0012748346813751905
sol_5m,long_p80,trend24_up,1,46,0.43478260869565216,-4.6498131577100555e-05,-0.0014464981315770891,19,0.47368421052631576,-2.6047722349054642e-05,-0.0014260477223490466,11,0.18181818181818182,-0.0016531254496019545,-0.003053125449601946
sol_5m,long_p80,trend24_down,1,84,0.4166666666666667,-0.000805499446680693,-0.00220549944668068,20,0.55,0.0006080181128030326,-0.0007919818871969551,28,0.5357142857142857,5.894544519007997e-05,-0.0013410545548099124
sol_5m,long_p80,trend72_up,1,50,0.4,-0.0003275140915174002,-0.0017275140915173862,15,0.4666666666666667,-0.0005194021541793085,-0.0019194021541792926,13,0.3076923076923077,-0.0009362744703988415,-0.0023362744703988416
sol_5m,long_p80,trend72_down,1,80,0.4375,-0.0006678145374731853,-0.0020678145374731735,24,0.5416666666666666,0.0008106869935049268,-0.0005893130064950665,26,0.5,-0.0001677822832736277,-0.0015677822832736153
sol_5m,long_p80,trend288_up,1,65,0.47692307692307695,-0.00012394647141775398,-0.0015239464714177444,23,0.4782608695652174,-2.3100475772590943e-05,-0.0014231004757725737,27,0.2962962962962963,-0.001986540781556171,-0.00338654078155615
sol_5m,long_p80,trend288_down,1,65,0.36923076923076925,-0.0009499130297164742,-0.0023499130297164584,16,0.5625,0.0007622979046373879,-0.0006377020953626119,12,0.75,0.0030918911351431135,0.001691891135143092
sol_5m,long_p80,hour_0_7,1,55,0.45454545454545453,0.0002994439852747883,-0.0011005560147251963,16,0.375,-0.0010170341821472834,-0.002417034182147275,16,0.5625,0.0006519348531602159,-0.0007480651468397812
sol_5m,long_p80,hour_8_15,1,37,0.2702702702702703,-0.003748147194851788,-0.005148147194851766,12,0.5833333333333334,0.0012935422888699182,-0.00010645771113006637,7,0.42857142857142855,0.000467557918588419,-0.0009324420814115769
sol_5m,long_p80,hour_16_23,1,38,0.5263157894736842,0.0013792410380441573,-2.0758961955841935e-05,11,0.6363636363636364,0.0011286813617587392,-0.00027131863824125406,16,0.3125,-0.001889860660061353,-0.0032898606600613375
sol_5m,long_p80,weekday,1,88,0.3977272727272727,-0.0010683359623382279,-0.0024683359623382116,29,0.4827586206896552,0.0002561941266504285,-0.0011438058733495584,22,0.4090909090909091,-0.0002849706165792226,-0.0016849706165792248
sol_5m,long_p80,weekend,1,42,0.47619047619047616,0.0005764927883818861,-0.0008235072116181093,10,0.6,0.0004235825858566189,-0.0009764174141433799,17,0.47058823529411764,-0.0006037972891503743,-0.0020037972891503533
sol_5m,long_p80,high_atr+high_vol24,1,16,0.3125,-0.0023471270506013747,-0.0037471270506013567,7,0.5714285714285714,0.006182670672903663,0.0047826706729036435,6,0.3333333333333333,-0.0011643251318539938,-0.0025643251318539996
sol_5m,long_p80,high_atr+low_vol24,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,long_p80,high_atr+high_vol72,1,15,0.3333333333333333,-0.000579083055588973,-0.0019790830555889596,5,0.6,0.00918845324587092,0.007788453245870899,2,0.0,-0.004776942718440036,-0.00617694271844
sol_5m,long_p80,high_atr+low_vol72,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,long_p80,high_atr+high_volume,1,2,0.5,-0.0038126446985917717,-0.00521264469859175,3,0.3333333333333333,0.00737836091990729,0.005978360919907301,1,1.0,0.003851410113057563,0.0024514101130575
sol_5m,long_p80,high_atr+low_volume,1,10,0.4,-0.0016250272907772478,-0.00302502729077725,4,0.5,-0.00010643267581858518,-0.0015064326758185997,3,0.0,-0.0037849406412844657,-0.005184940641284433
sol_5m,long_p80,high_atr+rsi_hot,1,3,0.3333333333333333,-0.0033250543231744256,-0.0047250543231744,2,1.0,0.018928240978719146,0.0175282409787191,2,0.0,-0.002534403674071928,-0.0039344036740719
sol_5m,long_p80,high_atr+rsi_cold,1,6,0.5,0.004282667231387742,0.00288266723138775,3,0.3333333333333333,0.00029143899951411534,-0.0011085610004858667,2,0.5,0.0010252368130421186,-0.00037476318695789986
sol_5m,long_p80,high_atr+rsi_mid,1,13,0.23076923076923078,-0.005126791594470399,-0.006526791594470384,5,0.4,-0.000675901632898146,-0.00207590163289816,2,0.5,-0.001983808534532172,-0.0033838085345322
sol_5m,long_p80,high_atr+mom24_up,1,7,0.14285714285714285,-0.006841284943385951,-0.008241284943385914,3,0.6666666666666666,0.011896310069046753,0.010496310069046734,3,0.0,-0.004059832361682762,-0.005459832361682734
sol_5m,long_p80,high_atr+mom24_down,1,15,0.4,-0.00020256371370735621,-0.0016025637137073528,7,0.42857142857142855,-4.823420223576402e-05,-0.0014482342022357712,3,0.6666666666666666,0.0017311820979747743,0.00033118209797473354
sol_5m,long_p80,high_atr+mom72_up,1,6,0.16666666666666666,-0.006425717249519403,-0.007825717249519368,6,0.5,0.0041537486291162535,0.002753748629116234,3,0.0,-0.004059832361682762,-0.005459832361682734
sol_5m,long_p80,high_atr+mom72_down,1,16,0.375,-0.0007733216757622244,-0.002173321675762219,4,0.5,0.0026071997541980974,0.0012071997541981002,3,0.6666666666666666,0.0017311820979747743,0.00033118209797473354
sol_5m,long_p80,high_atr+trend24_up,1,6,0.16666666666666666,-0.006425717249519403,-0.007825717249519368,5,0.6,0.006052532104806008,0.00465253210480598,2,0.0,-0.002534403674071928,-0.0039344036740719
sol_5m,long_p80,high_atr+trend24_down,1,16,0.375,-0.0007733216757622244,-0.002173321675762219,5,0.4,0.0010177260534919741,-0.00038227394650802,4,0.5,-0.00047928586074502677,-0.00187928586074505
sol_5m,long_p80,high_atr+trend72_up,1,6,0.16666666666666666,-0.006425717249519403,-0.007825717249519368,5,0.6,0.008371848067432986,0.00697184806743296,3,0.0,-0.004059832361682762,-0.005459832361682734
sol_5m,long_p80,high_atr+trend72_down,1,16,0.375,-0.0007733216757622244,-0.002173321675762219,5,0.4,-0.0013015899091350035,-0.002701589909135,3,0.6666666666666666,0.0017311820979747743,0.00033118209797473354
sol_5m,long_p80,high_atr+trend288_up,1,5,0.2,-0.0064768676842894115,-0.007876867684289381,8,0.5,0.00424147955229115,0.0028414795522911374,4,0.0,-0.0034951083930054028,-0.004895108393005375
sol_5m,long_p80,high_atr+trend288_down,1,17,0.35294117647058826,-0.0010907712875214675,-0.002490771287521459,2,0.5,0.0007097271865803556,-0.0006902728134196499,2,1.0,0.003497241390448824,0.0020972413904487503
sol_5m,long_p80,high_atr+hour_0_7,1,6,0.5,0.005539012726726429,0.004139012726726434,3,0.6666666666666666,0.0012326059693769469,-0.00016739403062310024,2,0.5,0.00025873050983593604,-0.0011412694901641
sol_5m,long_p80,high_atr+hour_8_15,1,8,0.125,-0.004811811477730951,-0.006211811477730925,4,0.5,0.008100392565124098,0.0067003925651241,1,1.0,0.003851410113057563,0.0024514101130575
sol_5m,long_p80,high_atr+hour_16_23,1,8,0.375,-0.005708379355977872,-0.0071083793559778615,3,0.3333333333333333,-0.00024936579237910816,-0.0016493657923791,3,0.0,-0.0037849406412844657,-0.005184940641284433
sol_5m,long_p80,high_atr+weekday,1,13,0.23076923076923078,-0.004742102008434228,-0.006142102008434207,7,0.5714285714285714,0.0051570554526610335,0.003757055452661014,4,0.25,-0.0019214569397471015,-0.0033214569397471
sol_5m,long_p80,high_atr+weekend,1,9,0.4444444444444444,0.0011910973111481063,-0.00020890268885188896,3,0.3333333333333333,-0.00024936579237910816,-0.0016493657923791,2,0.5,0.0003499384839322217,-0.0010500615160678
sol_5m,long_p80,low_atr+high_vol24,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,long_p80,low_atr+low_vol24,1,28,0.6071428571428571,0.0017091364111632462,0.0003091364111632466,10,0.4,-0.0015022057039516979,-0.0029022057039516796,11,0.45454545454545453,-0.0012544238823340487,-0.002654423882334028
sol_5m,long_p80,low_atr+high_vol72,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,long_p80,low_atr+low_vol72,1,28,0.5357142857142857,0.0005855993676518655,-0.0008144006323481175,9,0.4444444444444444,-0.001657866298240693,-0.0030578662982406767,10,0.5,-1.4355526746434587e-05,-0.00141435552674642
sol_5m,long_p80,low_atr+high_volume,1,5,0.8,0.005112551912559549,0.003712551912559519,1,0.0,-0.002772848269742667,-0.0041728482697426,1,0.0,-0.0036751630112624722,-0.0050751630112624
sol_5m,long_p80,low_atr+low_volume,1,15,0.4,-0.0010181714189005265,-0.002418171418900506,8,0.625,-0.0011489286791352138,-0.0025489286791352114,4,0.75,0.0004105866657337087,-0.0009894133342663
sol_5m,long_p80,low_atr+rsi_hot,1,8,0.5,0.0017643851162899432,0.0003643851162899499,3,0.3333333333333333,-0.0015617406778495324,-0.002961740677849533,2,0.5,0.0025812992348175356,0.0011812992348174999
sol_5m,long_p80,low_atr+rsi_cold,1,17,0.6470588235294118,0.0026181894142445466,0.0012181894142445475,5,0.6,0.00020995952157056851,-0.00119004047842944,2,0.0,-0.005442917402758929,-0.00684291740275885
sol_5m,long_p80,low_atr+rsi_mid,1,16,0.5625,0.0001478909301988532,-0.0012521090698011438,7,0.5714285714285714,-0.0016535363507434533,-0.0030535363507434277,8,0.625,2.4868382034803904e-05,-0.0013751316179651876
sol_5m,long_p80,low_atr+mom24_up,1,17,0.5294117647058824,0.0010847995434384175,-0.0003152004565615703,7,0.42857142857142855,-0.003244199425268165,-0.004644199425268142,3,0.6666666666666666,0.0032988448813129345,0.0018988448813128998
sol_5m,long_p80,low_atr+mom24_down,1,24,0.625,0.0017728734840502247,0.0003728734840502206,8,0.625,0.0009374021369971536,-0.00046259786300285,8,0.375,-0.0019432026410107217,-0.0033432026410107002
sol_5m,long_p80,low_atr+mom72_up,1,19,0.5789473684210527,0.0016060824881887845,0.0002060824881887794,4,0.75,0.0004465215516311627,-0.0009534784483688499,3,0.3333333333333333,0.0017208661565450238,0.00032086615654499984
sol_5m,long_p80,low_atr+mom72_down,1,22,0.5909090909090909,0.0013852267536396173,-1.4773246360372885e-05,11,0.45454545454545453,-0.0015451150079476888,-0.0029451150079476715,9,0.5555555555555556,-0.0011874319721377142,-0.0025874319721376888
sol_5m,long_p80,low_atr+trend24_up,1,16,0.625,0.002856951984751166,0.0014569519847511623,8,0.375,-0.002343525472831509,-0.0037435254728314864,4,0.25,0.0004930601101418575,-0.0009069398898581501
sol_5m,long_p80,low_atr+trend24_down,1,25,0.56,0.0006111729639855934,-0.0007888270360144001,7,0.7142857142857143,0.0005054321288217352,-0.0008945678711782714,8,0.625,-0.0009370662150214731,-0.00233706621502145
sol_5m,long_p80,low_atr+trend72_up,1,16,0.5,0.0010995192161903922,-0.0003004807838095999,5,0.4,-0.0044330416564257735,-0.005833041656425738,3,0.3333333333333333,0.0017208661565450238,0.00032086615654499984
sol_5m,long_p80,low_atr+trend72_down,1,25,0.64,0.0017359299358644885,0.00033592993586448807,10,0.6,0.000695502940122894,-0.00070449705987711,9,0.5555555555555556,-0.0011874319721377142,-0.0025874319721376888
sol_5m,long_p80,low_atr+trend288_up,1,27,0.6666666666666666,0.002051477586159061,0.0006514775861590594,7,0.5714285714285714,-0.0008632077860982111,-0.002263207786098186,10,0.4,-0.0008929221004050581,-0.00229292210040503
sol_5m,long_p80,low_atr+trend288_down,1,14,0.42857142857142855,0.0004000472163831322,-0.0009999527836168573,8,0.5,-0.0011459655472765562,-0.0025459655472765616,2,1.0,0.0017024658622231126,0.00030246586222305004
sol_5m,long_p80,low_atr+hour_0_7,1,25,0.6,0.0012732590810662892,-0.00012674091893370408,8,0.375,-0.001700357292814994,-0.0031003572928149873,8,0.75,0.0008357022071840969,-0.0005642977928159
sol_5m,long_p80,low_atr+hour_8_15,1,7,0.42857142857142855,0.0015437461989875295,0.00014374619898754212,3,0.6666666666666666,-9.487365861445458e-05,-0.001494873658614433,0,0.0,0.0,0.0
sol_5m,long_p80,low_atr+hour_16_23,1,9,0.6666666666666666,0.002039206159565395,0.0006392061595653776,4,0.75,-0.0003306748906341528,-0.0017306748906341484,4,0.0,-0.0030524767342692827,-0.00445247673426925
sol_5m,long_p80,low_atr+weekday,1,25,0.6,0.0015572124328528413,0.00015721243285284788,10,0.5,-0.001393590033708514,-0.002793590033708499,5,0.4,0.0010210152130727622,-0.0003789847869272601
sol_5m,long_p80,low_atr+weekend,1,16,0.5625,0.001378765314646091,-2.123468535391226e-05,5,0.6,-0.00025485570876295773,-0.00165485570876296,7,0.5714285714285714,-0.001518480763566881,-0.0029184807635668428
sol_5m,long_p80,high_vol24+high_vol72,1,13,0.38461538461538464,0.0013927070418567205,-7.292958143268874e-06,6,0.5,0.006653712552688891,0.005253712552688882,2,0.0,-0.004776942718440036,-0.00617694271844
sol_5m,long_p80,high_vol24+low_vol72,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
sol_5m,long_p80,high_vol24+high_volume,1,3,0.3333333333333333,-0.004130540936006066,-0.0055305409360060336,4,0.25,0.004028772961625154,0.0026287729616251755,2,0.5,0.001253908305582141,-0.00014609169441784993
sol_5m,long_p80,high_vol24+low_volume,1,9,0.5555555555555556,0.004344145314934372,0.002944145314934367,2,0.5,0.0034782679204715117,0.0020782679204715,4,0.25,-0.0017415459051983995,-0.0031415459051984
sol_5m,long_p80,high_vol24+rsi_hot,1,3,0.3333333333333333,-0.0021571886159248064,-0.0035571886159247667,2,1.0,0.018928240978719146,0.0175282409787191,2,0.0,-0.002534403674071928,-0.0039344036740719
sol_5m,long_p80,high_vol24+rsi_cold,1,6,0.3333333333333333,-0.00033292704024523445,-0.0017329270402452167,3,0.3333333333333333,-0.00153351218002018,-0.0029335121800201664,4,0.5,0.001273879606812689,-0.000126120393187325
sol_5m,long_p80,high_vol24+rsi_mid,1,11,0.36363636363636365,-0.0006221286985492736,-0.0020221286985492633,3,0.3333333333333333,0.0013342527932422115,-6.57472067577998e-05,2,0.5,-0.001983808534532172,-0.0033838085345322
sol_5m,long_p80,high_vol24+mom24_up,1,7,0.14285714285714285,-0.0063407710688504005,-0.007740771068850357,3,0.6666666666666666,0.011896310069046753,0.010496310069046734,3,0.0,-0.004059832361682762,-0.005459832361682734
sol_5m,long_p80,high_vol24+mom24_down,1,13,0.46153846153846156,0.0022363733622049976,0.0008363733622050002,5,0.4,0.0003139547179928259,-0.0010860452820071799,5,0.6,0.0016477182190181682,0.00024771821901813996
sol_5m,long_p80,high_vol24+mom72_up,1,5,0.2,-0.00605687459290658,-0.00745687459290654,5,0.6,0.008371848067432986,0.00697184806743296,3,0.0,-0.004059832361682762,-0.005459832361682734
sol_5m,long_p80,high_vol24+mom72_down,1,15,0.4,0.0009981219460830045,-0.0004018780539169864,3,0.3333333333333333,-0.00153351218002018,-0.0029335121800201664,5,0.6,0.0016477182190181682,0.00024771821901813996
sol_5m,long_p80,high_vol24+trend24_up,1,6,0.16666666666666666,-0.005841784395894593,-0.007241784395894551,4,0.75,0.011799852271624361,0.010399852271624325,2,0.0,-0.002534403674071928,-0.0039344036740719
sol_5m,long_p80,high_vol24+trend24_down,1,14,0.42857142857142855,0.0014098687572914087,9.868757291414574e-06,4,0.25,-0.002485176322348265,-0.00388517632234825,6,0.5,0.00018798355969773528,-0.0012120164403022834
sol_5m,long_p80,high_vol24+trend72_up,1,6,0.16666666666666666,-0.005841784395894593,-0.007241784395894551,5,0.6,0.008371848067432986,0.00697184806743296,3,0.0,-0.004059832361682762,-0.005459832361682734
sol_5m,long_p80,high_vol24+trend72_down,1,14,0.42857142857142855,0.0014098687572914087,9.868757291414574e-06,3,0.3333333333333333,-0.00153351218002018,-0.0029335121800201664,5,0.6,0.0016477182190181682,0.00024771821901813996
sol_5m,long_p80,high_vol24+trend288_up,1,5,0.2,-0.005776148259939639,-0.0071761482599396005,5,0.6,0.008371848067432986,0.00697184806743296,4,0.0,-0.0034951083930054028,-0.004895108393005375
sol_5m,long_p80,high_vol24+trend288_down,1,15,0.4,0.0009045465017606909,-0.0004954534982392997,3,0.3333333333333333,-0.00153351218002018,-0.0029335121800201664,4,0.75,0.002509881895516042,0.001109881895516
sol_5m,long_p80,high_vol24+hour_0_7,1,4,0.5,0.0022811030367473617,0.0008811030367473752,2,1.0,0.010317283235299124,0.00891728323529905,2,0.5,0.00025873050983593604,-0.0011412694901641
sol_5m,long_p80,high_vol24+hour_8_15,1,7,0.14285714285714285,-0.0041253388385920865,-0.005525338838592057,3,0.3333333333333333,0.005790744901214488,0.0043907449012145,2,0.5,0.001253908305582141,-0.00014609169441784993
sol_5m,long_p80,high_vol24+hour_16_23,1,9,0.4444444444444444,0.0004933795499852586,-0.0009066204500147332,3,0.3333333333333333,-0.00024936579237910816,-0.0016493657923791,4,0.25,-0.0017415459051983995,-0.0031415459051984
sol_5m,long_p80,high_vol24+weekday,1,11,0.36363636363636365,-0.0017174963373044673,-0.0031174963373044543,5,0.6,0.007601360234848342,0.00620136023484832,4,0.25,-0.0019214569397471015,-0.0033214569397471
sol_5m,long_p80,high_vol24+weekend,1,9,0.3333333333333333,0.00039776843745125627,-0.0010022315625487224,3,0.3333333333333333,-0.00024936579237910816,-0.0016493657923791,4,0.5,0.0009362304422577405,-0.00046376955774227505
sol_5m,long_p80,low_vol24+high_vol72,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
