timestamp,open,high,low,close,volume,amount
2023-12-28,106.92,110.0,97.14,106.17,19626739.689999998,2041709745.9925
2023-12-30,106.17,107.47,99.54,101.72,8000330.29,825525270.1491001
2024-01-01,101.72,116.95,101.44,106.73,12234676.42,1337465609.225
2024-01-03,106.72,109.9,85.0,104.91,19456543.330000002,1967144990.0665
2024-01-05,104.91,105.48,91.53,93.77,11855045.24,1160271749.5326
2024-01-07,93.77,99.97,85.16,97.88,15224831.280000001,1417048031.573
2024-01-09,97.88,105.52,91.68,102.0,17209210.740000002,1701269654.5781
2024-01-11,101.99,107.32,87.0,92.12,15448873.19,1535595251.1199
2024-01-13,92.14,102.87,89.51,93.81,9821915.58,941913394.8696
2024-01-15,93.81,98.73,92.97,97.61,7374266.390000001,707848743.9426
2024-01-17,97.6,103.59,91.41,94.4,13148979.54,1299751665.1271
2024-01-19,94.39,95.47,87.04,92.88,9156828.620000001,845050980.5651
2024-01-21,92.88,93.93,82.06,83.84,9079196.65,800349913.4509001
2024-01-23,83.84,89.47,79.0,88.77,14343199.48,1199696074.8362
2024-01-25,88.77,93.72,85.09,92.28,8696516.75,776336054.6789
2024-01-27,92.29,99.44,90.68,95.98,8354245.680000001,794919648.1745
2024-01-29,95.99,106.49,95.06,101.4,12763047.07,1296802931.093
2024-01-31,101.4,102.73,93.11,97.81,15165962.94,1486982083.0331
2024-02-02,97.81,102.57,96.53,97.96,8275234.949999999,823387838.6990001
2024-02-04,97.95,98.7,94.11,95.66,6806022.4,657984208.9414
2024-02-06,95.66,101.58,92.88,101.14,8856910.129999999,854348236.1211
2024-02-08,101.14,109.13,100.51,106.94,11769569.91,1227261681.2463999
2024-02-10,106.94,110.86,106.86,107.46,6694924.890000001,729242874.1091
2024-02-12,107.46,115.15,103.4,112.48,11792477.61,1297355289.9618
2024-02-14,112.49,118.69,110.61,113.5,9812559.92,1131727005.6488
2024-02-16,113.5,114.25,105.0,108.92,6844838.4399999995,752281573.1015999
2024-02-18,108.92,114.87,107.51,111.53,6830538.68,765335059.5114
2024-02-20,111.53,112.11,100.23,105.03,10429422.14,1108325987.2805
