signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
50,2023-06-03,2023-06-04,2023-06-27,32.2,32.2,30.27,45.54079360961914,0.4143103605471781,1.0,1,-0.059937888198757894,-0.06133788819875789
51,2023-06-27,2023-06-28,2023-07-21,30.27,30.27,31.45,37.4221908569336,0.23627984330801435,1.0,1,0.038982490915097534,0.037582490915097536
52,2023-07-21,2023-07-22,2023-08-14,31.45,31.45,29.63,36.944226837158205,0.17469719672999054,1.0,1,-0.05786963434022263,-0.05926963434022263
53,2023-08-14,2023-08-15,2023-09-07,29.63,29.61,25.34,39.61406555175781,0.3369580003968212,1.0,1,-0.1442080378250591,-0.1456080378250591
54,2023-09-07,2023-09-08,2023-10-01,25.34,25.35,28.06,31.02255859375,0.2242525096191792,1.0,1,0.106903353057199,0.105503353057199
55,2023-10-01,2023-10-02,2023-10-25,28.06,28.06,27.42,32.920343017578126,0.1732125095359275,1.0,1,-0.022808267997148857,-0.024208267997148855
56,2023-10-25,2023-10-26,2023-11-18,27.42,27.42,28.89,33.46096229553223,0.22031226460730213,1.0,1,0.05361050328227557,0.05221050328227557
57,2023-11-18,2023-11-19,2023-12-12,28.89,28.89,30.99,32.76702651977539,0.13419960262289338,1.0,1,0.07268951194184825,0.07128951194184825
58,2023-12-12,2023-12-13,2024-01-05,30.99,30.99,23.54,34.05211753845215,0.09880985925950787,1.0,1,-0.24040012907389474,-0.24180012907389475
59,2024-01-05,2024-01-06,2024-01-29,23.54,23.55,22.99,31.521202087402344,0.3390485168820027,1.0,1,-0.023779193205944904,-0.025179193205944903
60,2024-01-29,2024-01-30,2024-02-22,22.99,23.01,26.74,29.570346450805665,0.28622646588976364,1.0,1,0.16210343328987387,0.16070343328987385
61,2024-02-22,2024-02-23,2024-03-17,26.74,26.73,29.26,28.743525314331055,0.0749261523684015,1.0,1,0.094650205761317,0.093250205761317
62,2024-03-17,2024-03-18,2024-04-10,29.26,29.25,27.05,31.55912208557129,0.07857560101063865,1.0,1,-0.07521367521367517,-0.07661367521367517
63,2024-04-10,2024-04-11,2024-05-04,27.05,27.06,23.1,28.10673294067383,0.03906591277906939,0.4,-1,0.14634146341463405,0.14494146341463404
64,2024-05-04,2024-05-05,2024-05-28,23.1,23.1,26.66,24.64817657470703,0.06702063093969826,1.0,1,0.1541125541125541,0.15271255411255408
65,2024-05-28,2024-05-29,2024-06-21,26.66,26.64,20.07,26.83587303161621,0.006596887907584814,0.6,1,-0.2466216216216216,-0.2480216216216216
66,2024-06-21,2024-06-22,2024-07-15,20.07,20.07,28.22,27.325722885131835,0.3615208213817556,1.0,1,0.40607872446437465,0.40467872446437464
67,2024-07-15,2024-07-16,2024-08-08,28.22,28.2,35.84,27.933524322509765,-0.01015151231361564,0.2,-1,-0.2709219858156029,-0.2723219858156029
68,2024-08-08,2024-08-09,2024-09-01,35.84,35.84,29.4,27.626391220092774,-0.22917435211794723,0.0,-1,0.1796875000000001,0.1782875000000001
69,2024-09-01,2024-09-02,2024-09-25,29.4,29.38,28.37,24.4678466796875,-0.16776031701743194,0.0,-1,0.034377127297481214,0.032977127297481215
70,2024-09-25,2024-09-26,2024-10-19,28.37,28.4,37.09,28.365607070922852,-0.00015484416909234967,0.4,-1,-0.30598591549295784,-0.30738591549295785
71,2024-10-19,2024-10-20,2024-11-12,37.09,37.12,41.98,30.173405838012695,-0.18648137400882467,0.0,-1,-0.13092672413793105,-0.13232672413793106
72,2024-11-12,2024-11-13,2024-12-06,41.98,41.94,70.36,28.339641189575197,-0.3249251741406575,0.0,-1,-0.6776347162613259,-0.6790347162613258
73,2024-12-06,2024-12-07,2024-12-30,70.36,70.32,58.29,29.85097885131836,-0.5757393568601711,0.0,-1,0.171075085324232,0.16967508532423198
74,2024-12-30,2024-12-31,2025-01-23,58.29,58.28,48.61,35.52933197021484,-0.39047294612772615,0.0,-1,0.1659231297185999,0.1645231297185999
75,2025-01-23,2025-01-24,2025-02-16,48.61,48.68,34.16,40.08865051269531,-0.17530033917516327,0.0,-1,0.2982744453574364,0.2968744453574364
76,2025-02-16,2025-02-17,2025-03-12,34.16,34.18,30.23,33.122945404052736,-0.03035874109915875,0.4,-1,0.11556465769455815,0.11416465769455815
77,2025-03-12,2025-03-13,2025-04-05,30.23,30.27,37.52,29.699153900146484,-0.017560241477125916,0.4,-1,-0.23951106706309888,-0.2409110670630989
78,2025-04-05,2025-04-06,2025-04-29,37.52,37.51,34.56,23.220415115356445,-0.3811190001237622,0.0,-1,0.07864569448147152,0.07724569448147152
79,2025-04-29,2025-04-30,2025-05-23,34.56,34.56,46.91,31.42303123474121,-0.09076877214290484,0.2,-1,-0.35734953703703676,-0.35874953703703677
80,2025-05-23,2025-05-24,2025-06-16,46.91,46.92,43.1,37.155591583251955,-0.20793878526429427,0.0,-1,0.08141517476555837,0.08001517476555838
81,2025-06-16,2025-06-17,2025-07-10,43.1,43.06,42.08,39.397725677490236,-0.08589963625312683,0.4,-1,0.022758941012540723,0.021358941012540725
82,2025-07-10,2025-07-11,2025-08-03,42.08,42.04,36.15,47.954420471191405,0.13960124693895928,1.0,1,-0.14010466222645102,-0.14150466222645103
83,2025-08-03,2025-08-04,2025-08-27,36.15,36.16,42.27,51.038204956054685,0.4118452270001297,1.0,1,0.16897123893805333,0.1675712389380533
84,2025-08-27,2025-08-28,2025-09-20,42.27,42.2,50.62,52.99936294555664,0.25382926296561714,1.0,1,0.1995260663507108,0.19812606635071078
85,2025-09-20,2025-09-21,2025-10-14,50.62,50.65,247.78,54.47693710327148,0.07619393724360898,1.0,1,3.892003948667325,3.890603948667325
86,2025-10-14,2025-10-15,2025-11-07,247.78,247.74,645.44,65.09257202148437,-0.7372969084611979,0.0,-1,-1.6053120206668283,-1.6067120206668284
87,2025-11-07,2025-11-08,2025-12-01,645.44,645.48,343.91,152.5898864746094,-0.7635878060321497,0.0,-1,0.46720270186527857,0.46580270186527856
88,2025-12-01,2025-12-02,2025-12-25,343.91,343.94,438.08,325.34559326171876,-0.05398042144247415,0.4,-1,-0.2737105309065535,-0.2751105309065535
89,2025-12-25,2025-12-26,2026-01-18,438.08,438.07,376.62,304.27972412109375,-0.30542429665564785,0.0,-1,0.14027438537220072,0.1388743853722007
90,2026-01-18,2026-01-19,2026-02-11,376.62,376.6,240.43,368.8403747558594,-0.020656431533483666,0.4,-1,0.36157727031332987,0.36017727031332986
91,2026-02-11,2026-02-12,2026-03-07,240.43,240.47,197.25,252.20272521972657,0.04896529226688251,0.4,-1,0.1797313594211336,0.1783313594211336
92,2026-03-07,2026-03-08,2026-03-31,197.25,197.28,248.51,158.3581329345703,-0.19717042872207696,0.4,-1,-0.2596816707218166,-0.2610816707218166
