signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
422,2025-03-12 09:00:00,2025-03-12 10:00:00,2025-03-13 09:00:00,29.44,29.44,30.8,29.07733268737793,-0.012318862521130191,0.4,-1,-0.04619565217391308,-0.04759565217391308
423,2025-03-13 09:00:00,2025-03-13 10:00:00,2025-03-14 09:00:00,30.8,30.78,31.54,30.897592544555664,0.0031685891089501482,0.4,-1,-0.024691358024691246,-0.026091358024691244
424,2025-03-14 09:00:00,2025-03-14 10:00:00,2025-03-15 09:00:00,31.54,31.54,31.87,30.79343032836914,-0.023670566633825562,0.2,-1,-0.010462904248573324,-0.011862904248573324
425,2025-03-15 09:00:00,2025-03-15 10:00:00,2025-03-16 09:00:00,31.87,31.86,33.59,31.399798965454103,-0.014753719314273583,0.4,-1,-0.05430006277463928,-0.05570006277463928
426,2025-03-16 09:00:00,2025-03-16 10:00:00,2025-03-17 09:00:00,33.59,33.59,34.18,33.81676254272461,0.006750894394897488,0.4,-1,-0.01756475141411129,-0.01896475141411129
427,2025-03-17 09:00:00,2025-03-17 10:00:00,2025-03-18 09:00:00,34.18,34.15,33.34,35.5520263671875,0.04014120442327389,0.8,1,-0.023718887262078936,-0.025118887262078934
428,2025-03-18 09:00:00,2025-03-18 10:00:00,2025-03-19 09:00:00,33.34,33.35,33.6,34.21044845581055,0.026108232027910728,0.6,1,0.007496251874062887,0.006096251874062887
429,2025-03-19 09:00:00,2025-03-19 10:00:00,2025-03-20 09:00:00,33.6,33.58,34.34,33.91267318725586,0.009305749620710069,0.4,-1,-0.022632519356760028,-0.024032519356760026
430,2025-03-20 09:00:00,2025-03-20 10:00:00,2025-03-21 09:00:00,34.34,34.3,31.2,33.80263748168945,-0.015648296980505228,0.2,-1,0.09037900874635563,0.08897900874635563
431,2025-03-21 09:00:00,2025-03-21 10:00:00,2025-03-22 09:00:00,31.2,31.21,31.13,31.111762237548827,-0.002828133411896516,0.2,-1,0.002563280999679618,0.001163280999679618
432,2025-03-22 09:00:00,2025-03-22 10:00:00,2025-03-23 09:00:00,31.13,31.11,31.27,30.663722610473634,-0.014978393495867891,0.4,-1,-0.005143040822886524,-0.0065430408228865245
433,2025-03-23 09:00:00,2025-03-23 10:00:00,2025-03-24 09:00:00,31.27,31.27,32.16,31.691828155517577,0.013489867461387273,0.8,1,0.028461784457946893,0.027061784457946894
434,2025-03-24 09:00:00,2025-03-24 10:00:00,2025-03-25 09:00:00,32.16,32.2,34.66,32.80738754272461,0.020130209661834965,0.8,1,0.07639751552795015,0.07499751552795016
435,2025-03-25 09:00:00,2025-03-25 10:00:00,2025-03-26 09:00:00,34.66,34.57,37.27,34.236847686767575,-0.012208664547963566,0.4,-1,-0.07810240092565812,-0.07950240092565812
436,2025-03-26 09:00:00,2025-03-26 10:00:00,2025-03-27 09:00:00,37.27,37.25,38.89,35.62116317749023,-0.04424032257874346,0.0,-1,-0.044026845637583856,-0.045426845637583854
437,2025-03-27 09:00:00,2025-03-27 10:00:00,2025-03-28 09:00:00,38.89,38.9,35.82,37.504702758789065,-0.035620911319386404,0.0,-1,0.07917737789203083,0.07777737789203083
438,2025-03-28 09:00:00,2025-03-28 10:00:00,2025-03-29 09:00:00,35.82,35.83,36.16,36.9197280883789,0.030701510004994548,1.0,1,0.009210159084565905,0.007810159084565905
439,2025-03-29 09:00:00,2025-03-29 10:00:00,2025-03-30 09:00:00,36.16,36.15,36.07,37.12624053955078,0.026721253859258408,1.0,1,-0.0022130013831258566,-0.003613001383125857
440,2025-03-30 09:00:00,2025-03-30 10:00:00,2025-03-31 09:00:00,36.07,36.13,36.96,37.00280914306641,0.025861079652520224,1.0,1,0.02297259894824233,0.02157259894824233
441,2025-03-31 09:00:00,2025-03-31 10:00:00,2025-04-01 09:00:00,36.96,36.98,39.32,37.63639755249024,0.018300799580363458,1.0,1,0.06327744726879403,0.06187744726879403
442,2025-04-01 09:00:00,2025-04-01 10:00:00,2025-04-02 09:00:00,39.32,39.32,40.82,39.40387802124023,0.002133215189222648,0.6,1,0.03814852492370302,0.03674852492370302
443,2025-04-02 09:00:00,2025-04-02 10:00:00,2025-04-03 09:00:00,40.82,40.86,38.7,40.23035659790039,-0.014444963304743009,0.2,-1,0.052863436123347984,0.051463436123347986
444,2025-04-03 09:00:00,2025-04-03 10:00:00,2025-04-04 09:00:00,38.7,38.69,39.08,39.42398300170898,0.018707571103591225,0.8,1,0.010080124063065465,0.008680124063065465
445,2025-04-04 09:00:00,2025-04-04 10:00:00,2025-04-05 09:00:00,39.08,39.12,39.58,39.13843688964844,0.0014953144741155944,0.6,1,0.011758691206543936,0.010358691206543936
446,2025-04-05 09:00:00,2025-04-05 10:00:00,2025-04-06 09:00:00,39.58,39.54,37.99,40.624462890625,0.02638865312342098,1.0,1,-0.03920080930703074,-0.040600809307030736
447,2025-04-06 09:00:00,2025-04-06 10:00:00,2025-04-07 09:00:00,37.99,37.99,28.4,38.838418579101564,0.02233268173470806,0.8,1,-0.2524348512766518,-0.2538348512766518
448,2025-04-07 09:00:00,2025-04-07 10:00:00,2025-04-08 09:00:00,28.4,28.41,34.25,29.506692504882814,0.03896804594657795,0.8,1,0.2055614220344948,0.20416142203449478
449,2025-04-08 09:00:00,2025-04-08 10:00:00,2025-04-09 09:00:00,34.25,34.27,34.37,33.716210174560544,-0.015585104392392779,0.0,-1,-0.0029180040852054834,-0.004318004085205484
450,2025-04-09 09:00:00,2025-04-09 10:00:00,2025-04-10 09:00:00,34.37,34.35,32.68,35.10642623901367,0.021426425342265753,0.8,1,-0.04861717612809324,-0.05001717612809324
451,2025-04-10 09:00:00,2025-04-10 10:00:00,2025-04-11 09:00:00,32.68,32.69,37.66,34.86904754638672,0.06698431904488125,0.8,1,0.15203426124197006,0.15063426124197005
452,2025-04-11 09:00:00,2025-04-11 10:00:00,2025-04-12 09:00:00,37.66,37.67,34.94,37.93196334838867,0.0072215440358119,0.6,1,-0.07247146270241578,-0.07387146270241578
453,2025-04-12 09:00:00,2025-04-12 10:00:00,2025-04-13 09:00:00,34.94,34.92,33.02,36.3376579284668,0.040001657941236404,0.8,1,-0.05441008018327598,-0.055810080183275976
