signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
531,2025-12-06 19:15:00,2025-12-06 19:20:00,2025-12-06 21:15:00,132.35,132.35,132.53,132.07906188964844,-0.0020471334367325733,0.4,-1,-0.0013600302228939931,-0.0027600302228939933
532,2025-12-06 21:15:00,2025-12-06 21:20:00,2025-12-06 23:15:00,132.53,132.53,131.82,132.49009704589844,-0.0003010862001174619,0.4,-1,0.005357277597525134,0.003957277597525134
533,2025-12-06 23:15:00,2025-12-06 23:20:00,2025-12-07 01:15:00,131.82,131.82,132.72,131.72579040527344,-0.0007146836195308203,0.2,-1,-0.006827492034592764,-0.008227492034592764
534,2025-12-07 01:15:00,2025-12-07 01:20:00,2025-12-07 03:15:00,132.72,132.71,133.19,132.65419006347656,-0.0004958554590373199,0.6,1,0.003616909049807715,0.002216909049807715
535,2025-12-07 03:15:00,2025-12-07 03:20:00,2025-12-07 05:15:00,133.19,133.18,132.71,133.31542053222657,0.0009416662829534461,0.6,1,-0.0035290584171797645,-0.004929058417179765
536,2025-12-07 05:15:00,2025-12-07 05:20:00,2025-12-07 07:15:00,132.71,132.72,132.45,132.84664306640624,0.0010296365489130155,0.8,1,-0.002034358047016349,-0.0034343580470163493
537,2025-12-07 07:15:00,2025-12-07 07:20:00,2025-12-07 09:15:00,132.45,132.45,131.97,132.5292724609375,0.0005985085763496656,0.4,-1,0.0036240090600225816,0.0022240090600225814
538,2025-12-07 09:15:00,2025-12-07 09:20:00,2025-12-07 11:15:00,131.97,131.97,132.41,132.1013916015625,0.0009956171975638694,0.6,1,0.003334091081306445,0.001934091081306445
539,2025-12-07 11:15:00,2025-12-07 11:20:00,2025-12-07 13:15:00,132.41,132.41,132.46,131.94541625976564,-0.0035086756304989917,0.2,-1,-0.000377614983762653,-0.001777614983762653
540,2025-12-07 13:15:00,2025-12-07 13:20:00,2025-12-07 15:15:00,132.46,132.47,129.02,132.67800598144532,0.0016458250146859977,0.8,1,-0.026043632520570625,-0.027443632520570624
541,2025-12-07 15:15:00,2025-12-07 15:20:00,2025-12-07 17:15:00,129.02,129.03,133.3,128.94231262207032,-0.0006021343817214087,0.4,-1,-0.03309307912888482,-0.034493079128884815
542,2025-12-07 17:15:00,2025-12-07 17:20:00,2025-12-07 19:15:00,133.3,133.3,135.51,131.747509765625,-0.011646588404913793,0.0,-1,-0.016579144786196487,-0.017979144786196485
543,2025-12-07 19:15:00,2025-12-07 19:20:00,2025-12-07 21:15:00,135.51,135.51,135.52,135.3772430419922,-0.000979683846268209,0.2,-1,-7.379529186057887e-05,-0.0014737952918605789
544,2025-12-07 21:15:00,2025-12-07 21:20:00,2025-12-07 23:15:00,135.52,135.52,130.99,135.96300354003907,0.0032689163226022,1.0,1,-0.03342680047225499,-0.03482680047225499
545,2025-12-07 23:15:00,2025-12-07 23:20:00,2025-12-08 01:15:00,130.99,131.0,132.39,131.67776489257812,0.005250514486434943,0.8,1,0.010610687022900578,0.009210687022900578
546,2025-12-08 01:15:00,2025-12-08 01:20:00,2025-12-08 03:15:00,132.39,132.39,134.15,132.71124877929688,0.0024265335697324806,0.6,1,0.013294055442254038,0.011894055442254038
547,2025-12-08 03:15:00,2025-12-08 03:20:00,2025-12-08 05:15:00,134.15,134.15,135.04,134.16158752441407,8.63773717036942e-05,0.4,-1,-0.006634364517331237,-0.008034364517331237
548,2025-12-08 05:15:00,2025-12-08 05:20:00,2025-12-08 07:15:00,135.04,135.03,135.05,135.08168334960936,0.0003086740936713905,0.6,1,0.00014811523365176882,-0.0012518847663482312
549,2025-12-08 07:15:00,2025-12-08 07:20:00,2025-12-08 09:15:00,135.05,135.05,137.92,136.17235412597657,0.00831065624566123,1.0,1,0.021251388374675884,0.019851388374675885
550,2025-12-08 09:15:00,2025-12-08 09:20:00,2025-12-08 11:15:00,137.92,137.91,138.94,138.69217834472656,0.005598740898539578,1.0,1,0.007468638967442542,0.006068638967442542
551,2025-12-08 11:15:00,2025-12-08 11:20:00,2025-12-08 13:15:00,138.94,138.94,138.04,138.87997436523438,-0.0004320255848972332,0.6,1,-0.006477616237224759,-0.00787761623722476
552,2025-12-08 13:15:00,2025-12-08 13:20:00,2025-12-08 15:15:00,138.04,138.04,136.59,138.01992797851562,-0.00014540728400731507,0.4,-1,0.010504201680672232,0.009104201680672231
553,2025-12-08 15:15:00,2025-12-08 15:20:00,2025-12-08 17:15:00,136.59,136.6,135.81,137.8405792236328,0.00915571581838206,1.0,1,-0.005783308931185838,-0.007183308931185838
554,2025-12-08 17:15:00,2025-12-08 17:20:00,2025-12-08 19:15:00,135.81,135.8,133.84,136.38123474121093,0.004206131663433754,0.6,1,-0.01443298969072171,-0.015832989690721708
555,2025-12-08 19:15:00,2025-12-08 19:20:00,2025-12-08 21:15:00,133.84,133.84,133.98,133.52508239746095,-0.0023529408438364373,0.2,-1,-0.0010460251046024993,-0.0024460251046024995
556,2025-12-08 21:15:00,2025-12-08 21:20:00,2025-12-08 23:15:00,133.98,133.98,133.34,133.28815307617188,-0.0051638074625176555,0.2,-1,0.004776832363039163,0.0033768323630391627
557,2025-12-08 23:15:00,2025-12-08 23:20:00,2025-12-09 01:15:00,133.34,133.34,133.24,133.15802612304688,-0.0013647358403564348,0.8,1,-0.0007499625018748679,-0.002149962501874868
558,2025-12-09 01:15:00,2025-12-09 01:20:00,2025-12-09 03:15:00,133.24,133.24,132.62,133.17144775390625,-0.000514501997101191,0.4,-1,0.004653257280096135,0.0032532572800961345
559,2025-12-09 03:15:00,2025-12-09 03:20:00,2025-12-09 05:15:00,132.62,132.62,132.82,133.48534240722657,0.006524976679434147,1.0,1,0.0015080681646808536,0.0001080681646808536
560,2025-12-09 05:15:00,2025-12-09 05:20:00,2025-12-09 07:15:00,132.82,132.83,132.64,132.70021362304686,-0.0009018700267513502,0.4,-1,0.0014303997590907613,3.039975909076135e-05
561,2025-12-09 07:15:00,2025-12-09 07:20:00,2025-12-09 09:15:00,132.64,132.65,132.78,131.87550048828126,-0.005763717669773327,0.0,-1,-0.0009800226159064618,-0.002380022615906462
562,2025-12-09 09:15:00,2025-12-09 09:20:00,2025-12-09 11:15:00,132.78,132.78,132.61,132.73826293945314,-0.0003143324337014475,0.6,1,-0.0012803133001957345,-0.0026803133001957347
563,2025-12-09 11:15:00,2025-12-09 11:20:00,2025-12-09 13:15:00,132.61,132.61,132.96,132.52310791015626,-0.0006552453800147795,0.6,1,0.002639318301787208,0.001239318301787208
564,2025-12-09 13:15:00,2025-12-09 13:20:00,2025-12-09 15:15:00,132.96,132.97,133.65,132.7066619873047,-0.0019053701315833393,0.4,-1,-0.005113935474167164,-0.006513935474167164
565,2025-12-09 15:15:00,2025-12-09 15:20:00,2025-12-09 17:15:00,133.65,133.65,143.76,133.8558563232422,0.0015402642966119596,0.6,1,0.07564534231200892,0.07424534231200892
566,2025-12-09 17:15:00,2025-12-09 17:20:00,2025-12-09 19:15:00,143.76,143.77,142.55,143.3909118652344,-0.0025673910320368255,0.6,1,-0.008485775892049796,-0.009885775892049796
567,2025-12-09 19:15:00,2025-12-09 19:20:00,2025-12-09 21:15:00,142.55,142.55,139.63,142.77779235839844,0.0015979821704554587,0.4,-1,0.020484040687478222,0.019084040687478224
568,2025-12-09 21:15:00,2025-12-09 21:20:00,2025-12-09 23:15:00,139.63,139.63,138.12,140.69188537597657,0.007604994456610781,1.0,1,-0.010814294922294576,-0.012214294922294576
569,2025-12-09 23:15:00,2025-12-09 23:20:00,2025-12-10 01:15:00,138.12,138.11,138.41,139.2323791503906,0.008053715250438898,0.8,1,0.0021721815943811507,0.0007721815943811507
570,2025-12-10 01:15:00,2025-12-10 01:20:00,2025-12-10 03:15:00,138.41,138.41,137.77,138.94782409667968,0.0038857314982998934,0.6,1,-0.004623943356693805,-0.006023943356693805
571,2025-12-10 03:15:00,2025-12-10 03:20:00,2025-12-10 05:15:00,137.77,137.77,139.35,138.48248291015625,0.0051715388702637585,0.8,1,0.011468389344559737,0.010068389344559737
572,2025-12-10 05:15:00,2025-12-10 05:20:00,2025-12-10 07:15:00,139.35,139.35,138.45,139.75255432128907,0.0028888002962975225,0.8,1,-0.006458557588805203,-0.007858557588805203
573,2025-12-10 07:15:00,2025-12-10 07:20:00,2025-12-10 09:15:00,138.45,138.45,138.45,139.3396453857422,0.0064257521541509766,0.8,1,0.0,-0.0014
